n_trial,uncertainty,seek,Market_change_1up,mc_model,Instr,Task1Seek,check,ID,Old1
35,68,6,1,431,0,1,4,60b7caf64cb5d6526d6d6bbc,1
36,70,6,1,467,0,1,4,60b7caf64cb5d6526d6d6bbc,1
37,11,2,0,-471,0,1,4,60b7caf64cb5d6526d6d6bbc,1
38,40,5,1,409,0,1,4,60b7caf64cb5d6526d6d6bbc,1
40,32,5,1,464,0,1,4,60b7caf64cb5d6526d6d6bbc,1
41,63,6,0,-441,0,1,4,60b7caf64cb5d6526d6d6bbc,1
42,91,6,0,-475,0,1,4,60b7caf64cb5d6526d6d6bbc,1
43,24,5,1,462,0,1,4,60b7caf64cb5d6526d6d6bbc,1
44,59,6,1,437,0,1,4,60b7caf64cb5d6526d6d6bbc,1
46,37,5,1,402,0,1,4,60b7caf64cb5d6526d6d6bbc,1
47,85,6,1,456,0,1,4,60b7caf64cb5d6526d6d6bbc,1
48,16,4,1,401,0,1,4,60b7caf64cb5d6526d6d6bbc,1
1,92,0,1,456,0,1,4,59bc050cd9e6ba0001b5ed2d,1
2,80,0,1,415,0,1,4,59bc050cd9e6ba0001b5ed2d,1
3,80,0,0,-467,0,1,4,59bc050cd9e6ba0001b5ed2d,1
4,97,0,0,-455,0,1,4,59bc050cd9e6ba0001b5ed2d,1
5,4,0,0,-482,0,1,4,59bc050cd9e6ba0001b5ed2d,1
7,51,0,1,472,0,1,4,59bc050cd9e6ba0001b5ed2d,1
8,20,0,1,424,0,1,4,59bc050cd9e6ba0001b5ed2d,1
9,87,0,0,-489,0,1,4,59bc050cd9e6ba0001b5ed2d,1
11,11,0,1,458,0,1,4,59bc050cd9e6ba0001b5ed2d,1
12,24,0,1,421,0,1,4,59bc050cd9e6ba0001b5ed2d,1
13,25,0,1,442,0,1,4,59bc050cd9e6ba0001b5ed2d,1
14,68,0,1,492,0,1,4,59bc050cd9e6ba0001b5ed2d,1
15,11,0,1,441,0,1,4,59bc050cd9e6ba0001b5ed2d,1
17,58,0,0,-483,0,1,4,59bc050cd9e6ba0001b5ed2d,1
18,75,0,0,-418,0,1,4,59bc050cd9e6ba0001b5ed2d,1
19,73,0,0,-452,0,1,4,59bc050cd9e6ba0001b5ed2d,1
20,91,0,0,-469,0,1,4,59bc050cd9e6ba0001b5ed2d,1
21,74,0,1,414,0,1,4,59bc050cd9e6ba0001b5ed2d,1
22,18,0,1,437,0,1,4,59bc050cd9e6ba0001b5ed2d,1
24,97,0,1,485,0,1,4,59bc050cd9e6ba0001b5ed2d,1
25,42,0,0,-415,0,1,4,59bc050cd9e6ba0001b5ed2d,1
27,49,0,0,-468,0,1,4,59bc050cd9e6ba0001b5ed2d,1
28,87,0,0,-434,0,1,4,59bc050cd9e6ba0001b5ed2d,1
29,92,0,0,-430,0,1,4,59bc050cd9e6ba0001b5ed2d,1
30,81,0,1,459,0,1,4,59bc050cd9e6ba0001b5ed2d,1
32,69,0,0,-407,0,1,4,59bc050cd9e6ba0001b5ed2d,1
33,17,0,0,-464,0,1,4,59bc050cd9e6ba0001b5ed2d,1
34,83,0,0,-469,0,1,4,59bc050cd9e6ba0001b5ed2d,1
35,12,0,0,-500,0,1,4,59bc050cd9e6ba0001b5ed2d,1
36,46,0,1,401,0,1,4,59bc050cd9e6ba0001b5ed2d,1
37,75,0,0,-465,0,1,4,59bc050cd9e6ba0001b5ed2d,1
38,98,0,1,449,0,1,4,59bc050cd9e6ba0001b5ed2d,1
40,3,0,0,-448,0,1,4,59bc050cd9e6ba0001b5ed2d,1
41,84,0,0,-408,0,1,4,59bc050cd9e6ba0001b5ed2d,1
42,96,0,0,-451,0,1,4,59bc050cd9e6ba0001b5ed2d,1
43,86,0,1,466,0,1,4,59bc050cd9e6ba0001b5ed2d,1
44,16,0,0,-435,0,1,4,59bc050cd9e6ba0001b5ed2d,1
46,86,0,1,446,0,1,4,59bc050cd9e6ba0001b5ed2d,1
47,36,0,0,-408,0,1,4,59bc050cd9e6ba0001b5ed2d,1
48,36,0,0,-433,0,1,4,59bc050cd9e6ba0001b5ed2d,1
1,5,6,0,-455,0,1,4,5f4d2c43f2fbb00f8bdf8de9,1
2,85,6,1,421,0,1,4,5f4d2c43f2fbb00f8bdf8de9,1
3,81,6,0,-470,0,1,4,5f4d2c43f2fbb00f8bdf8de9,1
4,30,6,0,-474,0,1,4,5f4d2c43f2fbb00f8bdf8de9,1
5,37,6,1,475,0,1,4,5f4d2c43f2fbb00f8bdf8de9,1
7,37,6,1,451,0,1,4,5f4d2c43f2fbb00f8bdf8de9,1
8,50,6,1,426,0,1,4,5f4d2c43f2fbb00f8bdf8de9,1
9,58,6,1,455,0,1,4,5f4d2c43f2fbb00f8bdf8de9,1
11,88,6,1,472,0,1,4,5f4d2c43f2fbb00f8bdf8de9,1
12,13,6,0,-432,0,1,4,5f4d2c43f2fbb00f8bdf8de9,1
13,41,6,1,490,0,1,4,5f4d2c43f2fbb00f8bdf8de9,1
14,41,6,0,-479,0,1,4,5f4d2c43f2fbb00f8bdf8de9,1
15,53,6,0,-414,0,1,4,5f4d2c43f2fbb00f8bdf8de9,1
17,5,6,0,-414,0,1,4,5f4d2c43f2fbb00f8bdf8de9,1
18,70,6,1,498,0,1,4,5f4d2c43f2fbb00f8bdf8de9,1
19,8,6,1,485,0,1,4,5f4d2c43f2fbb00f8bdf8de9,1
20,75,6,0,-409,0,1,4,5f4d2c43f2fbb00f8bdf8de9,1
21,58,6,1,406,0,1,4,5f4d2c43f2fbb00f8bdf8de9,1
22,75,6,1,471,0,1,4,5f4d2c43f2fbb00f8bdf8de9,1
24,62,6,1,415,0,1,4,5f4d2c43f2fbb00f8bdf8de9,1
25,1,6,0,-448,0,1,4,5f4d2c43f2fbb00f8bdf8de9,1
27,39,6,1,439,0,1,4,5f4d2c43f2fbb00f8bdf8de9,1
28,92,6,1,444,0,1,4,5f4d2c43f2fbb00f8bdf8de9,1
29,81,6,0,-495,0,1,4,5f4d2c43f2fbb00f8bdf8de9,1
30,60,6,0,-452,0,1,4,5f4d2c43f2fbb00f8bdf8de9,1
32,18,6,1,402,0,1,4,5f4d2c43f2fbb00f8bdf8de9,1
33,85,6,0,-425,0,1,4,5f4d2c43f2fbb00f8bdf8de9,1
34,19,6,0,-409,0,1,4,5f4d2c43f2fbb00f8bdf8de9,1
35,4,6,0,-471,0,1,4,5f4d2c43f2fbb00f8bdf8de9,1
36,45,6,0,-450,0,1,4,5f4d2c43f2fbb00f8bdf8de9,1
37,44,6,1,466,0,1,4,5f4d2c43f2fbb00f8bdf8de9,1
38,31,6,0,-408,0,1,4,5f4d2c43f2fbb00f8bdf8de9,1
40,70,6,1,409,0,1,4,5f4d2c43f2fbb00f8bdf8de9,1
41,55,6,1,432,0,1,4,5f4d2c43f2fbb00f8bdf8de9,1
42,82,6,1,416,0,1,4,5f4d2c43f2fbb00f8bdf8de9,1
43,26,6,0,-468,0,1,4,5f4d2c43f2fbb00f8bdf8de9,1
44,48,6,0,-457,0,1,4,5f4d2c43f2fbb00f8bdf8de9,1
46,83,6,1,476,0,1,4,5f4d2c43f2fbb00f8bdf8de9,1
47,45,1,1,450,0,1,4,5f4d2c43f2fbb00f8bdf8de9,1
48,54,6,1,490,0,1,4,5f4d2c43f2fbb00f8bdf8de9,1
1,3,6,0,-465,0,1,4,60dc7ccd2d22098da85bc75b,1
2,78,3,0,-410,0,1,4,60dc7ccd2d22098da85bc75b,1
3,32,4,0,-406,0,1,4,60dc7ccd2d22098da85bc75b,1
4,92,6,0,-448,0,1,4,60dc7ccd2d22098da85bc75b,1
5,79,6,1,428,0,1,4,60dc7ccd2d22098da85bc75b,1
7,65,6,1,480,0,1,4,60dc7ccd2d22098da85bc75b,1
8,88,5,0,-420,0,1,4,60dc7ccd2d22098da85bc75b,1
9,97,6,0,-468,0,1,4,60dc7ccd2d22098da85bc75b,1
11,12,5,0,-408,0,1,4,60dc7ccd2d22098da85bc75b,1
12,36,6,0,-494,0,1,4,60dc7ccd2d22098da85bc75b,1
13,4,6,0,-440,0,1,4,60dc7ccd2d22098da85bc75b,1
14,45,6,1,481,0,1,4,60dc7ccd2d22098da85bc75b,1
15,89,6,1,409,0,1,4,60dc7ccd2d22098da85bc75b,1
17,20,6,0,-445,0,1,4,60dc7ccd2d22098da85bc75b,1
18,6,5,1,499,0,1,4,60dc7ccd2d22098da85bc75b,1
19,5,5,1,481,0,1,4,60dc7ccd2d22098da85bc75b,1
20,65,5,1,418,0,1,4,60dc7ccd2d22098da85bc75b,1
21,31,6,0,-456,0,1,4,60dc7ccd2d22098da85bc75b,1
22,43,6,0,-402,0,1,4,60dc7ccd2d22098da85bc75b,1
24,50,6,1,469,0,1,4,60dc7ccd2d22098da85bc75b,1
25,16,5,1,488,0,1,4,60dc7ccd2d22098da85bc75b,1
27,87,6,0,-429,0,1,4,60dc7ccd2d22098da85bc75b,1
28,93,6,0,-448,0,1,4,60dc7ccd2d22098da85bc75b,1
29,14,6,0,-475,0,1,4,60dc7ccd2d22098da85bc75b,1
30,60,6,0,-476,0,1,4,60dc7ccd2d22098da85bc75b,1
32,32,6,1,412,0,1,4,60dc7ccd2d22098da85bc75b,1
33,30,5,1,430,0,1,4,60dc7ccd2d22098da85bc75b,1
34,72,6,0,-483,0,1,4,60dc7ccd2d22098da85bc75b,1
35,42,6,1,409,0,1,4,60dc7ccd2d22098da85bc75b,1
36,6,5,1,454,0,1,4,60dc7ccd2d22098da85bc75b,1
37,97,6,0,-447,0,1,4,60dc7ccd2d22098da85bc75b,1
38,97,6,1,490,0,1,4,60dc7ccd2d22098da85bc75b,1
40,60,6,0,-497,0,1,4,60dc7ccd2d22098da85bc75b,1
41,38,6,1,453,0,1,4,60dc7ccd2d22098da85bc75b,1
42,96,6,0,-476,0,1,4,60dc7ccd2d22098da85bc75b,1
43,6,6,1,461,0,1,4,60dc7ccd2d22098da85bc75b,1
44,78,5,1,486,0,1,4,60dc7ccd2d22098da85bc75b,1
46,38,5,1,432,0,1,4,60dc7ccd2d22098da85bc75b,1
47,53,5,1,439,0,1,4,60dc7ccd2d22098da85bc75b,1
48,70,6,1,477,0,1,4,60dc7ccd2d22098da85bc75b,1
1,18,0,1,462,0,1,4,60f6dcf4ba77a45dd91447d1,1
2,34,2,1,416,0,1,4,60f6dcf4ba77a45dd91447d1,1
3,7,1,1,429,0,1,4,60f6dcf4ba77a45dd91447d1,1
4,34,4,0,-477,0,1,4,60f6dcf4ba77a45dd91447d1,1
5,85,6,1,478,0,1,4,60f6dcf4ba77a45dd91447d1,1
7,81,6,0,-443,0,1,4,60f6dcf4ba77a45dd91447d1,1
8,32,1,1,480,0,1,4,60f6dcf4ba77a45dd91447d1,1
9,62,1,1,415,0,1,4,60f6dcf4ba77a45dd91447d1,1
11,40,2,0,-485,0,1,4,60f6dcf4ba77a45dd91447d1,1
12,35,2,0,-409,0,1,4,60f6dcf4ba77a45dd91447d1,1
13,30,2,1,475,0,1,4,60f6dcf4ba77a45dd91447d1,1
14,1,0,0,-485,0,1,4,60f6dcf4ba77a45dd91447d1,1
15,41,4,0,-495,0,1,4,60f6dcf4ba77a45dd91447d1,1
17,80,6,1,415,0,1,4,60f6dcf4ba77a45dd91447d1,1
18,5,0,0,-445,0,1,4,60f6dcf4ba77a45dd91447d1,1
19,14,1,1,445,0,1,4,60f6dcf4ba77a45dd91447d1,1
20,13,1,1,459,0,1,4,60f6dcf4ba77a45dd91447d1,1
21,39,1,1,436,0,1,4,60f6dcf4ba77a45dd91447d1,1
22,64,5,0,-467,0,1,4,60f6dcf4ba77a45dd91447d1,1
24,71,5,0,-415,0,1,4,60f6dcf4ba77a45dd91447d1,1
25,48,4,0,-460,0,1,4,60f6dcf4ba77a45dd91447d1,1
27,97,6,1,492,0,1,4,60f6dcf4ba77a45dd91447d1,1
28,63,5,0,-498,0,1,4,60f6dcf4ba77a45dd91447d1,1
29,83,5,0,-462,0,1,4,60f6dcf4ba77a45dd91447d1,1
30,65,4,1,455,0,1,4,60f6dcf4ba77a45dd91447d1,1
32,97,6,0,-449,0,1,4,60f6dcf4ba77a45dd91447d1,1
33,49,6,0,-442,0,1,4,60f6dcf4ba77a45dd91447d1,1
34,5,0,1,444,0,1,4,60f6dcf4ba77a45dd91447d1,1
35,43,2,1,453,0,1,4,60f6dcf4ba77a45dd91447d1,1
36,52,5,0,-427,0,1,4,60f6dcf4ba77a45dd91447d1,1
37,44,1,1,442,0,1,4,60f6dcf4ba77a45dd91447d1,1
38,1,0,1,487,0,1,4,60f6dcf4ba77a45dd91447d1,1
40,8,0,1,488,0,1,4,60f6dcf4ba77a45dd91447d1,1
41,15,0,1,472,0,1,4,60f6dcf4ba77a45dd91447d1,1
42,10,1,0,-438,0,1,4,60f6dcf4ba77a45dd91447d1,1
43,51,6,1,468,0,1,4,60f6dcf4ba77a45dd91447d1,1
44,80,4,1,418,0,1,4,60f6dcf4ba77a45dd91447d1,1
46,53,6,0,-452,0,1,4,60f6dcf4ba77a45dd91447d1,1
47,60,6,1,433,0,1,4,60f6dcf4ba77a45dd91447d1,1
48,67,6,0,-441,0,1,4,60f6dcf4ba77a45dd91447d1,1
1,18,6,1,477,0,1,4,60f8a180dbb3f67eee369e63,1
2,13,3,0,-453,0,1,4,60f8a180dbb3f67eee369e63,1
3,34,5,1,500,0,1,4,60f8a180dbb3f67eee369e63,1
4,50,3,0,-474,0,1,4,60f8a180dbb3f67eee369e63,1
5,98,6,0,-440,0,1,4,60f8a180dbb3f67eee369e63,1
7,38,2,0,-471,0,1,4,60f8a180dbb3f67eee369e63,1
8,81,5,1,432,0,1,4,60f8a180dbb3f67eee369e63,1
9,96,6,1,469,0,1,4,60f8a180dbb3f67eee369e63,1
11,86,5,1,482,0,1,4,60f8a180dbb3f67eee369e63,1
12,83,6,1,474,0,1,4,60f8a180dbb3f67eee369e63,1
13,87,5,1,400,0,1,4,60f8a180dbb3f67eee369e63,1
14,29,4,1,494,0,1,4,60f8a180dbb3f67eee369e63,1
15,32,3,0,-494,0,1,4,60f8a180dbb3f67eee369e63,1
17,55,2,0,-484,0,1,4,60f8a180dbb3f67eee369e63,1
18,57,4,1,482,0,1,4,60f8a180dbb3f67eee369e63,1
19,64,4,1,456,0,1,4,60f8a180dbb3f67eee369e63,1
20,86,6,0,-469,0,1,4,60f8a180dbb3f67eee369e63,1
21,77,6,0,-469,0,1,4,60f8a180dbb3f67eee369e63,1
22,5,1,0,-467,0,1,4,60f8a180dbb3f67eee369e63,1
24,69,5,1,439,0,1,4,60f8a180dbb3f67eee369e63,1
25,30,4,1,433,0,1,4,60f8a180dbb3f67eee369e63,1
27,22,3,0,-475,0,1,4,60f8a180dbb3f67eee369e63,1
28,87,5,1,482,0,1,4,60f8a180dbb3f67eee369e63,1
29,97,6,0,-403,0,1,4,60f8a180dbb3f67eee369e63,1
30,97,5,0,-492,0,1,4,60f8a180dbb3f67eee369e63,1
32,12,4,1,419,0,1,4,60f8a180dbb3f67eee369e63,1
33,6,2,1,490,0,1,4,60f8a180dbb3f67eee369e63,1
34,40,5,1,416,0,1,4,60f8a180dbb3f67eee369e63,1
35,67,6,1,495,0,1,4,60f8a180dbb3f67eee369e63,1
36,60,5,1,429,0,1,4,60f8a180dbb3f67eee369e63,1
37,3,1,0,-402,0,1,4,60f8a180dbb3f67eee369e63,1
38,88,5,1,475,0,1,4,60f8a180dbb3f67eee369e63,1
40,63,4,1,467,0,1,4,60f8a180dbb3f67eee369e63,1
41,77,3,0,-471,0,1,4,60f8a180dbb3f67eee369e63,1
42,50,5,1,422,0,1,4,60f8a180dbb3f67eee369e63,1
43,43,4,1,456,0,1,4,60f8a180dbb3f67eee369e63,1
44,27,2,0,-494,0,1,4,60f8a180dbb3f67eee369e63,1
46,89,4,1,489,0,1,4,60f8a180dbb3f67eee369e63,1
47,30,2,0,-419,0,1,4,60f8a180dbb3f67eee369e63,1
48,28,5,1,410,0,1,4,60f8a180dbb3f67eee369e63,1
1,90,6,0,-425,0,1,4,5a01d637087f2e0001eadb56,1
2,71,0,0,-431,0,1,4,5a01d637087f2e0001eadb56,1
3,63,0,1,462,0,1,4,5a01d637087f2e0001eadb56,1
4,58,3,0,-488,0,1,4,5a01d637087f2e0001eadb56,1
5,33,0,1,497,0,1,4,5a01d637087f2e0001eadb56,1
7,38,0,1,411,0,1,4,5a01d637087f2e0001eadb56,1
8,72,0,0,-460,0,1,4,5a01d637087f2e0001eadb56,1
9,25,0,1,429,0,1,4,5a01d637087f2e0001eadb56,1
11,73,0,0,-439,0,1,4,5a01d637087f2e0001eadb56,1
12,16,0,1,435,0,1,4,5a01d637087f2e0001eadb56,1
13,34,0,0,-500,0,1,4,5a01d637087f2e0001eadb56,1
14,39,0,0,-484,0,1,4,5a01d637087f2e0001eadb56,1
15,78,0,0,-431,0,1,4,5a01d637087f2e0001eadb56,1
17,30,0,0,-445,0,1,4,5a01d637087f2e0001eadb56,1
18,35,0,1,452,0,1,4,5a01d637087f2e0001eadb56,1
19,5,0,0,-408,0,1,4,5a01d637087f2e0001eadb56,1
20,42,0,0,-437,0,1,4,5a01d637087f2e0001eadb56,1
21,69,0,1,425,0,1,4,5a01d637087f2e0001eadb56,1
22,68,0,1,431,0,1,4,5a01d637087f2e0001eadb56,1
24,57,0,0,-478,0,1,4,5a01d637087f2e0001eadb56,1
25,41,0,1,492,0,1,4,5a01d637087f2e0001eadb56,1
27,61,0,0,-437,0,1,4,5a01d637087f2e0001eadb56,1
28,49,0,1,476,0,1,4,5a01d637087f2e0001eadb56,1
29,76,0,0,-437,0,1,4,5a01d637087f2e0001eadb56,1
30,75,0,0,-419,0,1,4,5a01d637087f2e0001eadb56,1
32,52,0,0,-426,0,1,4,5a01d637087f2e0001eadb56,1
33,18,0,0,-452,0,1,4,5a01d637087f2e0001eadb56,1
34,52,0,1,494,0,1,4,5a01d637087f2e0001eadb56,1
35,43,0,0,-439,0,1,4,5a01d637087f2e0001eadb56,1
36,80,0,1,485,0,1,4,5a01d637087f2e0001eadb56,1
37,70,0,0,-403,0,1,4,5a01d637087f2e0001eadb56,1
38,93,0,0,-428,0,1,4,5a01d637087f2e0001eadb56,1
40,59,0,1,437,0,1,4,5a01d637087f2e0001eadb56,1
41,45,0,1,421,0,1,4,5a01d637087f2e0001eadb56,1
42,67,0,0,-440,0,1,4,5a01d637087f2e0001eadb56,1
43,84,0,0,-453,0,1,4,5a01d637087f2e0001eadb56,1
44,96,0,1,425,0,1,4,5a01d637087f2e0001eadb56,1
46,11,0,1,471,0,1,4,5a01d637087f2e0001eadb56,1
47,46,0,1,500,0,1,4,5a01d637087f2e0001eadb56,1
48,40,0,0,-443,0,1,4,5a01d637087f2e0001eadb56,1
1,13,0,0,-409,0,1,4,5ff12ced9568d550c6e80d5a,1
2,45,0,1,434,0,1,4,5ff12ced9568d550c6e80d5a,1
3,23,0,0,-422,0,1,4,5ff12ced9568d550c6e80d5a,1
4,24,0,1,409,0,1,4,5ff12ced9568d550c6e80d5a,1
5,84,0,1,419,0,1,4,5ff12ced9568d550c6e80d5a,1
7,38,0,0,-460,0,1,4,5ff12ced9568d550c6e80d5a,1
8,20,0,0,-413,0,1,4,5ff12ced9568d550c6e80d5a,1
9,69,0,0,-455,0,1,4,5ff12ced9568d550c6e80d5a,1
11,19,0,0,-475,0,1,4,5ff12ced9568d550c6e80d5a,1
12,57,0,1,496,0,1,4,5ff12ced9568d550c6e80d5a,1
13,48,0,0,-497,0,1,4,5ff12ced9568d550c6e80d5a,1
14,50,0,0,-400,0,1,4,5ff12ced9568d550c6e80d5a,1
15,58,0,0,-494,0,1,4,5ff12ced9568d550c6e80d5a,1
17,1,0,0,-409,0,1,4,5ff12ced9568d550c6e80d5a,1
18,60,0,1,402,0,1,4,5ff12ced9568d550c6e80d5a,1
19,43,0,0,-441,0,1,4,5ff12ced9568d550c6e80d5a,1
20,81,0,0,-451,0,1,4,5ff12ced9568d550c6e80d5a,1
21,34,0,1,500,0,1,4,5ff12ced9568d550c6e80d5a,1
22,3,0,1,463,0,1,4,5ff12ced9568d550c6e80d5a,1
24,8,0,0,-461,0,1,4,5ff12ced9568d550c6e80d5a,1
25,18,0,1,479,0,1,4,5ff12ced9568d550c6e80d5a,1
27,73,0,0,-461,0,1,4,5ff12ced9568d550c6e80d5a,1
28,73,0,1,421,0,1,4,5ff12ced9568d550c6e80d5a,1
29,15,0,1,486,0,1,4,5ff12ced9568d550c6e80d5a,1
30,2,0,1,468,0,1,4,5ff12ced9568d550c6e80d5a,1
32,61,0,0,-442,0,1,4,5ff12ced9568d550c6e80d5a,1
33,12,0,0,-414,0,1,4,5ff12ced9568d550c6e80d5a,1
34,78,0,1,412,0,1,4,5ff12ced9568d550c6e80d5a,1
35,23,0,0,-422,0,1,4,5ff12ced9568d550c6e80d5a,1
36,43,0,0,-426,0,1,4,5ff12ced9568d550c6e80d5a,1
37,37,0,1,475,0,1,4,5ff12ced9568d550c6e80d5a,1
38,54,0,1,469,0,1,4,5ff12ced9568d550c6e80d5a,1
40,53,0,0,-460,0,1,4,5ff12ced9568d550c6e80d5a,1
41,40,0,1,478,0,1,4,5ff12ced9568d550c6e80d5a,1
42,4,0,1,432,0,1,4,5ff12ced9568d550c6e80d5a,1
43,22,0,1,420,0,1,4,5ff12ced9568d550c6e80d5a,1
44,52,0,0,-423,0,1,4,5ff12ced9568d550c6e80d5a,1
46,13,0,1,422,0,1,4,5ff12ced9568d550c6e80d5a,1
47,93,0,0,-440,0,1,4,5ff12ced9568d550c6e80d5a,1
48,5,0,0,-422,0,1,4,5ff12ced9568d550c6e80d5a,1
1,86,4,1,432,0,1,4,5c3d836c1580e90001229dc1,1
2,47,2,0,-406,0,1,4,5c3d836c1580e90001229dc1,1
3,94,3,0,-459,0,1,4,5c3d836c1580e90001229dc1,1
4,88,2,0,-490,0,1,4,5c3d836c1580e90001229dc1,1
5,89,4,1,433,0,1,4,5c3d836c1580e90001229dc1,1
7,22,4,1,421,0,1,4,5c3d836c1580e90001229dc1,1
8,22,4,1,456,0,1,4,5c3d836c1580e90001229dc1,1
9,11,1,0,-403,0,1,4,5c3d836c1580e90001229dc1,1
11,63,2,0,-437,0,1,4,5c3d836c1580e90001229dc1,1
12,9,5,1,465,0,1,4,5c3d836c1580e90001229dc1,1
13,57,2,0,-408,0,1,4,5c3d836c1580e90001229dc1,1
14,83,1,0,-419,0,1,4,5c3d836c1580e90001229dc1,1
15,65,2,1,430,0,1,4,5c3d836c1580e90001229dc1,1
17,23,4,0,-464,0,1,4,5c3d836c1580e90001229dc1,1
18,29,3,0,-426,0,1,4,5c3d836c1580e90001229dc1,1
19,57,2,0,-498,0,1,4,5c3d836c1580e90001229dc1,1
20,38,4,1,439,0,1,4,5c3d836c1580e90001229dc1,1
21,75,2,1,415,0,1,4,5c3d836c1580e90001229dc1,1
22,73,1,0,-423,0,1,4,5c3d836c1580e90001229dc1,1
24,11,4,0,-406,0,1,4,5c3d836c1580e90001229dc1,1
25,59,4,1,407,0,1,4,5c3d836c1580e90001229dc1,1
27,49,2,0,-411,0,1,4,5c3d836c1580e90001229dc1,1
28,40,2,0,-425,0,1,4,5c3d836c1580e90001229dc1,1
29,54,4,1,433,0,1,4,5c3d836c1580e90001229dc1,1
30,19,5,1,447,0,1,4,5c3d836c1580e90001229dc1,1
32,33,2,1,446,0,1,4,5c3d836c1580e90001229dc1,1
33,87,2,0,-441,0,1,4,5c3d836c1580e90001229dc1,1
34,25,5,1,468,0,1,4,5c3d836c1580e90001229dc1,1
35,48,3,1,463,0,1,4,5c3d836c1580e90001229dc1,1
36,10,2,0,-477,0,1,4,5c3d836c1580e90001229dc1,1
37,24,3,1,495,0,1,4,5c3d836c1580e90001229dc1,1
38,3,4,0,-487,0,1,4,5c3d836c1580e90001229dc1,1
40,66,3,1,472,0,1,4,5c3d836c1580e90001229dc1,1
41,79,1,1,476,0,1,4,5c3d836c1580e90001229dc1,1
42,6,4,1,442,0,1,4,5c3d836c1580e90001229dc1,1
43,63,2,1,468,0,1,4,5c3d836c1580e90001229dc1,1
44,88,1,1,437,0,1,4,5c3d836c1580e90001229dc1,1
46,34,2,1,422,0,1,4,5c3d836c1580e90001229dc1,1
47,21,4,0,-482,0,1,4,5c3d836c1580e90001229dc1,1
48,27,4,1,460,0,1,4,5c3d836c1580e90001229dc1,1
1,7,6,1,499,0,1,4,5db377e194f0e7000f3766e3,1
2,61,6,0,-459,0,1,4,5db377e194f0e7000f3766e3,1
3,81,6,1,492,0,1,4,5db377e194f0e7000f3766e3,1
4,55,6,0,-492,0,1,4,5db377e194f0e7000f3766e3,1
5,38,6,1,493,0,1,4,5db377e194f0e7000f3766e3,1
7,74,6,0,-499,0,1,4,5db377e194f0e7000f3766e3,1
8,42,6,1,478,0,1,4,5db377e194f0e7000f3766e3,1
9,2,6,0,-400,0,1,4,5db377e194f0e7000f3766e3,1
11,6,6,1,420,0,1,4,5db377e194f0e7000f3766e3,1
12,78,6,0,-402,0,1,4,5db377e194f0e7000f3766e3,1
13,42,6,0,-432,0,1,4,5db377e194f0e7000f3766e3,1
14,72,6,1,434,0,1,4,5db377e194f0e7000f3766e3,1
15,43,6,1,494,0,1,4,5db377e194f0e7000f3766e3,1
17,77,6,0,-449,0,1,4,5db377e194f0e7000f3766e3,1
18,83,6,1,420,0,1,4,5db377e194f0e7000f3766e3,1
19,70,6,0,-466,0,1,4,5db377e194f0e7000f3766e3,1
20,5,6,0,-453,0,1,4,5db377e194f0e7000f3766e3,1
21,64,6,1,473,0,1,4,5db377e194f0e7000f3766e3,1
22,40,6,0,-488,0,1,4,5db377e194f0e7000f3766e3,1
24,5,6,0,-473,0,1,4,5db377e194f0e7000f3766e3,1
25,51,6,0,-473,0,1,4,5db377e194f0e7000f3766e3,1
27,92,6,0,-451,0,1,4,5db377e194f0e7000f3766e3,1
28,22,6,1,493,0,1,4,5db377e194f0e7000f3766e3,1
29,80,6,0,-472,0,1,4,5db377e194f0e7000f3766e3,1
30,42,6,1,495,0,1,4,5db377e194f0e7000f3766e3,1
32,92,6,0,-495,0,1,4,5db377e194f0e7000f3766e3,1
33,29,6,1,480,0,1,4,5db377e194f0e7000f3766e3,1
34,59,6,0,-486,0,1,4,5db377e194f0e7000f3766e3,1
35,47,6,0,-487,0,1,4,5db377e194f0e7000f3766e3,1
36,72,6,0,-414,0,1,4,5db377e194f0e7000f3766e3,1
37,73,6,0,-405,0,1,4,5db377e194f0e7000f3766e3,1
38,11,6,1,469,0,1,4,5db377e194f0e7000f3766e3,1
40,39,6,0,-437,0,1,4,5db377e194f0e7000f3766e3,1
41,11,6,0,-442,0,1,4,5db377e194f0e7000f3766e3,1
42,48,6,0,-435,0,1,4,5db377e194f0e7000f3766e3,1
43,16,6,1,498,0,1,4,5db377e194f0e7000f3766e3,1
44,51,6,1,425,0,1,4,5db377e194f0e7000f3766e3,1
46,98,6,0,-463,0,1,4,5db377e194f0e7000f3766e3,1
47,12,6,0,-469,0,1,4,5db377e194f0e7000f3766e3,1
48,88,6,0,-442,0,1,4,5db377e194f0e7000f3766e3,1
1,32,5,1,405,0,1,4,60e38ac4db4d97422293672b,1
2,72,6,0,-490,0,1,4,60e38ac4db4d97422293672b,1
3,41,4,0,-463,0,1,4,60e38ac4db4d97422293672b,1
4,88,6,0,-402,0,1,4,60e38ac4db4d97422293672b,1
5,98,6,0,-493,0,1,4,60e38ac4db4d97422293672b,1
7,4,2,1,493,0,1,4,60e38ac4db4d97422293672b,1
8,30,3,0,-457,0,1,4,60e38ac4db4d97422293672b,1
9,5,2,1,466,0,1,4,60e38ac4db4d97422293672b,1
11,16,4,0,-409,0,1,4,60e38ac4db4d97422293672b,1
12,41,5,1,483,0,1,4,60e38ac4db4d97422293672b,1
