game,persona_source,persona_order,run,unit_id,treatment_name,n_players,n_features,features,kernel_sigma,q_raw_probability_total,q_unmatched_probability,p_kernel_effective_n,q_kernel_effective_n,kernel_effective_support_ratio,p_probability_effective_n,q_probability_effective_n,probability_effective_support_ratio,p_expected_pairwise_distance,q_expected_pairwise_distance,pairwise_distance_ratio
Bargaining game,Task-adaptive (Concordia),4,concordia_chip_bargain_game_grounded_alphaevolve_5_compact_to_chip_bargain_stratified_32x48_top3_gpt_5_mini,chip2__cohort_02_m7xiz2__game_1,CHIP2__GAME_1,3,8,final_surplus|final_welfare|proposer_mean_net_surplus|proposer_acceptance_rate|proposer_mean_trade_ratio|response_acceptance_rate|response_mean_net_surplus_if_accepted|received_trade_rate,2.776064273531516,32.0,0.0,1.2709708351603555,1.2336698472557184,0.9706515784054707,3.0,2.7144969512275945,0.9048323170758649,1.5997526684199133,1.454285062896909,0.9090686901827871
Bargaining game,Task-adaptive (Concordia),4,concordia_chip_bargain_game_grounded_alphaevolve_5_compact_to_chip_bargain_stratified_32x48_top3_gpt_5_mini,chip2__cohort_03_m8aexq__game_1,CHIP2__GAME_1,3,8,final_surplus|final_welfare|proposer_mean_net_surplus|proposer_acceptance_rate|proposer_mean_trade_ratio|response_acceptance_rate|response_mean_net_surplus_if_accepted|received_trade_rate,3.230407154115951,32.00000000000002,0.0,1.2533586116847397,1.22098044251093,0.9741668754082381,3.0,2.7401263134008764,0.9133754378002922,1.7802642456677782,1.624312551404269,0.9123996931112821
Bargaining game,Task-adaptive (Concordia),4,concordia_chip_bargain_game_grounded_alphaevolve_5_compact_to_chip_bargain_stratified_32x48_top3_gpt_5_mini,chip2__cohort_04_m8aexq__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,3,8,final_surplus|final_welfare|proposer_mean_net_surplus|proposer_acceptance_rate|proposer_mean_trade_ratio|response_acceptance_rate|response_mean_net_surplus_if_accepted|received_trade_rate,2.8081592077813653,32.000000000000014,0.0,1.3017618031086708,1.2857368002317537,0.9876897579582926,3.0,2.5945753105889073,0.8648584368629691,1.72232500959543,1.6278439844629822,0.945143323933593
Bargaining game,Task-adaptive (Concordia),4,concordia_chip_bargain_game_grounded_alphaevolve_5_compact_to_chip_bargain_stratified_32x48_top3_gpt_5_mini,chip2__cohort_05_m7xjzy__game_1,CHIP2__GAME_1,3,8,final_surplus|final_welfare|proposer_mean_net_surplus|proposer_acceptance_rate|proposer_mean_trade_ratio|response_acceptance_rate|response_mean_net_surplus_if_accepted|received_trade_rate,3.3997690828728984,32.00000000000001,0.0,1.2688447896353197,1.1435938060266575,0.9012873878414548,3.0,2.3406024582725897,0.7802008194241966,1.9234336960584586,1.295515488077608,0.6735430967713657
Bargaining game,Task-adaptive (Concordia),4,concordia_chip_bargain_game_grounded_alphaevolve_5_compact_to_chip_bargain_stratified_32x48_top3_gpt_5_mini,chip2__cohort_05_m7xjzy__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,3,8,final_surplus|final_welfare|proposer_mean_net_surplus|proposer_acceptance_rate|proposer_mean_trade_ratio|response_acceptance_rate|response_mean_net_surplus_if_accepted|received_trade_rate,2.7051290024553185,32.00000000000001,0.0,1.2933043611102577,1.2751517118686222,0.9859641320423198,3.0,2.32318919426626,0.7743963980887534,1.6386397066865173,1.5012612813761503,0.9161631292408025
Bargaining game,Task-adaptive (Concordia),4,concordia_chip_bargain_game_grounded_alphaevolve_5_compact_to_chip_bargain_stratified_32x48_top3_gpt_5_mini,chip2__cohort_05_m8aexq__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,3,8,final_surplus|final_welfare|proposer_mean_net_surplus|proposer_acceptance_rate|proposer_mean_trade_ratio|response_acceptance_rate|response_mean_net_surplus_if_accepted|received_trade_rate,4.4427614798787864,32.0,0.0,1.3769223850577206,1.3104548917135244,0.9517274945447198,3.0,2.632017256163136,0.877339085387712,3.052410706878834,2.70428988523317,0.8859521686052444
Bargaining game,Task-adaptive (Concordia),4,concordia_chip_bargain_game_grounded_alphaevolve_5_compact_to_chip_bargain_stratified_32x48_top3_gpt_5_mini,chip2__cohort_07_m8ag8i__game_1,CHIP2__GAME_1,3,8,final_surplus|final_welfare|proposer_mean_net_surplus|proposer_acceptance_rate|proposer_mean_trade_ratio|response_acceptance_rate|response_mean_net_surplus_if_accepted|received_trade_rate,4.09439907814009,32.0,0.0,1.4563625010388572,1.3794622956018747,0.9471970712084884,3.0,2.708232391728889,0.9027441305762963,3.097015868303063,2.7775942031944987,0.8968614696560842
Bargaining game,Task-adaptive (Concordia),4,concordia_chip_bargain_game_grounded_alphaevolve_5_compact_to_chip_bargain_stratified_32x48_top3_gpt_5_mini,chip2__cohort_12_m8agmu__game_1,CHIP2__GAME_1,3,8,final_surplus|final_welfare|proposer_mean_net_surplus|proposer_acceptance_rate|proposer_mean_trade_ratio|response_acceptance_rate|response_mean_net_surplus_if_accepted|received_trade_rate,3.4261538447220787,32.0,0.0,1.2667651527766792,1.2348296612356358,0.9747897299897754,3.0,2.5491926975586994,0.8497308991862331,1.9609695412703605,1.7782313319436753,0.9068123163155797
Bargaining game,Task-adaptive (Concordia),4,concordia_chip_bargain_game_grounded_alphaevolve_5_compact_to_chip_bargain_stratified_32x48_top3_gpt_5_mini,chip2__cohort_12_m8agmu__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,3,8,final_surplus|final_welfare|proposer_mean_net_surplus|proposer_acceptance_rate|proposer_mean_trade_ratio|response_acceptance_rate|response_mean_net_surplus_if_accepted|received_trade_rate,4.642744298459575,32.000000000000014,0.0,1.314963696677286,1.274913504499781,0.9695427392568283,3.0,2.729088889410068,0.9096962964700227,2.8893788751361362,2.6520735141427068,0.917869766739314
Bargaining game,Task-adaptive (Concordia),4,concordia_chip_bargain_game_grounded_alphaevolve_5_compact_to_chip_bargain_stratified_32x48_top3_gpt_5_mini,chip2__cohort_14_m8agmu__game_1,CHIP2__GAME_1,3,8,final_surplus|final_welfare|proposer_mean_net_surplus|proposer_acceptance_rate|proposer_mean_trade_ratio|response_acceptance_rate|response_mean_net_surplus_if_accepted|received_trade_rate,7.629411683412031,32.000000000000014,0.0,1.2779107640921075,1.2987314965198782,1.0162927905553427,3.0,2.635155965720327,0.8783853219067757,4.44731988023293,4.516299817693552,1.0155104510847572
Bargaining game,Task-adaptive (Concordia),4,concordia_chip_bargain_game_grounded_alphaevolve_5_compact_to_chip_bargain_stratified_32x48_top3_gpt_5_mini,chip2__cohort_14_m8agmu__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,3,8,final_surplus|final_welfare|proposer_mean_net_surplus|proposer_acceptance_rate|proposer_mean_trade_ratio|response_acceptance_rate|response_mean_net_surplus_if_accepted|received_trade_rate,5.204765445856916,32.0,0.0,1.3068857139703831,1.2618979070184069,0.9655763266282091,3.0,2.4803701952516413,0.8267900650838804,3.216626887734841,2.8538869537610885,0.8872297140346311
Bargaining game,Task-adaptive (Concordia),4,concordia_chip_bargain_game_grounded_alphaevolve_5_compact_to_chip_bargain_stratified_32x48_top3_gpt_5_mini,chip2__cohort_15_m8agmu__game_1,CHIP2__GAME_1,3,8,final_surplus|final_welfare|proposer_mean_net_surplus|proposer_acceptance_rate|proposer_mean_trade_ratio|response_acceptance_rate|response_mean_net_surplus_if_accepted|received_trade_rate,3.749491346585834,31.999999999999996,0.0,1.2821441533948297,1.2489842133195013,0.9741371202391491,3.0,2.6168256780108443,0.8722752260036147,2.2233262308444406,2.031330040478987,0.9136446160253632
Bargaining game,Task-adaptive (Concordia),4,concordia_chip_bargain_game_grounded_alphaevolve_5_compact_to_chip_bargain_stratified_32x48_top3_gpt_5_mini,chip2__cohort_15_m8agmu__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,3,8,final_surplus|final_welfare|proposer_mean_net_surplus|proposer_acceptance_rate|proposer_mean_trade_ratio|response_acceptance_rate|response_mean_net_surplus_if_accepted|received_trade_rate,4.62413418134373,32.000000000000014,0.0,1.4193203295873769,1.3575829267139448,0.9565021358558429,3.0,2.72244994972507,0.9074833165750232,3.3447941408612243,3.041493668780012,0.9093216325704523
Bargaining game,Task-adaptive (Concordia),4,concordia_chip_bargain_game_grounded_alphaevolve_5_compact_to_chip_bargain_stratified_32x48_top3_gpt_5_mini,chip2__cohort_18_m8agzl__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,3,8,final_surplus|final_welfare|proposer_mean_net_surplus|proposer_acceptance_rate|proposer_mean_trade_ratio|response_acceptance_rate|response_mean_net_surplus_if_accepted|received_trade_rate,4.029684579547365,32.00000000000003,0.0,1.2163613572027512,1.2467356787664408,1.024971462126634,3.0,2.817217601447346,0.939072533815782,1.8619365656768265,2.050434042647861,1.1012373248615557
Bargaining game,Task-adaptive (Concordia),4,concordia_chip_bargain_game_grounded_alphaevolve_5_compact_to_chip_bargain_stratified_32x48_top3_gpt_5_mini,chip2__cohort_20_m8agzl__game_2_alt_profile,CHIP2__GAME_2_ALT_PROFILE,3,8,final_surplus|final_welfare|proposer_mean_net_surplus|proposer_acceptance_rate|proposer_mean_trade_ratio|response_acceptance_rate|response_mean_net_surplus_if_accepted|received_trade_rate,3.266991141118965,32.00000000000001,0.0,1.3869429290201063,1.339627530033776,0.9658851146674369,3.0,2.7419092256676976,0.9139697418892325,2.2695344303815586,2.095739308181926,0.9234225663761296
Bargaining game,Task-adaptive (Concordia),4,concordia_chip_bargain_game_grounded_alphaevolve_5_compact_to_chip_bargain_stratified_32x48_top3_gpt_5_mini,chip3__cohort_01_m8aiq8__game_1,CHIP3__GAME_1,3,8,final_surplus|final_welfare|proposer_mean_net_surplus|proposer_acceptance_rate|proposer_mean_trade_ratio|response_acceptance_rate|response_mean_net_surplus_if_accepted|received_trade_rate,2.3754630628210105,32.00000000000002,0.0,1.3946290927488494,1.3813132356253828,0.990452044064834,3.0,2.8287355331171997,0.9429118443723999,1.6658208170300814,1.622002303637704,0.9736955421949286
Bargaining game,Task-adaptive (Concordia),4,concordia_chip_bargain_game_grounded_alphaevolve_5_compact_to_chip_bargain_stratified_32x48_top3_gpt_5_mini,chip3__cohort_01_m8aiq8__game_2_alt_profile,CHIP3__GAME_2_ALT_PROFILE,3,8,final_surplus|final_welfare|proposer_mean_net_surplus|proposer_acceptance_rate|proposer_mean_trade_ratio|response_acceptance_rate|response_mean_net_surplus_if_accepted|received_trade_rate,3.070574992972465,32.000000000000014,0.0,1.3540150353227254,1.3298737504269103,0.9821705931869057,3.0,2.77714044574189,0.9257134819139633,2.042595255565473,1.9458052183609107,0.9526141868092379
Bargaining game,Task-adaptive (Concordia),4,concordia_chip_bargain_game_grounded_alphaevolve_5_compact_to_chip_bargain_stratified_32x48_top3_gpt_5_mini,chip3__cohort_02_m8aiq8__game_2_alt_profile,CHIP3__GAME_2_ALT_PROFILE,3,8,final_surplus|final_welfare|proposer_mean_net_surplus|proposer_acceptance_rate|proposer_mean_trade_ratio|response_acceptance_rate|response_mean_net_surplus_if_accepted|received_trade_rate,3.042714782019043,32.000000000000014,0.0,1.3790754975599537,1.3885922461512272,1.0069008176913532,3.0,2.7875535732952366,0.9291845244317455,2.0987940974810106,2.1007443358637636,1.000929218537966
Bargaining game,Task-adaptive (Concordia),4,concordia_chip_bargain_game_grounded_alphaevolve_5_compact_to_chip_bargain_stratified_32x48_top3_gpt_5_mini,chip3__cohort_03_m8aiq8__game_2_alt_profile,CHIP3__GAME_2_ALT_PROFILE,3,8,final_surplus|final_welfare|proposer_mean_net_surplus|proposer_acceptance_rate|proposer_mean_trade_ratio|response_acceptance_rate|response_mean_net_surplus_if_accepted|received_trade_rate,3.713533361237939,32.00000000000001,0.0,1.4411674280634177,1.446164170415741,1.0034671491008076,3.0,2.938531319750661,0.9795104399168869,2.758859511037247,2.7660683883795265,1.0026129918226858
Bargaining game,Task-adaptive (Concordia),4,concordia_chip_bargain_game_grounded_alphaevolve_5_compact_to_chip_bargain_stratified_32x48_top3_gpt_5_mini,chip3__cohort_05_m8aiq8__game_1,CHIP3__GAME_1,3,8,final_surplus|final_welfare|proposer_mean_net_surplus|proposer_acceptance_rate|proposer_mean_trade_ratio|response_acceptance_rate|response_mean_net_surplus_if_accepted|received_trade_rate,3.863239284912738,32.00000000000002,0.0,1.3907674888413177,1.33734232861357,0.9615858433157237,3.0,2.7302138152018514,0.9100712717339504,2.700917309782192,2.4701565595883586,0.914562082534677
Bargaining game,Task-adaptive (Concordia),4,concordia_chip_bargain_game_grounded_alphaevolve_5_compact_to_chip_bargain_stratified_32x48_top3_gpt_5_mini,chip3__cohort_06_m8ak4g__game_2_alt_profile,CHIP3__GAME_2_ALT_PROFILE,3,8,final_surplus|final_welfare|proposer_mean_net_surplus|proposer_acceptance_rate|proposer_mean_trade_ratio|response_acceptance_rate|response_mean_net_surplus_if_accepted|received_trade_rate,3.5169277315245675,32.0,0.0,1.2857547232149698,1.2766483876213985,0.9929175172922552,3.0,2.624892594726837,0.874964198242279,2.1036268238029345,2.015291866149816,0.9580082566672036
Bargaining game,Task-adaptive (Concordia),4,concordia_chip_bargain_game_grounded_alphaevolve_5_compact_to_chip_bargain_stratified_32x48_top3_gpt_5_mini,chip3__g11_m5wp7b__game_1,CHIP3__GAME_1,3,8,final_surplus|final_welfare|proposer_mean_net_surplus|proposer_acceptance_rate|proposer_mean_trade_ratio|response_acceptance_rate|response_mean_net_surplus_if_accepted|received_trade_rate,5.242372946920309,32.000000000000014,0.0,1.3214400165016476,1.2680548722410883,0.9596007812735307,3.0,2.642871190484424,0.8809570634948081,3.320941502926734,2.9606603409934706,0.8915123432268383
Bargaining game,Task-adaptive (Concordia),4,concordia_chip_bargain_game_grounded_alphaevolve_5_compact_to_chip_bargain_stratified_32x48_top3_gpt_5_mini,chip3__g12_m5wp8p__game_2_alt_profile,CHIP3__GAME_2_ALT_PROFILE,3,8,final_surplus|final_welfare|proposer_mean_net_surplus|proposer_acceptance_rate|proposer_mean_trade_ratio|response_acceptance_rate|response_mean_net_surplus_if_accepted|received_trade_rate,2.1826297530365837,32.000000000000014,0.0,1.3454600245503534,1.3259606677127234,0.9855072938015036,3.0,2.7893334146888917,0.9297778048962972,1.4350669158896288,1.376431906658531,0.95914127168436
Bargaining game,Task-adaptive (Concordia),4,concordia_chip_bargain_game_grounded_alphaevolve_5_compact_to_chip_bargain_stratified_32x48_top3_gpt_5_mini,chip3__g13_m5wp8q__game_2_alt_profile,CHIP3__GAME_2_ALT_PROFILE,3,8,final_surplus|final_welfare|proposer_mean_net_surplus|proposer_acceptance_rate|proposer_mean_trade_ratio|response_acceptance_rate|response_mean_net_surplus_if_accepted|received_trade_rate,2.7734627664482625,32.0,0.0,1.34841490300071,1.3246688109521545,0.9823896250362467,3.0,2.464580085133913,0.8215266950446377,1.8305443690020655,1.6998351871113466,0.9285954582122606
Bargaining game,Task-adaptive (Concordia),4,concordia_chip_bargain_game_grounded_alphaevolve_5_compact_to_chip_bargain_stratified_32x48_top3_gpt_5_mini,chip3__g17_m5wp8w__game_1,CHIP3__GAME_1,3,8,final_surplus|final_welfare|proposer_mean_net_surplus|proposer_acceptance_rate|proposer_mean_trade_ratio|response_acceptance_rate|response_mean_net_surplus_if_accepted|received_trade_rate,5.736536928530823,32.00000000000002,0.0,1.2797307112239458,1.2294871264320493,0.9607389395665569,3.0,2.740381501782586,0.9134605005941953,3.3492068015154843,2.9709750118149096,0.8870682486583306
Bargaining game,Task-adaptive (Concordia),4,concordia_chip_bargain_game_grounded_alphaevolve_5_compact_to_chip_bargain_stratified_32x48_top3_gpt_5_mini,chip3__g20_m5wq93__game_1,CHIP3__GAME_1,3,8,final_surplus|final_welfare|proposer_mean_net_surplus|proposer_acceptance_rate|proposer_mean_trade_ratio|response_acceptance_rate|response_mean_net_surplus_if_accepted|received_trade_rate,4.67465243336096,31.999999999999996,0.0,1.344328816897576,1.3392144868105473,0.9961956256365675,3.0,2.6887127105217417,0.8962375701739139,3.067065408638139,2.983113756434819,0.9726280202675571
Bargaining game,Task-adaptive (Concordia),4,concordia_chip_bargain_game_grounded_alphaevolve_5_compact_to_chip_bargain_stratified_32x48_top3_gpt_5_mini,chip3__g3_m5wp6q__game_2_alt_profile,CHIP3__GAME_2_ALT_PROFILE,3,8,final_surplus|final_welfare|proposer_mean_net_surplus|proposer_acceptance_rate|proposer_mean_trade_ratio|response_acceptance_rate|response_mean_net_surplus_if_accepted|received_trade_rate,2.730121270388457,32.00000000000002,0.0,1.3467239431374691,1.356457033646904,1.0072272350685023,3.0,2.888920988010978,0.962973662670326,1.7953379587683242,1.8082510955459123,1.0071925938592905
Bargaining game,Task-adaptive (Concordia),4,concordia_chip_bargain_game_grounded_alphaevolve_5_compact_to_chip_bargain_stratified_32x48_top3_gpt_5_mini,chip3__g6_m5wp77__game_1,CHIP3__GAME_1,3,8,final_surplus|final_welfare|proposer_mean_net_surplus|proposer_acceptance_rate|proposer_mean_trade_ratio|response_acceptance_rate|response_mean_net_surplus_if_accepted|received_trade_rate,4.765644388065157,32.00000000000001,0.0,1.3452133477960484,1.308616846864056,0.9727950209593512,3.0,2.886972760960911,0.9623242536536369,3.129188605263998,2.941531889932409,0.9400302317936642
Bargaining game,Task-adaptive (Concordia),4,concordia_chip_bargain_game_grounded_alphaevolve_5_compact_to_chip_bargain_stratified_32x48_top3_gpt_5_mini,chip3__g7_m5wp78__game_1,CHIP3__GAME_1,3,8,final_surplus|final_welfare|proposer_mean_net_surplus|proposer_acceptance_rate|proposer_mean_trade_ratio|response_acceptance_rate|response_mean_net_surplus_if_accepted|received_trade_rate,3.5025415402258555,32.00000000000001,0.0,1.3057143469317114,1.2460885022367865,0.9543346943877585,3.0,2.4010909957211815,0.8003636652403938,2.1526703167019483,1.8364148599746073,0.8530869059355694
Bargaining game,Task-adaptive (Concordia),4,concordia_chip_bargain_game_grounded_alphaevolve_5_compact_to_chip_bargain_stratified_32x48_top3_gpt_5_mini,chip3__g7_m5wp78__game_2_alt_profile,CHIP3__GAME_2_ALT_PROFILE,3,8,final_surplus|final_welfare|proposer_mean_net_surplus|proposer_acceptance_rate|proposer_mean_trade_ratio|response_acceptance_rate|response_mean_net_surplus_if_accepted|received_trade_rate,3.934256216774648,32.0,0.0,1.4378526536951226,1.4162868210182118,0.9850013611467844,3.0,2.658708542710958,0.8862361809036526,2.9154405827592798,2.790251769674801,0.9570600705002207
Bargaining game,Task-adaptive (Concordia),4,concordia_chip_bargain_game_grounded_alphaevolve_5_compact_to_chip_bargain_stratified_32x48_top3_gpt_5_mini,chip3__g9_m5wp79__game_1,CHIP3__GAME_1,3,8,final_surplus|final_welfare|proposer_mean_net_surplus|proposer_acceptance_rate|proposer_mean_trade_ratio|response_acceptance_rate|response_mean_net_surplus_if_accepted|received_trade_rate,2.1468644974693185,32.000000000000014,0.0,1.4044739990843722,1.3420618422124182,0.9555618993924824,3.0,2.695298599076439,0.8984328663588129,1.5273787081875176,1.3793810870011667,0.9031035195181069
Bargaining game,Task-adaptive (Concordia),4,concordia_chip_bargain_game_grounded_alphaevolve_5_compact_to_chip_bargain_stratified_32x48_top3_gpt_5_mini,chip4__cohort_01_m898xg__game_2_alt_profile,CHIP4__GAME_2_ALT_PROFILE,3,8,final_surplus|final_welfare|proposer_mean_net_surplus|proposer_acceptance_rate|proposer_mean_trade_ratio|response_acceptance_rate|response_mean_net_surplus_if_accepted|received_trade_rate,3.1214975408376913,32.00000000000001,0.0,1.3838759678012333,1.3527969571362022,0.9775420547880379,3.0,2.622417469397873,0.8741391564659576,2.1601717093399753,2.022323167783824,0.9361863036349689
