baseline,k,game_id,num_rounds,num_players,future_rounds,actor_rows,contribution_mae,contribution_rate_mae,contribution_exact_rate,round_payoff_mae,round_coin_gen_mae,round_relative_efficiency_mae,round_normalized_efficiency_mae,total_contribution_mae,total_contribution_rate_mae,actual_future_relative_efficiency,predicted_future_relative_efficiency,future_relative_efficiency_abs_error,actual_future_normalized_efficiency,predicted_future_normalized_efficiency,future_normalized_efficiency_abs_error,target_precision,target_recall,target_f1,target_set_exact_rate,action_exact_match_rate,punish_target_precision,punish_target_recall,punish_target_f1,reward_target_precision,reward_target_recall,reward_target_f1,punish_any_accuracy,reward_any_accuracy,unit_mae_on_overlap,punish_unit_mae_on_overlap,reward_unit_mae_on_overlap,cumulative_future_payoff_mae
within_game_ar,8,R9mg6ddTdNjw6MLDC,13,9,5,45,4.4,0.22,0.4444444444444444,10.866666666666667,62.6,0.18304093567251462,0.18304093567251462,22.8,0.12666666666666665,0.4807017543859649,0.404093567251462,0.0766081871345029,0.4807017543859649,0.404093567251462,0.0766081871345029,0.3076923076923077,0.21052631578947367,0.25,0.4666666666666667,0.4444444444444444,0.3076923076923077,0.21052631578947367,0.25,1.0,1.0,1.0,0.6666666666666666,1.0,0.25,0.25,,19.22222222222222
within_game_ar,8,RJwRqcdu4bN6ivwb6,24,15,16,240,0.16666666666666666,0.008333333333333333,0.9916666666666667,2.825,15.75,0.011931818181818203,0.011931818181818203,2.5,0.008333333333333331,0.9901988636363637,0.9931344696969697,0.0029356060606060552,0.9901988636363637,0.9931344696969697,0.0029356060606060552,0.007751937984496124,0.02702702702702703,0.012048192771084338,0.7833333333333333,0.7833333333333333,1.0,1.0,1.0,0.007751937984496124,0.02702702702702703,0.012048192771084338,1.0,0.8,0.0,,0.0,36.13333333333333
within_game_ar,8,RSkgwZB2KQ6QLEwGR,19,12,11,132,2.5757575757575757,0.12878787878787878,0.8712121212121212,4.5606060606060606,2.0,0.02777777777777779,0.02777777777777779,9.090909090909092,0.037878787878787845,0.9570707070707071,0.946969696969697,0.010101010101010055,0.9570707070707071,0.946969696969697,0.010101010101010055,0.09090909090909091,0.2222222222222222,0.1290322580645161,0.8484848484848485,0.8409090909090909,1.0,1.0,1.0,0.09090909090909091,0.2222222222222222,0.1290322580645161,1.0,0.8939393939393939,0.5,,0.5,49.833333333333336
within_game_ar,8,RdnAyEZrrHATsrgMq,18,4,10,40,8.0,0.4,0.6,8.025,3.3,0.1375,0.1375,24.0,0.3,0.5541666666666667,0.625,0.0708333333333333,0.5541666666666667,0.625,0.0708333333333333,0.3,0.10714285714285714,0.15789473684210525,0.6,0.6,1.0,1.0,1.0,0.3,0.10714285714285714,0.15789473684210525,1.0,0.775,0.0,,0.0,31.75
within_game_ar,8,Rj95WGKuMYoqNNdqw,25,6,17,102,2.2254901960784315,0.11127450980392156,0.5882352941176471,5.872549019607843,18.529411764705884,0.09083044982698962,0.09083044982698962,10.647058823529411,0.08872549019607842,0.4757785467128028,0.5002883506343714,0.024509803921568596,0.4757785467128028,0.5002883506343714,0.024509803921568596,0.47058823529411764,0.8421052631578947,0.6037735849056604,0.6764705882352942,0.6764705882352942,1.0,1.0,1.0,0.47058823529411764,0.8421052631578947,0.6037735849056604,1.0,0.9607843137254902,0.75,,0.75,46.5
within_game_ar,8,RwK2BFvCRH5G29wNT,11,12,3,36,6.388888888888889,0.3194444444444445,0.027777777777777776,16.666666666666668,198.0,0.12790697674418602,0.12790697674418602,30.0,0.12499999999999999,0.6098191214470284,0.6843238587424634,0.07450473729543494,0.6098191214470284,0.6843238587424634,0.07450473729543494,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,28.833333333333332
within_game_ar,8,Ta3gNvC3PqgJugio8,23,10,15,150,3.8666666666666667,0.19333333333333333,0.8066666666666666,24.046666666666667,239.4,0.22584905660377352,0.22584905660377352,38.666666666666664,0.19333333333333336,0.9918867924528302,0.7660377358490567,0.22584905660377352,0.9918867924528302,0.7660377358490567,0.22584905660377352,0.03333333333333333,1.0,0.06451612903225806,0.8066666666666666,0.8066666666666666,0.03333333333333333,1.0,0.06451612903225806,1.0,1.0,1.0,0.8066666666666666,1.0,0.0,0.0,,359.1
within_game_ar,8,TbL5wguJpyDGWP3Lw,11,3,3,9,2.4444444444444446,0.12222222222222223,0.3333333333333333,6.111111111111111,18.333333333333332,0.611111111111111,0.611111111111111,2.6666666666666665,0.044444444444444474,0.05555555555555555,0.6666666666666666,0.611111111111111,0.05555555555555555,0.6666666666666666,0.611111111111111,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,1.0,0.6666666666666666,1.0,,,,18.333333333333332
within_game_ar,8,TzHwDYFvukpQXXmHg,15,4,7,28,0.0,0.0,1.0,3.5357142857142856,5.571428571428571,0.11607142857142859,0.11607142857142859,0.0,0.0,0.8452380952380952,0.7291666666666666,0.1160714285714286,0.8452380952380952,0.7291666666666666,0.1160714285714286,0.14285714285714285,0.25,0.18181818181818182,0.75,0.75,0.14285714285714285,0.25,0.18181818181818182,1.0,1.0,1.0,0.8214285714285714,1.0,0.0,0.0,,21.25
within_game_ar,8,WLCQkELwKKco9q6aq,18,11,10,110,1.8181818181818181,0.09090909090909091,0.9090909090909091,9.854545454545455,91.8,0.07012987012987013,0.07012987012987013,16.0,0.07272727272727275,0.9822001527883881,0.9154316271963331,0.06676852559205504,0.9822001527883881,0.9154316271963331,0.06676852559205504,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,95.0909090909091
within_game_ar,8,Wh693tc2FgzWxBzS4,11,19,3,57,4.578947368421052,0.22894736842105265,0.22807017543859648,6.105263157894737,69.33333333333333,0.026065162907268197,0.026065162907268197,13.0,0.03421052631578947,0.5781954887218045,0.5521303258145364,0.026065162907268125,0.5781954887218045,0.5521303258145364,0.026065162907268125,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,15.473684210526315
within_game_ar,8,Xh4ppwSFKbzJGxPzB,16,13,8,104,7.115384615384615,0.3557692307692308,0.16346153846153846,17.932692307692307,223.125,0.20432692307692307,0.20432692307692307,15.75,0.060576923076923105,0.7224130036630036,0.5180860805860806,0.20432692307692302,0.7224130036630036,0.5180860805860806,0.20432692307692302,0.03333333333333333,0.08163265306122448,0.047337278106508875,0.4519230769230769,0.4519230769230769,0.041666666666666664,0.11538461538461539,0.06122448979591837,0.020833333333333332,0.043478260869565216,0.028169014084507043,0.6153846153846154,0.7211538461538461,0.5,0.6666666666666666,0.0,137.30769230769232
within_game_ar,8,YSZJmpMs7Ntz9SzAj,26,15,18,270,5.659259259259259,0.28296296296296297,0.17037037037037037,13.170370370370371,177.11111111111111,0.08681917211328975,0.08681917211328975,26.333333333333332,0.08777777777777779,0.5286220043572984,0.6153867102396514,0.08676470588235297,0.5286220043572984,0.6153867102396514,0.08676470588235297,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,212.4
within_game_ar,8,YpkFruWttspZdKQoS,28,7,20,140,1.0214285714285714,0.051071428571428566,0.8357142857142857,22.40714285714286,156.85,2.0370129870129867,2.0370129870129867,5.95,0.04250000000000001,2.998701298701299,0.9616883116883117,2.037012987012987,2.998701298701299,0.9616883116883117,2.037012987012987,0.0,0.0,0.0,0.9785714285714285,0.9785714285714285,0.0,0.0,0.0,1.0,1.0,1.0,0.9785714285714285,1.0,,,,448.14285714285717
within_game_ar,8,ZPG5iDWZzj4rDWWme,28,9,20,180,4.655555555555556,0.23277777777777778,0.6833333333333333,19.294444444444444,173.65,0.964722222222222,0.964722222222222,41.9,0.2327777777777778,1.7,0.7352777777777778,0.9647222222222221,1.7,0.7352777777777778,0.9647222222222221,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,385.8888888888889
within_game_ar,8,ZxQqjWcDHRRAA4RNz,26,7,18,126,0.7857142857142857,0.039285714285714285,0.7380952380952381,1.380952380952381,3.888888888888889,0.025252525252525266,0.025252525252525266,2.7222222222222223,0.01944444444444447,0.9927849927849928,0.9754689754689755,0.017316017316017285,0.9927849927849928,0.9754689754689755,0.017316017316017285,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,21.142857142857142
within_game_ar,8,bAPLKPhrnm4BHekC8,30,4,22,88,0.45454545454545453,0.022727272727272728,0.9772727272727273,7.079545454545454,27.954545454545453,0.24959415584415573,0.24959415584415573,1.8181818181818181,0.022727272727272728,0.919237012987013,0.7678571428571429,0.1513798701298701,0.919237012987013,0.7678571428571429,0.1513798701298701,0.022727272727272728,0.2,0.04081632653061225,0.4772727272727273,0.4772727272727273,0.022727272727272728,0.2,0.04081632653061225,1.0,1.0,1.0,0.48863636363636365,1.0,0.0,0.0,,102.75
within_game_ar,8,bYTp9675CYN6Ki6dS,12,18,4,72,5.541666666666667,0.27708333333333335,0.2361111111111111,12.083333333333334,91.0,0.05495169082125603,0.05495169082125603,22.25,0.06180555555555553,0.5896739130434783,0.5643115942028986,0.025362318840579712,0.5896739130434783,0.5643115942028986,0.025362318840579712,0.14814814814814814,0.07407407407407407,0.09876543209876543,0.5138888888888888,0.5138888888888888,1.0,1.0,1.0,0.14814814814814814,0.07407407407407407,0.09876543209876543,1.0,0.6527777777777778,0.0,,0.0,28.333333333333332
within_game_ar,8,bhzdfhLFniDEpPwuA,21,5,13,65,5.230769230769231,0.26153846153846155,0.7384615384615385,9.092307692307692,20.384615384615383,0.2548076923076923,0.2548076923076923,23.076923076923077,0.23076923076923078,0.4855769230769231,0.375,0.11057692307692307,0.4855769230769231,0.375,0.11057692307692307,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,77.8
within_game_ar,8,cJHD8epdFXtT4QCs5,27,17,19,323,2.588235294117647,0.12941176470588234,0.8018575851393189,14.071207430340557,229.0,0.10951697752271641,0.10951697752271641,40.31578947368421,0.11857585139318885,0.8225981021420121,0.9296987087517934,0.10710060660978127,0.8225981021420121,0.9296987087517934,0.10710060660978127,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,250.2941176470588
within_game_ar,8,cSxrrpArMP6s8nKys,12,11,4,44,2.1363636363636362,0.1068181818181818,0.5,8.522727272727273,49.75,0.043909973521623985,0.043909973521623985,12.0,0.054545454545454536,0.6281994704324801,0.5842894969108562,0.04390997352162396,0.6281994704324801,0.5842894969108562,0.04390997352162396,0.75,0.6428571428571429,0.6923076923076924,0.75,0.6136363636363636,0.75,0.6666666666666666,0.7058823529411765,0.0,0.0,0.0,0.8409090909090909,0.9772727272727273,0.5555555555555556,0.5555555555555556,,28.272727272727273
within_game_ar,8,dKYyRu3TxjNjcGDAh,17,7,9,63,3.8095238095238093,0.19047619047619047,0.8095238095238095,10.11111111111111,43.22222222222222,0.17151675485008822,0.17151675485008822,26.666666666666668,0.19047619047619044,0.8699294532627866,0.6984126984126984,0.17151675485008822,0.8699294532627866,0.6984126984126984,0.17151675485008822,0.13793103448275862,0.27586206896551724,0.1839080459770115,0.5714285714285714,0.5714285714285714,1.0,1.0,1.0,0.13793103448275862,0.27586206896551724,0.1839080459770115,1.0,0.7936507936507936,0.25,,0.25,78.42857142857143
within_game_ar,8,dgkPiTkBSvsvuH8X7,28,9,20,180,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,0.0
within_game_ar,8,eGQSX2LhdDZgA36sj,11,5,3,15,2.6666666666666665,0.13333333333333333,0.8666666666666667,6.266666666666667,16.666666666666668,0.1282051282051282,0.1282051282051282,13.333333333333334,0.1333333333333333,0.9358974358974359,0.8076923076923077,0.1282051282051282,0.9358974358974359,0.8076923076923077,0.1282051282051282,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,18.8
within_game_ar,8,ervfYGcspz4PmvGhe,21,3,13,39,2.5641025641025643,0.1282051282051282,0.8717948717948718,10.0,27.692307692307693,4.615384615384615,4.615384615384615,4.615384615384615,0.07692307692307693,2.6153846153846154,-2.0,4.615384615384615,2.6153846153846154,-2.0,4.615384615384615,0.23076923076923078,0.12,0.15789473684210525,0.48717948717948717,0.48717948717948717,0.23076923076923078,0.2727272727272727,0.24999999999999994,0.0,0.0,0.0,0.6923076923076923,0.6666666666666666,0.0,0.0,,120.0
within_game_ar,8,ft2TNYdF5z5CM2y9g,18,4,10,40,8.5,0.425,0.575,17.25,54.8,0.5708333333333333,0.5708333333333333,14.0,0.175,1.2125,0.65,0.5624999999999999,1.2125,0.65,0.5624999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,135.0
within_game_ar,8,gZNY7fH74BoGpdiMk,19,8,11,88,7.7272727272727275,0.38636363636363635,0.6136363636363636,22.136363636363637,152.72727272727272,0.22727272727272727,0.22727272727272727,36.36363636363637,0.22727272727272727,0.6931818181818182,0.48863636363636365,0.20454545454545459,0.6931818181818182,0.48863636363636365,0.20454545454545459,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,189.0
within_game_ar,8,gtgsZeYyKrZ46jwrw,11,3,3,9,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,0.0
within_game_ar,8,guqnSFsL7PBoja4HM,26,7,18,126,0.0,0.0,1.0,45.84920634920635,320.94444444444446,0.7277651801461325,0.7277651801461325,0.0,0.0,1.7616528092718569,1.0338876291257244,0.7277651801461325,1.7616528092718569,1.0338876291257244,0.7277651801461325,0.19330855018587362,0.42276422764227645,0.2653061224489796,0.3968253968253968,0.3968253968253968,1.0,1.0,1.0,0.19330855018587362,0.42276422764227645,0.2653061224489796,1.0,0.626984126984127,0.0,,0.0,825.2857142857143
within_game_ar,8,gxPHEWfHFyL95TtDB,14,5,6,30,0.6666666666666666,0.03333333333333333,0.9666666666666667,1.7666666666666666,5.833333333333333,0.03431372549019607,0.03431372549019607,3.3333333333333335,0.03333333333333335,0.7598039215686274,0.7941176470588235,0.03431372549019607,0.7598039215686274,0.7941176470588235,0.03431372549019607,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,10.6
within_game_ar,8,hWwaWXowkJ25fZ7Kj,14,5,6,30,0.0,0.0,1.0,3.6666666666666665,18.333333333333332,0.10784313725490195,0.10784313725490195,0.0,0.0,0.9137254901960784,0.9352941176470588,0.021568627450980427,0.9137254901960784,0.9352941176470588,0.021568627450980427,0.3333333333333333,0.25,0.28571428571428575,0.8,0.8,0.3333333333333333,0.25,0.28571428571428575,1.0,1.0,1.0,0.8666666666666667,1.0,0.0,0.0,,17.2
within_game_ar,8,i4P7J3h3Tc4BHhfYG,16,6,8,48,1.4375,0.07187500000000001,0.7916666666666666,3.5625,13.375,0.07430555555555554,0.07430555555555554,8.625,0.071875,0.8006944444444445,0.8722222222222222,0.07152777777777775,0.8006944444444445,0.8722222222222222,0.07152777777777775,0.0,0.0,0.0,0.8125,0.8125,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.8125,,,,18.5
within_game_ar,8,iDMSsFeCDBx6WP6HP,17,12,9,108,3.462962962962963,0.17314814814814813,0.24074074074074073,5.62962962962963,26.444444444444443,0.12242798353909465,0.12242798353909465,8.444444444444445,0.03518518518518518,0.36419753086419754,0.3837448559670782,0.019547325102880653,0.36419753086419754,0.3837448559670782,0.019547325102880653,0.4583333333333333,0.5,0.4782608695652174,0.6018518518518519,0.5740740740740741,0.5555555555555556,0.5434782608695652,0.5494505494505495,0.2962962962962963,0.4,0.3404255319148936,0.8888888888888888,0.8611111111111112,0.24242424242424243,0.32,0.0,25.166666666666668
within_game_ar,8,iLnKf85gLSfcDA927,15,4,7,28,5.0,0.25,0.75,6.714285714285714,12.0,0.25,0.25,20.0,0.25,0.21428571428571427,0.4642857142857143,0.25,0.21428571428571427,0.4642857142857143,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,35.0
within_game_ar,8,ipCdsovJ8AkDWFFe2,23,5,15,75,4.8,0.24,0.76,11.546666666666667,50.0,0.23809523809523805,0.23809523809523805,24.0,0.23999999999999994,0.7619047619047619,1.0,0.23809523809523814,0.7619047619047619,1.0,0.23809523809523814,0.23333333333333334,0.23333333333333334,0.23333333333333334,0.6,0.6,1.0,1.0,1.0,0.23333333333333334,0.23333333333333334,0.23333333333333334,1.0,0.7733333333333333,0.0,,0.0,150.0
within_game_ar,8,iwtEFKBW9YdZHuJwT,25,6,17,102,6.5,0.32500000000000007,0.13725490196078433,8.313725490196079,40.588235294117645,0.19896193771626297,0.19896193771626297,22.88235294117647,0.1906862745098039,0.3762975778546713,0.5458477508650519,0.1695501730103806,0.3762975778546713,0.5458477508650519,0.1695501730103806,0.0,0.0,0.0,0.8137254901960784,0.8137254901960784,0.0,0.0,0.0,0.0,0.0,0.0,0.9607843137254902,0.8235294117647058,,,,98.0
within_game_ar,8,j6QdPpNdHmZBpECWo,20,3,12,36,0.5555555555555556,0.027777777777777776,0.9722222222222222,0.7777777777777778,0.3333333333333333,0.02777777777777778,0.02777777777777778,1.6666666666666667,0.02777777777777778,0.9722222222222222,1.0,0.02777777777777779,0.9722222222222222,1.0,0.02777777777777779,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,9.333333333333334
within_game_ar,8,jENb7dvRN9uoAuQzu,18,16,10,160,0.0,0.0,1.0,1.0,16.0,0.01754385964912286,0.01754385964912286,0.0,0.0,1.0175438596491229,1.0,0.01754385964912286,1.0175438596491229,1.0,0.01754385964912286,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,10.0
within_game_ar,8,joud4ovCsZErt3f4G,12,4,4,16,2.6875,0.134375,0.1875,4.0625,6.75,0.08437499999999998,0.08437499999999998,2.75,0.03437499999999993,0.615625,0.53125,0.08437499999999998,0.615625,0.53125,0.08437499999999998,0.0,0.0,0.0,0.75,0.75,0.0,0.0,0.0,1.0,1.0,1.0,0.75,1.0,,,,15.75
within_game_ar,8,k3B7FXdku4CJF6hPH,17,10,9,90,0.4777777777777778,0.023888888888888904,0.7111111111111111,2.511111111111111,25.11111111111111,0.025623582766439897,0.025623582766439897,4.777777777777778,0.02388888888888891,1.0,0.97437641723356,0.025623582766439945,1.0,0.97437641723356,0.025623582766439945,0.0,0.0,0.0,0.9,0.9,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.9,,,,22.6
within_game_ar,8,kh7arKjP2TXrx7HwY,14,8,6,48,1.6666666666666667,0.08333333333333333,0.9166666666666666,13.333333333333334,98.66666666666667,0.22839506172839497,0.22839506172839497,13.333333333333334,0.08333333333333333,1.228395061728395,1.0,0.22839506172839497,1.228395061728395,1.0,0.22839506172839497,0.3333333333333333,0.5,0.4,0.875,0.875,1.0,1.0,1.0,0.3333333333333333,0.5,0.4,1.0,0.9166666666666666,2.7142857142857144,,2.7142857142857144,74.0
within_game_ar,8,mJNRmfWJDaamnzwTd,23,5,15,75,1.3333333333333333,0.06666666666666667,0.9333333333333333,5.24,13.666666666666666,0.06507936507936508,0.06507936507936508,6.666666666666667,0.06666666666666667,0.9349206349206349,1.0,0.06507936507936507,0.9349206349206349,1.0,0.06507936507936507,0.0,0.0,0.0,0.76,0.76,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.76,,,,60.2
within_game_ar,8,mv64fBxLLWpniptwg,30,15,22,330,0.12121212121212122,0.006060606060606061,0.9939393939393939,3.3,40.40909090909091,2.693939393939394,2.693939393939394,1.8181818181818181,0.006060606060606059,1.6939393939393939,-1.0,2.693939393939394,1.6939393939393939,-1.0,2.693939393939394,0.0,0.0,0.0,0.7636363636363637,0.7636363636363637,0.0,0.0,0.0,0.0,0.0,0.0,0.796969696969697,0.9757575757575757,,,,59.53333333333333
within_game_ar,8,nXMoDge4iDeRJenkz,27,5,19,95,8.947368421052632,0.4473684210526316,0.14736842105263157,9.031578947368422,37.473684210526315,0.3747368421052632,0.3747368421052632,37.26315789473684,0.3726315789473684,0.55,0.9078947368421053,0.35789473684210527,0.55,0.9078947368421053,0.35789473684210527,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,136.0
within_game_ar,8,nw9utR2xKSBHTk6zd,14,10,6,60,2.0,0.1,0.9,12.2,110.33333333333333,0.15324074074074076,0.15324074074074076,20.0,0.09999999999999999,0.749537037037037,0.9027777777777778,0.1532407407407408,0.749537037037037,0.9027777777777778,0.1532407407407408,0.0,0.0,0.0,0.9,0.9,0.0,0.0,0.0,1.0,1.0,1.0,0.9,1.0,,,,66.2
within_game_ar,8,ohhPLT4kk6Zhgn4yF,16,10,8,80,6.0625,0.303125,0.15,7.4875,50.125,0.1392361111111111,0.1392361111111111,27.625,0.13812499999999994,0.5739583333333333,0.7131944444444445,0.13923611111111112,0.5739583333333333,0.7131944444444445,0.13923611111111112,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,,45.5
within_game_ar,8,oks7g8RobZHoggvxs,18,6,10,60,4.666666666666667,0.23333333333333334,0.7666666666666667,12.666666666666666,50.8,0.18405797101449275,0.18405797101449275,16.0,0.13333333333333333,0.7804347826086957,0.7318840579710145,0.048550724637681175,0.7804347826086957,0.7318840579710145,0.048550724637681175,0.16666666666666666,0.1724137931034483,0.16949152542372883,0.38333333333333336,0.38333333333333336,0.16666666666666666,0.1724137931034483,0.16949152542372883,1.0,1.0,1.0,0.5833333333333334,1.0,0.0,0.0,,26.333333333333332
within_game_ar,8,pa4876QCSBF656G3b,26,7,18,126,1.8253968253968254,0.09126984126984126,0.8492063492063492,6.365079365079365,42.666666666666664,0.27705627705627706,0.27705627705627706,12.555555555555555,0.08968253968253974,0.6962481962481962,0.9696969696969697,0.2734487734487735,0.6962481962481962,0.9696969696969697,0.2734487734487735,0.0,0.0,0.0,0.5714285714285714,0.5714285714285714,0.0,0.0,0.0,1.0,1.0,1.0,0.5714285714285714,1.0,,,,108.28571428571429
within_game_ar,8,qgtPQJEH6uYFjDsiZ,11,7,3,21,3.142857142857143,0.15714285714285717,0.38095238095238093,21.61904761904762,34.0,0.07472527472527472,0.07472527472527472,19.333333333333332,0.13809523809523808,0.3032967032967033,0.3516483516483517,0.0483516483516484,0.3032967032967033,0.3516483516483517,0.0483516483516484,0.2222222222222222,0.15384615384615385,0.18181818181818185,0.5238095238095238,0.5238095238095238,0.2222222222222222,0.15384615384615385,0.18181818181818185,1.0,1.0,1.0,0.7619047619047619,1.0,1.0,1.0,,36.857142857142854
within_game_ar,8,qvuPwocGXob6tJYLA,26,4,18,72,2.138888888888889,0.10694444444444445,0.2638888888888889,4.638888888888889,6.555555555555555,0.10243055555555555,0.10243055555555555,7.777777777777778,0.09722222222222222,0.9861111111111112,0.9027777777777778,0.08333333333333337,0.9861111111111112,0.9027777777777778,0.08333333333333337,0.0,0.0,0.0,0.75,0.75,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.75,,,,64.5
within_game_ar,8,qzrxrSMfsZKreEMsQ,25,2,17,34,0.0,0.0,1.0,1.6470588235294117,3.2941176470588234,0.20588235294117646,0.20588235294117646,0.0,0.0,0.7941176470588235,1.0,0.20588235294117652,0.7941176470588235,1.0,0.20588235294117652,0.0,0.0,0.0,0.8823529411764706,0.8823529411764706,0.0,0.0,0.0,1.0,1.0,1.0,0.8823529411764706,1.0,,,,28.0
within_game_ar,8,rLfWgm9HQ329HKqvJ,14,14,6,84,1.9047619047619047,0.09523809523809523,0.9047619047619048,11.5,87.33333333333333,0.5670995670995671,0.5670995670995671,26.666666666666668,0.0952380952380953,-0.3484848484848485,0.07142857142857142,0.4199134199134199,-0.3484848484848485,0.07142857142857142,0.4199134199134199,0.5833333333333334,0.2413793103448276,0.34146341463414637,0.5,0.5,0.5833333333333334,0.2413793103448276,0.34146341463414637,1.0,1.0,1.0,0.6547619047619048,1.0,1.5714285714285714,1.5714285714285714,,69.0
