experiment,cohort,stage,round,turn,participant,type,start,end,duration(ms),duration(s),turn duration(ms),turn duration(s),round duration(ms),round duration(s),game duration(ms),game duration(s)
🔵 3p1 (N= 54),g17-m5wp8w,Second negotiation game-negotiation2_alternate_profile,2,1,iguana-blue-1059,response,1736875229758,1736875233762.0,4004.0,4.004,25500.0,25.5,80621.0,80.621,301901.0,301.901
🔵 3p1 (N= 54),g17-m5wp8w,Second negotiation game-negotiation2_alternate_profile,2,1,squid-purple-9957,response,1736875229758,1736875237159.0,7401.0,7.401,25500.0,25.5,80621.0,80.621,301901.0,301.901
🔵 3p1 (N= 54),g17-m5wp8w,Second negotiation game-negotiation2_alternate_profile,2,2,squid-purple-9957,proposal,1736875237159.0,1736875259985,22826.0,22.826,27310.0,27.31,80621.0,80.621,301901.0,301.901
🔵 3p1 (N= 54),g17-m5wp8w,Second negotiation game-negotiation2_alternate_profile,2,2,iguana-blue-1059,response,1736875259985,1736875264702.0,4717.0,4.717,27310.0,27.31,80621.0,80.621,301901.0,301.901
🔵 3p1 (N= 54),g17-m5wp8w,Second negotiation game-negotiation2_alternate_profile,2,2,owl-green-168,response,1736875259985,1736875262978.0,2993.0,2.993,27310.0,27.31,80621.0,80.621,301901.0,301.901
🔵 3p1 (N= 54),g18-m5wq8i,First negotiation game-negotiation1,0,0,gorilla-purple-8501,proposal,1736874533853,1736874587653,53800,53.8,69354.0,69.354,181799.0,181.799,602546.0,602.546
🔵 3p1 (N= 54),g18-m5wq8i,First negotiation game-negotiation1,0,0,whale-orange-533,response,1736874587653,1736874598431.0,10778.0,10.778,69354.0,69.354,181799.0,181.799,602546.0,602.546
🔵 3p1 (N= 54),g18-m5wq8i,First negotiation game-negotiation1,0,0,llama-pink-7039,response,1736874587653,1736874603207.0,15554.0,15.554,69354.0,69.354,181799.0,181.799,602546.0,602.546
🔵 3p1 (N= 54),g18-m5wq8i,First negotiation game-negotiation1,0,1,llama-pink-7039,proposal,1736874603207.0,1736874632433,29226.0,29.226,68267.0,68.267,181799.0,181.799,602546.0,602.546
🔵 3p1 (N= 54),g18-m5wq8i,First negotiation game-negotiation1,0,1,gorilla-purple-8501,response,1736874632433,1736874671629.0,39196.0,39.196,68267.0,68.267,181799.0,181.799,602546.0,602.546
🔵 3p1 (N= 54),g18-m5wq8i,First negotiation game-negotiation1,0,1,whale-orange-533,response,1736874632433,1736874640389.0,7956.0,7.956,68267.0,68.267,181799.0,181.799,602546.0,602.546
🔵 3p1 (N= 54),g18-m5wq8i,First negotiation game-negotiation1,0,2,whale-orange-533,proposal,1736874671629.0,1736874703104,31475.0,31.475,44178.0,44.178,181799.0,181.799,602546.0,602.546
🔵 3p1 (N= 54),g18-m5wq8i,First negotiation game-negotiation1,0,2,llama-pink-7039,response,1736874703104,1736874715986.0,12882.0,12.882,44178.0,44.178,181799.0,181.799,602546.0,602.546
🔵 3p1 (N= 54),g18-m5wq8i,First negotiation game-negotiation1,0,2,gorilla-purple-8501,response,1736874703104,1736874707493.0,4389.0,4.389,44178.0,44.178,181799.0,181.799,602546.0,602.546
🔵 3p1 (N= 54),g18-m5wq8i,First negotiation game-negotiation1,1,0,gorilla-purple-8501,proposal,1736874716174,1736874762915,46741,46.741,63321.0,63.321,197638.0,197.638,602546.0,602.546
🔵 3p1 (N= 54),g18-m5wq8i,First negotiation game-negotiation1,1,0,whale-orange-533,response,1736874762915,1736874779495.0,16580.0,16.58,63321.0,63.321,197638.0,197.638,602546.0,602.546
🔵 3p1 (N= 54),g18-m5wq8i,First negotiation game-negotiation1,1,0,llama-pink-7039,response,1736874762915,1736874773294.0,10379.0,10.379,63321.0,63.321,197638.0,197.638,602546.0,602.546
🔵 3p1 (N= 54),g18-m5wq8i,First negotiation game-negotiation1,1,1,llama-pink-7039,proposal,1736874779495.0,1736874826332,46837.0,46.837,82322.0,82.322,197638.0,197.638,602546.0,602.546
🔵 3p1 (N= 54),g18-m5wq8i,First negotiation game-negotiation1,1,1,whale-orange-533,response,1736874826332,1736874861979.0,35647.0,35.647,82322.0,82.322,197638.0,197.638,602546.0,602.546
🔵 3p1 (N= 54),g18-m5wq8i,First negotiation game-negotiation1,1,1,gorilla-purple-8501,response,1736874826332,1736874833987.0,7655.0,7.655,82322.0,82.322,197638.0,197.638,602546.0,602.546
🔵 3p1 (N= 54),g18-m5wq8i,First negotiation game-negotiation1,1,2,whale-orange-533,proposal,1736874861979.0,1736874897207,35228.0,35.228,51995.0,51.995,197638.0,197.638,602546.0,602.546
🔵 3p1 (N= 54),g18-m5wq8i,First negotiation game-negotiation1,1,2,gorilla-purple-8501,response,1736874897207,1736874904669.0,7462.0,7.462,51995.0,51.995,197638.0,197.638,602546.0,602.546
🔵 3p1 (N= 54),g18-m5wq8i,First negotiation game-negotiation1,1,2,llama-pink-7039,response,1736874897207,1736874914167.0,16960.0,16.96,51995.0,51.995,197638.0,197.638,602546.0,602.546
🔵 3p1 (N= 54),g18-m5wq8i,First negotiation game-negotiation1,2,0,gorilla-purple-8501,proposal,1736874914377,1736875018009,103632,103.632,127413.0,127.413,223109.0,223.109,602546.0,602.546
🔵 3p1 (N= 54),g18-m5wq8i,First negotiation game-negotiation1,2,0,whale-orange-533,response,1736875018009,1736875041790.0,23781.0,23.781,127413.0,127.413,223109.0,223.109,602546.0,602.546
🔵 3p1 (N= 54),g18-m5wq8i,First negotiation game-negotiation1,2,0,llama-pink-7039,response,1736875018009,1736875023345.0,5336.0,5.336,127413.0,127.413,223109.0,223.109,602546.0,602.546
🔵 3p1 (N= 54),g18-m5wq8i,First negotiation game-negotiation1,2,1,llama-pink-7039,proposal,1736875041790.0,1736875064675,22885.0,22.885,36385.0,36.385,223109.0,223.109,602546.0,602.546
🔵 3p1 (N= 54),g18-m5wq8i,First negotiation game-negotiation1,2,1,gorilla-purple-8501,response,1736875064675,1736875072633.0,7958.0,7.958,36385.0,36.385,223109.0,223.109,602546.0,602.546
🔵 3p1 (N= 54),g18-m5wq8i,First negotiation game-negotiation1,2,1,whale-orange-533,response,1736875064675,1736875078380.0,13705.0,13.705,36385.0,36.385,223109.0,223.109,602546.0,602.546
🔵 3p1 (N= 54),g18-m5wq8i,First negotiation game-negotiation1,2,2,whale-orange-533,proposal,1736875078380.0,1736875122842,44462.0,44.462,59311.0,59.311,223109.0,223.109,602546.0,602.546
🔵 3p1 (N= 54),g18-m5wq8i,First negotiation game-negotiation1,2,2,gorilla-purple-8501,response,1736875122842,1736875137850.0,15008.0,15.008,59311.0,59.311,223109.0,223.109,602546.0,602.546
🔵 3p1 (N= 54),g18-m5wq8i,First negotiation game-negotiation1,2,2,llama-pink-7039,response,1736875122842,1736875131680.0,8838.0,8.838,59311.0,59.311,223109.0,223.109,602546.0,602.546
🔵 3p1 (N= 54),g18-m5wq8i,Second negotiation game-negotiation2_alternate_profile,0,0,gorilla-purple-8501,proposal,1736875212898,1736875255870,42972,42.972,63575.0,63.575,142606.0,142.606,480207.0,480.207
🔵 3p1 (N= 54),g18-m5wq8i,Second negotiation game-negotiation2_alternate_profile,0,0,llama-pink-7039,response,1736875255870,1736875276473.0,20603.0,20.603,63575.0,63.575,142606.0,142.606,480207.0,480.207
🔵 3p1 (N= 54),g18-m5wq8i,Second negotiation game-negotiation2_alternate_profile,0,0,whale-orange-533,response,1736875255870,1736875275476.0,19606.0,19.606,63575.0,63.575,142606.0,142.606,480207.0,480.207
🔵 3p1 (N= 54),g18-m5wq8i,Second negotiation game-negotiation2_alternate_profile,0,1,llama-pink-7039,proposal,1736875276473.0,1736875307483,31010.0,31.01,53340.0,53.34,142606.0,142.606,480207.0,480.207
🔵 3p1 (N= 54),g18-m5wq8i,Second negotiation game-negotiation2_alternate_profile,0,1,gorilla-purple-8501,response,1736875307483,1736875313113.0,5630.0,5.63,53340.0,53.34,142606.0,142.606,480207.0,480.207
🔵 3p1 (N= 54),g18-m5wq8i,Second negotiation game-negotiation2_alternate_profile,0,1,whale-orange-533,response,1736875307483,1736875330018.0,22535.0,22.535,53340.0,53.34,142606.0,142.606,480207.0,480.207
🔵 3p1 (N= 54),g18-m5wq8i,Second negotiation game-negotiation2_alternate_profile,0,2,whale-orange-533,proposal,1736875330018.0,1736875344769,14751.0,14.751,25691.0,25.691,142606.0,142.606,480207.0,480.207
🔵 3p1 (N= 54),g18-m5wq8i,Second negotiation game-negotiation2_alternate_profile,0,2,gorilla-purple-8501,response,1736875344769,1736875348378.0,3609.0,3.609,25691.0,25.691,142606.0,142.606,480207.0,480.207
🔵 3p1 (N= 54),g18-m5wq8i,Second negotiation game-negotiation2_alternate_profile,0,2,llama-pink-7039,response,1736875344769,1736875355867.0,11098.0,11.098,25691.0,25.691,142606.0,142.606,480207.0,480.207
🔵 3p1 (N= 54),g18-m5wq8i,Second negotiation game-negotiation2_alternate_profile,1,0,gorilla-purple-8501,proposal,1736875356034,1736875373345,17311,17.311,30098.0,30.098,150907.0,150.907,480207.0,480.207
🔵 3p1 (N= 54),g18-m5wq8i,Second negotiation game-negotiation2_alternate_profile,1,0,llama-pink-7039,response,1736875373345,1736875386132.0,12787.0,12.787,30098.0,30.098,150907.0,150.907,480207.0,480.207
🔵 3p1 (N= 54),g18-m5wq8i,Second negotiation game-negotiation2_alternate_profile,1,0,whale-orange-533,response,1736875373345,1736875380531.0,7186.0,7.186,30098.0,30.098,150907.0,150.907,480207.0,480.207
🔵 3p1 (N= 54),g18-m5wq8i,Second negotiation game-negotiation2_alternate_profile,1,1,llama-pink-7039,proposal,1736875386132.0,1736875441491,55359.0,55.359,62076.0,62.076,150907.0,150.907,480207.0,480.207
🔵 3p1 (N= 54),g18-m5wq8i,Second negotiation game-negotiation2_alternate_profile,1,1,whale-orange-533,response,1736875441491,1736875448384.0,6893.0,6.893,62076.0,62.076,150907.0,150.907,480207.0,480.207
🔵 3p1 (N= 54),g18-m5wq8i,Second negotiation game-negotiation2_alternate_profile,1,1,gorilla-purple-8501,response,1736875441491,1736875444914.0,3423.0,3.423,62076.0,62.076,150907.0,150.907,480207.0,480.207
🔵 3p1 (N= 54),g18-m5wq8i,Second negotiation game-negotiation2_alternate_profile,1,2,whale-orange-533,proposal,1736875448384.0,1736875488560,40176.0,40.176,58733.0,58.733,150907.0,150.907,480207.0,480.207
🔵 3p1 (N= 54),g18-m5wq8i,Second negotiation game-negotiation2_alternate_profile,1,2,llama-pink-7039,response,1736875488560,1736875507368.0,18808.0,18.808,58733.0,58.733,150907.0,150.907,480207.0,480.207
🔵 3p1 (N= 54),g18-m5wq8i,Second negotiation game-negotiation2_alternate_profile,1,2,gorilla-purple-8501,response,1736875488560,1736875492005.0,3445.0,3.445,58733.0,58.733,150907.0,150.907,480207.0,480.207
🔵 3p1 (N= 54),g18-m5wq8i,Second negotiation game-negotiation2_alternate_profile,2,0,gorilla-purple-8501,proposal,1736875507567,1736875536638,29071,29.071,66681.0,66.681,186694.0,186.694,480207.0,480.207
🔵 3p1 (N= 54),g18-m5wq8i,Second negotiation game-negotiation2_alternate_profile,2,0,llama-pink-7039,response,1736875536638,1736875574248.0,37610.0,37.61,66681.0,66.681,186694.0,186.694,480207.0,480.207
🔵 3p1 (N= 54),g18-m5wq8i,Second negotiation game-negotiation2_alternate_profile,2,0,whale-orange-533,response,1736875536638,1736875557562.0,20924.0,20.924,66681.0,66.681,186694.0,186.694,480207.0,480.207
🔵 3p1 (N= 54),g18-m5wq8i,Second negotiation game-negotiation2_alternate_profile,2,1,llama-pink-7039,proposal,1736875574248.0,1736875601806,27558.0,27.558,74771.0,74.771,186694.0,186.694,480207.0,480.207
🔵 3p1 (N= 54),g18-m5wq8i,Second negotiation game-negotiation2_alternate_profile,2,1,gorilla-purple-8501,response,1736875601806,1736875605433.0,3627.0,3.627,74771.0,74.771,186694.0,186.694,480207.0,480.207
🔵 3p1 (N= 54),g18-m5wq8i,Second negotiation game-negotiation2_alternate_profile,2,1,whale-orange-533,response,1736875601806,1736875649348.0,47542.0,47.542,74771.0,74.771,186694.0,186.694,480207.0,480.207
🔵 3p1 (N= 54),g18-m5wq8i,Second negotiation game-negotiation2_alternate_profile,2,2,whale-orange-533,proposal,1736875649348.0,1736875674861,25513.0,25.513,45242.0,45.242,186694.0,186.694,480207.0,480.207
🔵 3p1 (N= 54),g18-m5wq8i,Second negotiation game-negotiation2_alternate_profile,2,2,gorilla-purple-8501,response,1736875674861,1736875694765.0,19904.0,19.904,45242.0,45.242,186694.0,186.694,480207.0,480.207
🔵 3p1 (N= 54),g18-m5wq8i,Second negotiation game-negotiation2_alternate_profile,2,2,llama-pink-7039,response,1736875674861,1736875683909.0,9048.0,9.048,45242.0,45.242,186694.0,186.694,480207.0,480.207
🔵 3p1 (N= 54),g19-m5wq90,First negotiation game-negotiation1,0,0,duck-purple-4961,proposal,1736874900686,1736874926160,25474,25.474,46240.0,46.24,377437.0,377.437,711965.0,711.965
🔵 3p1 (N= 54),g19-m5wq90,First negotiation game-negotiation1,0,0,lion-yellow-4229,response,1736874926160,1736874939261.0,13101.0,13.101,46240.0,46.24,377437.0,377.437,711965.0,711.965
🔵 3p1 (N= 54),g19-m5wq90,First negotiation game-negotiation1,0,0,tiger-purple-9111,response,1736874926160,1736874946926.0,20766.0,20.766,46240.0,46.24,377437.0,377.437,711965.0,711.965
🔵 3p1 (N= 54),g19-m5wq90,First negotiation game-negotiation1,0,1,lion-yellow-4229,proposal,1736874946926.0,1736875021552,74626.0,74.626,99293.0,99.293,377437.0,377.437,711965.0,711.965
🔵 3p1 (N= 54),g19-m5wq90,First negotiation game-negotiation1,0,1,duck-purple-4961,response,1736875021552,1736875046940.0,25388.0,25.388,99293.0,99.293,377437.0,377.437,711965.0,711.965
🔵 3p1 (N= 54),g19-m5wq90,First negotiation game-negotiation1,0,1,tiger-purple-9111,response,1736875021552,1736875036801.0,15249.0,15.249,99293.0,99.293,377437.0,377.437,711965.0,711.965
🔵 3p1 (N= 54),g19-m5wq90,First negotiation game-negotiation1,0,2,tiger-purple-9111,proposal,1736875046940.0,1736875242009,195069.0,195.069,231904.0,231.904,377437.0,377.437,711965.0,711.965
🔵 3p1 (N= 54),g19-m5wq90,First negotiation game-negotiation1,0,2,lion-yellow-4229,response,1736875242009,1736875247800.0,5791.0,5.791,231904.0,231.904,377437.0,377.437,711965.0,711.965
🔵 3p1 (N= 54),g19-m5wq90,First negotiation game-negotiation1,0,2,duck-purple-4961,response,1736875242009,1736875279029.0,37020.0,37.02,231904.0,231.904,377437.0,377.437,711965.0,711.965
🔵 3p1 (N= 54),g19-m5wq90,First negotiation game-negotiation1,1,0,duck-purple-4961,proposal,1736875279256,1736875310369,31113,31.113,97997.0,97.997,227233.0,227.233,711965.0,711.965
🔵 3p1 (N= 54),g19-m5wq90,First negotiation game-negotiation1,1,0,tiger-purple-9111,response,1736875310369,1736875377253.0,66884.0,66.884,97997.0,97.997,227233.0,227.233,711965.0,711.965
🔵 3p1 (N= 54),g19-m5wq90,First negotiation game-negotiation1,1,0,lion-yellow-4229,response,1736875310369,1736875315374.0,5005.0,5.005,97997.0,97.997,227233.0,227.233,711965.0,711.965
🔵 3p1 (N= 54),g19-m5wq90,First negotiation game-negotiation1,1,1,lion-yellow-4229,proposal,1736875377253.0,1736875396998,19745.0,19.745,43012.0,43.012,227233.0,227.233,711965.0,711.965
🔵 3p1 (N= 54),g19-m5wq90,First negotiation game-negotiation1,1,1,tiger-purple-9111,response,1736875396998,1736875420441.0,23443.0,23.443,43012.0,43.012,227233.0,227.233,711965.0,711.965
🔵 3p1 (N= 54),g19-m5wq90,First negotiation game-negotiation1,1,1,duck-purple-4961,response,1736875396998,1736875400176.0,3178.0,3.178,43012.0,43.012,227233.0,227.233,711965.0,711.965
🔵 3p1 (N= 54),g19-m5wq90,First negotiation game-negotiation1,1,2,tiger-purple-9111,proposal,1736875420441.0,1736875468884,48443.0,48.443,86224.0,86.224,227233.0,227.233,711965.0,711.965
🔵 3p1 (N= 54),g19-m5wq90,First negotiation game-negotiation1,1,2,duck-purple-4961,response,1736875468884,1736875506839.0,37955.0,37.955,86224.0,86.224,227233.0,227.233,711965.0,711.965
🔵 3p1 (N= 54),g19-m5wq90,First negotiation game-negotiation1,1,2,lion-yellow-4229,response,1736875468884,1736875486706.0,17822.0,17.822,86224.0,86.224,227233.0,227.233,711965.0,711.965
🔵 3p1 (N= 54),g19-m5wq90,First negotiation game-negotiation1,2,0,duck-purple-4961,proposal,1736875507073,1736875533679,26606,26.606,36165.0,36.165,107295.0,107.295,711965.0,711.965
🔵 3p1 (N= 54),g19-m5wq90,First negotiation game-negotiation1,2,0,tiger-purple-9111,response,1736875533679,1736875543238.0,9559.0,9.559,36165.0,36.165,107295.0,107.295,711965.0,711.965
🔵 3p1 (N= 54),g19-m5wq90,First negotiation game-negotiation1,2,0,lion-yellow-4229,response,1736875533679,1736875542794.0,9115.0,9.115,36165.0,36.165,107295.0,107.295,711965.0,711.965
🔵 3p1 (N= 54),g19-m5wq90,First negotiation game-negotiation1,2,1,lion-yellow-4229,proposal,1736875543238.0,1736875569937,26699.0,26.699,38170.0,38.17,107295.0,107.295,711965.0,711.965
🔵 3p1 (N= 54),g19-m5wq90,First negotiation game-negotiation1,2,1,duck-purple-4961,response,1736875569937,1736875581647.0,11710.0,11.71,38170.0,38.17,107295.0,107.295,711965.0,711.965
🔵 3p1 (N= 54),g19-m5wq90,First negotiation game-negotiation1,2,1,tiger-purple-9111,response,1736875569937,1736875577065.0,7128.0,7.128,38170.0,38.17,107295.0,107.295,711965.0,711.965
🔵 3p1 (N= 54),g19-m5wq90,First negotiation game-negotiation1,2,2,tiger-purple-9111,proposal,1736875581647.0,1736875604172,22525.0,22.525,32960.0,32.96,107295.0,107.295,711965.0,711.965
🔵 3p1 (N= 54),g19-m5wq90,First negotiation game-negotiation1,2,2,lion-yellow-4229,response,1736875604172,1736875608347.0,4175.0,4.175,32960.0,32.96,107295.0,107.295,711965.0,711.965
🔵 3p1 (N= 54),g19-m5wq90,First negotiation game-negotiation1,2,2,duck-purple-4961,response,1736875604172,1736875614808.0,10636.0,10.636,32960.0,32.96,107295.0,107.295,711965.0,711.965
🔵 3p1 (N= 54),g19-m5wq90,Second negotiation game-negotiation2_alternate_profile,0,0,duck-purple-4961,proposal,1736875948552,1736875964282,15730,15.73,26680.0,26.68,139004.0,139.004,634071.0,634.071
🔵 3p1 (N= 54),g19-m5wq90,Second negotiation game-negotiation2_alternate_profile,0,0,tiger-purple-9111,response,1736875964282,1736875975232.0,10950.0,10.95,26680.0,26.68,139004.0,139.004,634071.0,634.071
🔵 3p1 (N= 54),g19-m5wq90,Second negotiation game-negotiation2_alternate_profile,0,0,lion-yellow-4229,response,1736875964282,1736875971691.0,7409.0,7.409,26680.0,26.68,139004.0,139.004,634071.0,634.071
🔵 3p1 (N= 54),g19-m5wq90,Second negotiation game-negotiation2_alternate_profile,0,1,lion-yellow-4229,proposal,1736875975232.0,1736875993120,17888.0,17.888,33421.0,33.421,139004.0,139.004,634071.0,634.071
🔵 3p1 (N= 54),g19-m5wq90,Second negotiation game-negotiation2_alternate_profile,0,1,tiger-purple-9111,response,1736875993120,1736876008950.0,15830.0,15.83,33421.0,33.421,139004.0,139.004,634071.0,634.071
🔵 3p1 (N= 54),g19-m5wq90,Second negotiation game-negotiation2_alternate_profile,0,1,duck-purple-4961,response,1736875993120,1736876003452.0,10332.0,10.332,33421.0,33.421,139004.0,139.004,634071.0,634.071
🔵 3p1 (N= 54),g19-m5wq90,Second negotiation game-negotiation2_alternate_profile,0,2,tiger-purple-9111,proposal,1736876008950.0,1736876054904,45954.0,45.954,78903.0,78.903,139004.0,139.004,634071.0,634.071
🔵 3p1 (N= 54),g19-m5wq90,Second negotiation game-negotiation2_alternate_profile,0,2,lion-yellow-4229,response,1736876054904,1736876064205.0,9301.0,9.301,78903.0,78.903,139004.0,139.004,634071.0,634.071
🔵 3p1 (N= 54),g19-m5wq90,Second negotiation game-negotiation2_alternate_profile,0,2,duck-purple-4961,response,1736876054904,1736876088070.0,33166.0,33.166,78903.0,78.903,139004.0,139.004,634071.0,634.071
🔵 3p1 (N= 54),g19-m5wq90,Second negotiation game-negotiation2_alternate_profile,1,0,duck-purple-4961,proposal,1736876088311,1736876109727,21416,21.416,39760.0,39.76,268306.0,268.306,634071.0,634.071
🔵 3p1 (N= 54),g19-m5wq90,Second negotiation game-negotiation2_alternate_profile,1,0,tiger-purple-9111,response,1736876109727,1736876128071.0,18344.0,18.344,39760.0,39.76,268306.0,268.306,634071.0,634.071
🔵 3p1 (N= 54),g19-m5wq90,Second negotiation game-negotiation2_alternate_profile,1,0,lion-yellow-4229,response,1736876109727,1736876127427.0,17700.0,17.7,39760.0,39.76,268306.0,268.306,634071.0,634.071
🔵 3p1 (N= 54),g19-m5wq90,Second negotiation game-negotiation2_alternate_profile,1,1,lion-yellow-4229,proposal,1736876128071.0,1736876180151,52080.0,52.08,104890.0,104.89,268306.0,268.306,634071.0,634.071
🔵 3p1 (N= 54),g19-m5wq90,Second negotiation game-negotiation2_alternate_profile,1,1,tiger-purple-9111,response,1736876180151,1736876191493.0,11342.0,11.342,104890.0,104.89,268306.0,268.306,634071.0,634.071
