iteration,total_top1,candidate_identities,selected_identities,selected_identity_share,never_selected_identities,never_selected_identity_share,entropy_effective_n,entropy_effective_n_share,simpson_effective_n,simpson_effective_n_share,hhi,gini,top_1pct_share,top_5pct_share,top_10pct_share
2762,1536.0,144.0,144.0,1.0,0.0,0.0,139.4353153695139,0.9683008011771798,135.35834767641998,0.9399885255306943,0.007387797037760416,0.13965747974537046,0.024088541666666668,0.08723958333333333,0.15559895833333334
2763,1536.0,144.0,144.0,1.0,0.0,0.0,139.5035711079046,0.9687747993604486,135.66969522714203,0.9421506612995975,0.007370842827690972,0.13705331307870372,0.0234375,0.08463541666666667,0.15169270833333334
2764,1536.0,144.0,144.0,1.0,0.0,0.0,140.43956855103158,0.975274781604386,137.13647988839804,0.9523366658916531,0.007292005750868055,0.1245298032407407,0.022135416666666668,0.08333333333333333,0.1484375
2765,1536.0,144.0,144.0,1.0,0.0,0.0,139.4679288810061,0.9685272838958756,135.42050281253586,0.940420158420388,0.007384406195746528,0.140380859375,0.022135416666666668,0.08463541666666667,0.15299479166666666
2766,1536.0,144.0,144.0,1.0,0.0,0.0,139.3274931273303,0.9675520356064605,135.59172413793104,0.9416091954022989,0.007375081380208333,0.13972981770833326,0.021484375,0.080078125,0.146484375
2767,1536.0,144.0,144.0,1.0,0.0,0.0,140.2824913176356,0.9741839674835805,137.07273994887288,0.9518940274227283,0.007295396592881944,0.1252260561342593,0.022135416666666668,0.08072916666666667,0.14453125
2768,1536.0,144.0,144.0,1.0,0.0,0.0,140.0508015123959,0.9725750105027493,136.40703052728955,0.9472710453283997,0.007331000434027778,0.1337348090277779,0.022135416666666668,0.08268229166666667,0.14713541666666666
2769,1536.0,144.0,144.0,1.0,0.0,0.0,140.45890201084194,0.9754090417419579,137.24816753926703,0.9531122745782432,0.00728607177734375,0.12389684606481488,0.022786458333333332,0.08138020833333333,0.14518229166666666
2770,1536.0,144.0,144.0,1.0,0.0,0.0,140.28881790616668,0.9742279021261575,137.02497386456034,0.9515623185038913,0.007297939724392361,0.12673611111111116,0.022135416666666668,0.080078125,0.14388020833333334
2771,1536.0,144.0,144.0,1.0,0.0,0.0,139.38872530644545,0.9679772590725378,135.23420841453628,0.9391264473231686,0.007394578721788194,0.14104998553240744,0.024739583333333332,0.08658854166666667,0.15364583333333334
2772,1536.0,144.0,144.0,1.0,0.0,0.0,139.46516165533995,0.9685080670509719,135.54498448810756,0.941284614500747,0.00737762451171875,0.1422978153935186,0.021484375,0.08138020833333333,0.14518229166666666
2773,1536.0,144.0,144.0,1.0,0.0,0.0,139.17981258201905,0.9665264762640212,135.1257731958763,0.9383734249713631,0.0074005126953125,0.14441370081018512,0.022135416666666668,0.08333333333333333,0.14908854166666666
2774,1536.0,144.0,144.0,1.0,0.0,0.0,139.42291346853645,0.9682146768648364,135.42050281253586,0.940420158420388,0.007384406195746528,0.1430483217592593,0.020833333333333332,0.08203125,0.14908854166666666
2775,1536.0,144.0,144.0,1.0,0.0,0.0,138.63273919661592,0.962727355532055,134.18814696849049,0.9318621317256284,0.007452223036024306,0.14953161168981488,0.024088541666666668,0.08854166666666667,0.15364583333333334
2776,1536.0,144.0,144.0,1.0,0.0,0.0,140.44341591983093,0.9753014994432703,137.12053934673952,0.9522259676856911,0.007292853461371528,0.12645580150462976,0.022135416666666668,0.08138020833333333,0.14583333333333334
2777,1536.0,144.0,144.0,1.0,0.0,0.0,139.08845790935067,0.9658920688149352,134.92485416904952,0.9369781539517328,0.007411532931857639,0.14540834780092604,0.022786458333333332,0.083984375,0.15104166666666666
2778,1536.0,144.0,144.0,1.0,0.0,0.0,139.41062343299427,0.9681293293957935,135.51384261918437,0.9410683515221137,0.007379319932725695,0.14217122395833326,0.020833333333333332,0.08072916666666667,0.146484375
2779,1536.0,144.0,144.0,1.0,0.0,0.0,139.88024476079912,0.9713905886166605,136.28096118299445,0.9463955637707948,0.007337782118055556,0.1325864438657407,0.021484375,0.08333333333333333,0.1484375
2780,1536.0,144.0,144.0,1.0,0.0,0.0,140.91955586679285,0.9786080268527281,138.22920084368408,0.9599250058589173,0.007234361436631944,0.11405888310185186,0.020833333333333332,0.07682291666666667,0.13932291666666666
2781,1536.0,144.0,144.0,1.0,0.0,0.0,138.5514053690197,0.962162537284859,134.02044989775052,0.9306975687343786,0.0074615478515625,0.15337456597222232,0.022786458333333332,0.08723958333333333,0.15364583333333334
2782,1536.0,144.0,144.0,1.0,0.0,0.0,139.62045962726086,0.9695865251893115,135.841547673883,0.943344081068632,0.007361518012152778,0.13786711516203698,0.021484375,0.08333333333333333,0.1484375
2783,1536.0,144.0,144.0,1.0,0.0,0.0,138.92085987477444,0.9647281935748224,134.3256661352767,0.9328171259394215,0.007444593641493056,0.15115017361111116,0.024088541666666668,0.08723958333333333,0.15494791666666666
2784,1536.0,144.0,144.0,1.0,0.0,0.0,139.0219463703468,0.9654301831274084,134.52480328429695,0.9342000228076177,0.007433573404947917,0.1496220341435186,0.024088541666666668,0.08658854166666667,0.15494791666666666
2785,1536.0,144.0,144.0,1.0,0.0,0.0,140.27942771207407,0.9741626924449588,136.96133751306166,0.9511203993962616,0.00730133056640625,0.12710684317129628,0.021484375,0.08138020833333333,0.146484375
2786,1536.0,144.0,144.0,1.0,0.0,0.0,139.42635295184309,0.968238562165577,135.31176875430145,0.9396650607937601,0.007390340169270833,0.14277705439814814,0.0234375,0.08463541666666667,0.15169270833333334
2787,1536.0,144.0,144.0,1.0,0.0,0.0,139.3440944450589,0.9676673225351311,135.35834767641995,0.9399885255306941,0.007387797037760417,0.13982024016203698,0.0234375,0.08528645833333333,0.14973958333333334
2788,1536.0,144.0,144.0,1.0,0.0,0.0,137.7994280849521,0.9569404728121673,132.67888876391856,0.9213811719716567,0.007536994086371528,0.16447844328703698,0.024088541666666668,0.08984375,0.15755208333333334
2789,1536.0,144.0,144.0,1.0,0.0,0.0,139.47411151936063,0.9685702188844488,135.54498448810756,0.941284614500747,0.00737762451171875,0.14199942129629628,0.020833333333333332,0.08138020833333333,0.14778645833333334
2790,1536.0,144.0,144.0,1.0,0.0,0.0,138.60727667823429,0.9625505324877381,133.8987514188422,0.9298524404086265,0.007468329535590278,0.1538447627314814,0.024088541666666668,0.08919270833333333,0.15755208333333334
2791,1536.0,144.0,144.0,1.0,0.0,0.0,139.18679761301448,0.9665749834237116,134.94028826355523,0.937085335163578,0.007410685221354167,0.145751953125,0.0234375,0.08658854166666667,0.15299479166666666
2792,1536.0,144.0,144.0,1.0,0.0,0.0,139.34327869552826,0.9676616576078351,135.38941811086883,0.9402042924365891,0.007386101616753472,0.14075159143518512,0.0234375,0.08463541666666667,0.14973958333333334
2793,1536.0,144.0,144.0,1.0,0.0,0.0,139.45659394375593,0.9684485690538607,135.54498448810756,0.941284614500747,0.00737762451171875,0.140869140625,0.022135416666666668,0.08333333333333333,0.1484375
2794,1536.0,144.0,144.0,1.0,0.0,0.0,140.53940005212255,0.9759680559175177,137.42404473438955,0.9543336439888164,0.007276746961805556,0.1194028501157407,0.0234375,0.08138020833333333,0.14518229166666666
2795,1536.0,144.0,144.0,1.0,0.0,0.0,139.62809426109914,0.9696395434798551,135.90414746543777,0.9437788018433179,0.007358127170138889,0.13670970775462976,0.021484375,0.08203125,0.1484375
2796,1536.0,144.0,144.0,1.0,0.0,0.0,140.44329781400677,0.9753006792639359,137.29608938547486,0.9534450651769087,0.007283528645833333,0.1235713252314814,0.022135416666666668,0.080078125,0.14388020833333334
2797,1536.0,144.0,144.0,1.0,0.0,0.0,139.49199602554162,0.968694416844039,135.54498448810756,0.941284614500747,0.00737762451171875,0.14020905671296302,0.0234375,0.08333333333333333,0.14908854166666666
2798,1536.0,144.0,144.0,1.0,0.0,0.0,138.7719984880259,0.9636944339446243,134.7553118574366,0.9358007767877541,0.007420857747395833,0.14654767071759256,0.020833333333333332,0.08138020833333333,0.1484375
2799,1536.0,144.0,144.0,1.0,0.0,0.0,139.96804314081282,0.9720002995889779,136.24948024948026,0.9461769461769463,0.0073394775390625,0.13189019097222232,0.0234375,0.08658854166666667,0.15169270833333334
2800,1536.0,144.0,144.0,1.0,0.0,0.0,138.70422174506717,0.963223762118522,134.05090909090907,0.9309090909090908,0.007459852430555556,0.15439633969907418,0.022786458333333332,0.08658854166666667,0.15494791666666666
2801,1536.0,144.0,144.0,1.0,0.0,0.0,140.44259646156044,0.9752958087608364,137.13647988839804,0.9523366658916531,0.007292005750868056,0.12593135127314814,0.021484375,0.08138020833333333,0.14713541666666666
2802,1536.0,144.0,144.0,1.0,0.0,0.0,139.00198828758258,0.9652915853304346,134.7245317496574,0.9355870260392875,0.007422553168402778,0.14675564236111116,0.022786458333333332,0.08658854166666667,0.154296875
2803,1536.0,144.0,144.0,1.0,0.0,0.0,139.12195735286699,0.9661247038393541,134.8169142857143,0.9362285714285714,0.007417466905381944,0.1456976996527779,0.024088541666666668,0.08723958333333333,0.154296875
2804,1536.0,144.0,144.0,1.0,0.0,0.0,139.57019782382838,0.9692374848876971,135.77900552486187,0.9429097605893185,0.007364908854166667,0.14029947916666674,0.020833333333333332,0.080078125,0.14453125
2805,1536.0,144.0,144.0,1.0,0.0,0.0,139.39172586165856,0.9679980962615178,135.3428178063332,0.9398806792106471,0.007388644748263889,0.14098668981481488,0.0234375,0.08658854166666667,0.15234375
2806,1536.0,144.0,144.0,1.0,0.0,0.0,138.9418084630391,0.964873669882216,134.58619509412435,0.934626354820308,0.007430182562934028,0.14944118923611116,0.0234375,0.08528645833333333,0.15169270833333334
2807,1536.0,144.0,144.0,1.0,0.0,0.0,139.8424675549617,0.9711282469094562,136.17084150986958,0.9456308438185387,0.007343716091579861,0.13517252604166674,0.022786458333333332,0.08203125,0.14583333333333334
2808,1536.0,144.0,144.0,1.0,0.0,0.0,139.04973156037693,0.9656231358359508,134.90942360475756,0.9368709972552609,0.007412380642361111,0.14649341724537046,0.022135416666666668,0.083984375,0.150390625
2809,1536.0,144.0,144.0,1.0,0.0,0.0,139.93390909270403,0.9717632575882225,136.28096118299445,0.9463955637707948,0.007337782118055556,0.13396990740740744,0.022135416666666668,0.08203125,0.146484375
2810,1536.0,144.0,144.0,1.0,0.0,0.0,138.93934659287686,0.9648565735616449,134.5554921866089,0.9344131401847839,0.007431877983940972,0.14708116319444442,0.024088541666666668,0.087890625,0.154296875
2811,1536.0,144.0,144.0,1.0,0.0,0.0,141.20577671661277,0.9805956716431443,138.6516220028209,0.9628584861307006,0.007212320963541666,0.1108036747685186,0.020833333333333332,0.076171875,0.13541666666666666
2812,1536.0,144.0,144.0,1.0,0.0,0.0,138.45668728856532,0.9615047728372592,133.68631006346328,0.928377153218495,0.007480197482638889,0.15558991608796302,0.0234375,0.08854166666666667,0.158203125
2813,1536.0,144.0,144.0,1.0,0.0,0.0,139.4916318014432,0.9686918875100221,135.49827705031012,0.9409602572938203,0.007380167643229167,0.14126699942129628,0.022135416666666668,0.083984375,0.15169270833333334
2814,1536.0,144.0,144.0,1.0,0.0,0.0,139.8111040530957,0.9709104448131646,136.1394114252741,0.9454125793421811,0.007345411512586806,0.1327763310185186,0.022135416666666668,0.08463541666666667,0.15169270833333334
2815,1536.0,144.0,144.0,1.0,0.0,0.0,138.8542773090739,0.9642658146463465,134.83232369413648,0.9363355812092811,0.007416619194878472,0.14643916377314814,0.020833333333333332,0.080078125,0.1484375
2816,1536.0,144.0,144.0,1.0,0.0,0.0,139.40924386801694,0.968119749083451,135.52941176470588,0.9411764705882353,0.007378472222222222,0.13980215567129628,0.022135416666666668,0.08463541666666667,0.14973958333333334
2817,1536.0,144.0,144.0,1.0,0.0,0.0,139.34989867239315,0.9677076296693969,135.20320916905445,0.9389111747851003,0.007396274142795139,0.14411530671296302,0.022786458333333332,0.08528645833333333,0.150390625
2818,1536.0,144.0,144.0,1.0,0.0,0.0,139.70454994168398,0.9701704857061387,135.95113518497178,0.9441051054511929,0.007355584038628472,0.13860857928240744,0.020833333333333332,0.07942708333333333,0.14453125
2819,1536.0,144.0,144.0,1.0,0.0,0.0,139.70651163544065,0.9701841085794489,135.888492109204,0.9436700840916945,0.007358974880642361,0.13801179108796302,0.022786458333333332,0.08333333333333333,0.14908854166666666
2820,1536.0,144.0,144.0,1.0,0.0,0.0,139.88761486391698,0.9714417698883123,136.34396671289875,0.946833102172908,0.007334391276041667,0.13201678240740744,0.022786458333333332,0.08203125,0.146484375
2821,1536.0,144.0,144.0,1.0,0.0,0.0,138.06881320138223,0.9588112027873765,133.09804806498929,0.9242920004513144,0.007513258192274306,0.15988498263888884,0.024739583333333332,0.08984375,0.15885416666666666
2822,1536.0,144.0,144.0,1.0,0.0,0.0,138.72523409652337,0.9633696812258568,134.34096344379913,0.9329233572486051,0.007443745930989583,0.1506528501157407,0.024088541666666668,0.08463541666666667,0.14973958333333334
2823,1536.0,144.0,144.0,1.0,0.0,0.0,139.69497379392826,0.9701039846800573,135.71652093879428,0.942475839852738,0.007368299696180556,0.13841869212962976,0.0234375,0.08528645833333333,0.150390625
2824,1536.0,144.0,144.0,1.0,0.0,0.0,140.41010913310075,0.9750702023131996,137.15242413672829,0.9524473898383908,0.007291158040364583,0.1267270688657407,0.021484375,0.07942708333333333,0.14322916666666666
2825,1536.0,144.0,144.0,1.0,0.0,0.0,139.42722166890476,0.9682445949229498,135.43605051664753,0.9405281285878301,0.007383558485243056,0.14076063368055558,0.0234375,0.08463541666666667,0.150390625
2826,1536.0,144.0,144.0,1.0,0.0,0.0,140.2895542083065,0.9742330153354618,137.12053934673952,0.9522259676856911,0.007292853461371528,0.12556966145833326,0.020833333333333332,0.07877604166666667,0.142578125
2827,1536.0,144.0,144.0,1.0,0.0,0.0,140.30893344934998,0.9743675933982637,137.00905923344948,0.951451800232288,0.007298787434895833,0.12629304108796302,0.022135416666666668,0.08268229166666667,0.14518229166666666
2828,1536.0,144.0,144.0,1.0,0.0,0.0,139.73771562086623,0.9704008029226822,135.98247838616714,0.9443227665706052,0.007353888617621528,0.13644748263888884,0.022135416666666668,0.083984375,0.14973958333333334
2829,1536.0,144.0,144.0,1.0,0.0,0.0,140.2830537035347,0.9741878729412132,136.81837160751564,0.9501275806077475,0.0073089599609375,0.12803819444444442,0.020833333333333332,0.08203125,0.14778645833333334
2830,1536.0,144.0,144.0,1.0,0.0,0.0,138.84084462342818,0.9641725321071402,134.58619509412435,0.934626354820308,0.007430182562934028,0.14924225983796302,0.022786458333333332,0.083984375,0.15104166666666666
2831,1536.0,144.0,144.0,1.0,0.0,0.0,139.5600520822648,0.9691670283490611,135.74775604142692,0.942692750287687,0.007366604275173611,0.13977502893518512,0.021484375,0.08072916666666667,0.14713541666666666
2832,1536.0,144.0,144.0,1.0,0.0,0.0,139.67140037746663,0.9699402803990738,135.90414746543777,0.9437788018433179,0.007358127170138889,0.13195348668981488,0.025390625,0.083984375,0.14778645833333334
2833,1536.0,144.0,144.0,1.0,0.0,0.0,138.35722507200512,0.9608140630000356,133.64087458932818,0.9280616290925567,0.007482740614149306,0.15875470196759256,0.022135416666666668,0.08463541666666667,0.15234375
2834,1536.0,144.0,144.0,1.0,0.0,0.0,139.3267672582373,0.9675469948488702,135.45160179125043,0.9406361235503502,0.007382710774739583,0.14018192997685186,0.021484375,0.08268229166666667,0.150390625
2835,1536.0,144.0,144.0,1.0,0.0,0.0,139.19529399242884,0.9666339860585337,134.7553118574366,0.9358007767877541,0.007420857747395833,0.146240234375,0.024088541666666668,0.08723958333333333,0.15625
2836,1536.0,144.0,144.0,1.0,0.0,0.0,139.303715413505,0.9673869125937846,135.32729149936904,0.9397728576345072,0.007389492458767361,0.1427860966435186,0.022135416666666668,0.08203125,0.14908854166666666
2837,1536.0,144.0,144.0,1.0,0.0,0.0,138.8292988140911,0.9640923528756326,134.50946408209805,0.9340935005701253,0.007434421115451389,0.14529079861111116,0.025390625,0.087890625,0.15364583333333334
2838,1536.0,144.0,144.0,1.0,0.0,0.0,140.64836135939385,0.9767247316624572,137.61642557162855,0.9556696220251983,0.007266574435763889,0.11992730034722232,0.022135416666666668,0.080078125,0.14388020833333334
2839,1536.0,144.0,144.0,1.0,0.0,0.0,139.0382198414708,0.9655431933435472,134.8785730619712,0.9366567573747999,0.007414076063368055,0.1474247685185186,0.021484375,0.08268229166666667,0.14908854166666666
2840,1536.0,144.0,144.0,1.0,0.0,0.0,138.988973518566,0.9652012049900418,134.7553118574366,0.9358007767877541,0.007420857747395833,0.1489438657407407,0.021484375,0.08268229166666667,0.14973958333333334
2841,1536.0,144.0,144.0,1.0,0.0,0.0,139.80072379529403,0.9708383596895419,136.0138360428917,0.9445405280756369,0.007352193196614584,0.13782190393518512,0.021484375,0.08138020833333333,0.14713541666666666
2842,1536.0,144.0,144.0,1.0,0.0,0.0,139.7270550395774,0.9703267711081764,136.18656199492034,0.9457400138536135,0.007342868381076389,0.13224283854166674,0.0234375,0.08203125,0.14583333333333334
2843,1536.0,144.0,144.0,1.0,0.0,0.0,140.09110713811575,0.9728549106813593,136.56494558925675,0.9483676777031719,0.007322523328993056,0.13095883969907418,0.022786458333333332,0.08268229166666667,0.146484375
2844,1536.0,144.0,144.0,1.0,0.0,0.0,139.43784811510685,0.968318389688242,135.63849603311485,0.9419340002299642,0.007372538248697917,0.1371889467592593,0.0234375,0.08463541666666667,0.14973958333333334
2845,1536.0,144.0,144.0,1.0,0.0,0.0,139.82051447067087,0.9709757949352144,136.26521889800162,0.9462862423472335,0.007338629828559028,0.13315610532407418,0.021484375,0.08203125,0.14713541666666666
2846,1536.0,144.0,144.0,1.0,0.0,0.0,138.4226408547739,0.9612683392692633,133.6711614730878,0.9282719546742209,0.007481045193142361,0.15379955150462976,0.025390625,0.09114583333333333,0.15755208333333334
2847,1536.0,144.0,144.0,1.0,0.0,0.0,139.7363867288365,0.9703915745058089,135.99815540696335,0.9444316347705788,0.007353040907118055,0.1369448061342593,0.021484375,0.08268229166666667,0.1484375
2848,1536.0,144.0,144.0,1.0,0.0,0.0,139.15792677315048,0.9663744914802117,135.0175117317157,0.9376216092480257,0.007406446668836805,0.14639395254629628,0.022135416666666668,0.08203125,0.14973958333333334
