Submission id,Participant id,Status,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Total rejections,Approval rate,Negotiation experience,Highest education level completed,Deception,Charitable giving,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
630f3dfd9c0782c140eed001,60abbb05288f7eeb1312c3b7,AWAITING REVIEW,2022-08-31T10:54:56.579000Z,2022-08-31T11:02:27.945000Z,,2022-08-31T11:02:28.275365Z,452,4BC08866,426,3,100,Yes,Undergraduate degree (BA/BSc/other),"Yes, I would be comfortable to take part in such a study",£101-£200,42,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
630f3dffe305dd8f603aaee7,5e42f03607b468000d8eb912,AWAITING REVIEW,2022-08-31T10:55:10.833000Z,2022-08-31T11:11:57.266000Z,,2022-08-31T11:11:58.110571Z,1007,4BC08866,414,1,100,No,High school diploma/A-levels,"Yes, I would be comfortable to take part in such a study",£0,22,Female,White,Lithuania,United Kingdom,Lithuania,Lithuanian,Yes,Unemployed (and job seeking)
630f3e00fb94aa443510284c,59a5b35c5954130001582a40,AWAITING REVIEW,2022-08-31T10:56:03.255000Z,2022-08-31T11:02:52.554000Z,,2022-08-31T11:02:52.931224Z,410,4BC08866,300,3,99,No,Graduate degree (MA/MSc/MPhil/other),"Yes, I would be comfortable to take part in such a study",£0,31,Male,DATA_EXPIRED,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
630f3e021aa894633df79a25,5f3d63427c561a0f0d0cb09c,AWAITING REVIEW,2022-08-31T10:57:56.815000Z,2022-08-31T11:09:35.872000Z,,2022-08-31T11:09:36.292996Z,700,4BC08866,610,4,99,Yes,High school diploma/A-levels,"Yes, I would be comfortable to take part in such a study",£1-£50,41,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
630f3e099c0782c140eed003,5c881efa0ae44f001539a05b,AWAITING REVIEW,2022-08-31T10:55:07.444000Z,2022-08-31T11:07:19.353000Z,,2022-08-31T11:07:19.692574Z,732,4BC08866,133,2,99,No,Graduate degree (MA/MSc/MPhil/other),"Yes, I would be comfortable to take part in such a study",£1-£50,23,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
630f3e0b2ec493174b199fa8,5dd650d749f6075e1eccc352,AWAITING REVIEW,2022-08-31T10:55:07.930000Z,2022-08-31T11:09:18.296000Z,,2022-08-31T11:09:18.641861Z,851,4BC08866,838,3,100,No,Undergraduate degree (BA/BSc/other),"Yes, I would be comfortable to take part in such a study",£50-£75,55,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,DATA_EXPIRED
630f3e0cb0c13971faf0a8de,60fd1cafe3de7892fe9b3bd4,AWAITING REVIEW,2022-08-31T10:55:10.535000Z,2022-08-31T11:04:17.054000Z,,2022-08-31T11:04:17.492809Z,547,4BC08866,509,3,100,No,Undergraduate degree (BA/BSc/other),"Yes, I would be comfortable to take part in such a study",£1-£50,23,Female,Asian,Philippines,United Kingdom,United Kingdom,Tagalog-Filipino,Yes,Full-Time
630f3e10e66eaef019dba557,5e81ad7cb706bb88bc5c2fc8,AWAITING REVIEW,2022-08-31T10:57:31.897000Z,2022-08-31T11:05:12.349000Z,,2022-08-31T11:05:12.811735Z,461,4BC08866,1161,0,100,No,Undergraduate degree (BA/BSc/other),"Yes, I would be comfortable to take part in such a study",£1-£50,34,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
630f3e13a7abaa5d47bbbd2f,62fb7e29586929061efccda2,AWAITING REVIEW,2022-08-31T10:55:15.425000Z,2022-08-31T11:04:39.901000Z,,2022-08-31T11:04:40.277917Z,565,4BC08866,33,0,100,No,Graduate degree (MA/MSc/MPhil/other),"Yes, I would be comfortable to take part in such a study",£1-£50,43,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
630f3e1460d087565c6b9da9,614afe29d2edbc484f004cc6,AWAITING REVIEW,2022-08-31T10:55:18.658000Z,2022-08-31T11:15:10.966000Z,,2022-08-31T11:15:11.293056Z,1193,4BC08866,500,5,99,Yes,Undergraduate degree (BA/BSc/other),"Yes, I would be comfortable to take part in such a study",£50-£75,34,Male,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
630f3e147074fe507df0a8b2,62b1f181d80e5b0a63da0be1,AWAITING REVIEW,2022-08-31T10:55:20.224000Z,2022-08-31T11:03:59.884000Z,,2022-08-31T11:04:00.289500Z,520,4BC08866,111,0,100,Yes,High school diploma/A-levels,"Yes, I would be comfortable to take part in such a study",£75-£100,54,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
630f3e1570368145cc464163,5f1eca10a2b0e500083737ef,AWAITING REVIEW,2022-08-31T10:57:02.985000Z,2022-08-31T11:09:27.702000Z,,2022-08-31T11:09:28.093203Z,745,4BC08866,747,3,100,Yes,High school diploma/A-levels,"Yes, I would be comfortable to take part in such a study",£101-£200,60,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
630f3e15a600e146e2472863,6137e8f606da0457071cbcfc,AWAITING REVIEW,2022-08-31T10:59:12.122000Z,2022-08-31T11:11:36.660000Z,,2022-08-31T11:11:37.138950Z,745,4BC08866,320,0,100,No,Technical/community college,"Yes, I would be comfortable to take part in such a study",£0,33,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
630f3e15f5af2427ad7d5365,603cf272f1306994b7d131dd,AWAITING REVIEW,2022-08-31T10:55:21.697000Z,2022-08-31T11:06:27.989000Z,,2022-08-31T11:06:28.399327Z,667,4BC08866,271,2,100,Yes,Technical/community college,"Yes, I would be comfortable to take part in such a study",£1-£50,37,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
630f3e16818954c0fd464170,62a0c0374527c89e98fc204c,AWAITING REVIEW,2022-08-31T10:55:22.657000Z,2022-08-31T11:07:24.245000Z,,2022-08-31T11:07:24.604499Z,722,4BC08866,143,0,100,Yes,Undergraduate degree (BA/BSc/other),"Yes, I would be comfortable to take part in such a study",£1-£50,30,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
630f3e16f62eca68e992f53e,5b6c0b3c08f3e0000147e4bd,AWAITING REVIEW,2022-08-31T10:55:20.526000Z,2022-08-31T11:03:35.786000Z,,2022-08-31T11:03:36.222898Z,496,4BC08866,349,0,100,Yes,Graduate degree (MA/MSc/MPhil/other),"Yes, I would be comfortable to take part in such a study",£0,31,Female,White,Greece,United Kingdom,Greece,Greek,Yes,Full-Time
630f3e19189d11618735ce73,613dac93910a1063e52bfbe3,AWAITING REVIEW,2022-08-31T10:55:26.780000Z,2022-08-31T11:04:33.401000Z,,2022-08-31T11:04:33.748694Z,547,4BC08866,353,3,100,Yes,High school diploma/A-levels,"Yes, I would be comfortable to take part in such a study",£1-£50,52,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
630f3e1a20d51632ac6b9d8f,62fba12c75e566b234b6e5fe,AWAITING REVIEW,2022-08-31T10:55:38.082000Z,2022-08-31T11:17:13.970000Z,,2022-08-31T11:17:14.474932Z,1296,4BC08866,9,0,100,Yes,Secondary education (e.g. GED/GCSE),"Yes, I would be comfortable to take part in such a study",£1-£50,46,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Other
630f3e1b0eb8d820aff799f4,62c8272c3145dbabd5ced404,AWAITING REVIEW,2022-08-31T10:56:04.044000Z,2022-08-31T11:09:34.267000Z,,2022-08-31T11:09:34.582711Z,811,4BC08866,90,1,100,No,High school diploma/A-levels,"Yes, I would be comfortable to take part in such a study",£201-£500,62,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
630f3e1c60d087565c6b9dac,5f61f7f59df6ca1bfe6a8a89,AWAITING REVIEW,2022-08-31T10:55:26.703000Z,2022-08-31T11:03:56.913000Z,,2022-08-31T11:03:57.283231Z,511,4BC08866,753,5,99,Yes,Undergraduate degree (BA/BSc/other),"Yes, I would be comfortable to take part in such a study",£1-£50,57,Female,White,Italy,United Kingdom,Italy,English,No,Part-Time
630f3e1c745b295e26ff37bf,5fc2a391bd7dc21720d0160a,AWAITING REVIEW,2022-08-31T10:55:28.172000Z,2022-08-31T11:11:37.600000Z,,2022-08-31T11:11:38.011278Z,970,4BC08866,680,5,99,No,High school diploma/A-levels,"Yes, I would be comfortable to take part in such a study",£501+,47,Male,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
630f3e1cc0ccf3fccd3aaf03,63038a4810d4751896ffcd01,AWAITING REVIEW,2022-08-31T10:55:26.703000Z,2022-08-31T11:05:50.916000Z,,2022-08-31T11:05:51.357818Z,625,4BC08866,21,0,100,No,Undergraduate degree (BA/BSc/other),"Yes, I would be comfortable to take part in such a study",£1-£50,32,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
630f3e1d5837b93d0bd6cdf7,5ccb06677e328b001ac02f92,AWAITING REVIEW,2022-08-31T10:55:29.098000Z,2022-08-31T11:03:38.930000Z,,2022-08-31T11:03:39.330792Z,490,4BC08866,335,2,100,No,High school diploma/A-levels,"Yes, I would be comfortable to take part in such a study",£0,25,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Unemployed (and job seeking)
630f3e1d58bb62bc23102817,5af4579eb625f70001e0cfad,AWAITING REVIEW,2022-08-31T10:56:04.935000Z,2022-08-31T11:02:20.933000Z,,2022-08-31T11:02:21.289280Z,376,4BC08866,1655,20,98,Yes,Graduate degree (MA/MSc/MPhil/other),"Yes, I would be comfortable to take part in such a study",£75-£100,43,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
630f3e1e36d7b5803bd101ba,6168a57c2382a1f87bd4d87e,AWAITING REVIEW,2022-08-31T10:55:30.008000Z,2022-08-31T11:07:25.353000Z,,2022-08-31T11:07:25.657513Z,716,4BC08866,253,1,100,Yes,Undergraduate degree (BA/BSc/other),"Yes, I would be comfortable to take part in such a study",£101-£200,25,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
630f3e2170368145cc464164,62b4370c9a89e5a09c4447de,AWAITING REVIEW,2022-08-31T10:55:29.582000Z,2022-08-31T11:10:41.572000Z,,2022-08-31T11:10:41.977526Z,912,4BC08866,127,1,100,Not Applicable,Undergraduate degree (BA/BSc/other),"Yes, I would be comfortable to take part in such a study",£501+,40,Female,Asian,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
630f3e22b3c9eb5f8e46e17f,613e495d5991ed54f860fe9d,AWAITING REVIEW,2022-08-31T10:55:34.974000Z,2022-08-31T11:18:54.147000Z,,2022-08-31T11:18:54.537960Z,1400,4BC08866,605,0,100,No,Doctorate degree (PhD/other),"Yes, I would be comfortable to take part in such a study",£1-£50,44,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
630f3e23ffd746f051d10208,62fb7a7eeb7b0eac232a7b7c,AWAITING REVIEW,2022-08-31T10:55:35.595000Z,2022-08-31T11:04:07.302000Z,,2022-08-31T11:04:07.713901Z,512,4BC08866,22,0,100,Yes,Undergraduate degree (BA/BSc/other),"Yes, I would be comfortable to take part in such a study",£1-£50,31,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
630f3e269a987d0e41cb9f2b,59d3f1006cc82800013e31c7,AWAITING REVIEW,2022-08-31T10:55:39.459000Z,2022-08-31T11:05:01.331000Z,,2022-08-31T11:05:01.718782Z,562,4BC08866,497,6,98,Yes,Undergraduate degree (BA/BSc/other),"Yes, I would be comfortable to take part in such a study",£1-£50,32,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
630f3e27308cc32cf2a40acc,613dd5fb512aabe8d5d32393,AWAITING REVIEW,2022-08-31T10:55:47.428000Z,2022-08-31T11:14:07.183000Z,,2022-08-31T11:14:07.730436Z,1100,4BC08866,587,3,100,No,Secondary education (e.g. GED/GCSE),"Yes, I would be comfortable to take part in such a study",£0,32,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
630f3e28ca9ada9ff829a94c,58efec0c95e1480001305bd2,AWAITING REVIEW,2022-08-31T10:55:43.087000Z,2022-08-31T11:06:55.233000Z,,2022-08-31T11:06:55.595887Z,673,4BC08866,2123,8,100,Yes,Secondary education (e.g. GED/GCSE),"Yes, I would be comfortable to take part in such a study",£75-£100,51,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
630f3e2a49d2f358876b943e,5ebac054d63dde03790ceef8,AWAITING REVIEW,2022-08-31T10:55:45.084000Z,2022-08-31T11:07:09.376000Z,,2022-08-31T11:07:09.698944Z,685,4BC08866,759,3,100,No,High school diploma/A-levels,"Yes, I would be comfortable to take part in such a study",£1-£50,30,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
630f3e2cf6b3b4b94fc82db5,5a2c5ea34ed219000159a0bf,AWAITING REVIEW,2022-08-31T10:55:40.472000Z,2022-08-31T11:04:20.572000Z,,2022-08-31T11:04:21.003243Z,521,4BC08866,1137,2,100,Yes,Undergraduate degree (BA/BSc/other),"Yes, I would be comfortable to take part in such a study",£1-£50,37,Male,Mixed,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
630f3e2de7052f333424204e,558996f2fdf99b7ae47f5ed2,AWAITING REVIEW,2022-08-31T10:55:44.451000Z,2022-08-31T11:10:26.595000Z,,2022-08-31T11:10:27.771433Z,883,4BC08866,2179,6,100,No,High school diploma/A-levels,"Yes, I would be comfortable to take part in such a study",£1-£50,36,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
630f3e301975da8cd2d6cda7,5e282e43266894a3e79a6eaa,AWAITING REVIEW,2022-08-31T10:55:53.370000Z,2022-08-31T11:04:27.872000Z,,2022-08-31T11:04:28.257937Z,515,4BC08866,1019,3,100,Yes,High school diploma/A-levels,"Yes, I would be comfortable to take part in such a study",£1-£50,22,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
630f3e316898b0fec9018044,5ce9b0e4be5a6b00163f6870,AWAITING REVIEW,2022-08-31T10:56:27.763000Z,2022-08-31T11:18:55.154000Z,,2022-08-31T11:18:55.491575Z,1348,4BC08866,1751,5,100,Yes,Undergraduate degree (BA/BSc/other),"Yes, I would be comfortable to take part in such a study",£1-£50,56,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
630f3e39396fee29b2b92940,5c2b80f371d2760001eff037,AWAITING REVIEW,2022-08-31T10:56:58.633000Z,2022-08-31T11:06:02.263000Z,,2022-08-31T11:06:02.715290Z,544,4BC08866,1025,4,100,No,Graduate degree (MA/MSc/MPhil/other),"Yes, I would be comfortable to take part in such a study",£1-£50,43,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
630f3e3958c38405b7a40ae1,5911f03f5cad260001603326,AWAITING REVIEW,2022-08-31T10:55:58.692000Z,2022-08-31T11:04:35.797000Z,,2022-08-31T11:04:36.126704Z,518,4BC08866,474,2,100,No,High school diploma/A-levels,"Yes, I would be comfortable to take part in such a study",£1-£50,38,Female,White,United Kingdom,United Kingdom,United Kingdom,English,DATA_EXPIRED,DATA_EXPIRED
630f3e39f6b3b4b94fc82db6,5eac3b9d594017087b3788af,AWAITING REVIEW,2022-08-31T10:56:12.406000Z,2022-08-31T11:08:05.740000Z,,2022-08-31T11:08:06.126095Z,714,4BC08866,1006,5,100,Yes,Graduate degree (MA/MSc/MPhil/other),"Yes, I would be comfortable to take part in such a study",£201-£500,53,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
630f3e3a88c798bf3b738bea,62d92aa53a007be04f83319a,AWAITING REVIEW,2022-08-31T10:55:58.973000Z,2022-08-31T11:10:16.314000Z,,2022-08-31T11:10:17.535992Z,858,4BC08866,19,0,100,No,Doctorate degree (PhD/other),"Yes, I would be comfortable to take part in such a study",£0,28,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
630f3e3b4d3602921fb77496,5d55b7ef6a0f930017202336,AWAITING REVIEW,2022-08-31T10:55:58.624000Z,2022-08-31T11:13:29.061000Z,,2022-08-31T11:13:29.437804Z,1051,4BC08866,1325,0,100,Yes,Undergraduate degree (BA/BSc/other),"Yes, I would be comfortable to take part in such a study",£50-£75,34,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
630f3e3b9a215c935f7d5366,5c01991bc2a14c00017a2da5,AWAITING REVIEW,2022-08-31T10:55:59.461000Z,2022-08-31T11:04:47.531000Z,,2022-08-31T11:04:47.989911Z,529,4BC08866,203,4,99,No,High school diploma/A-levels,"Yes, I would be comfortable to take part in such a study",£1-£50,24,Male,White,United Kingdom,United Kingdom,United Kingdom,English,Yes,Part-Time
630f3e3be042fae12cb92943,6044bd895068a35321a661da,AWAITING REVIEW,2022-08-31T10:55:55.573000Z,2022-08-31T11:22:45.252000Z,,2022-08-31T11:22:45.616244Z,1610,4BC08866,679,9,98,Yes,Undergraduate degree (BA/BSc/other),"Yes, I would be comfortable to take part in such a study",£1-£50,26,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
630f3e3de659487193fbb97b,5ae0c7d4e0feeb0001caff2b,AWAITING REVIEW,2022-08-31T10:56:03.061000Z,2022-08-31T11:05:13.763000Z,,2022-08-31T11:05:14.220144Z,551,4BC08866,1234,3,100,Yes,High school diploma/A-levels,"Yes, I would be comfortable to take part in such a study",£1-£50,73,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
630f3e3e20d51632ac6b9d91,5c4499c3d51119000115109a,AWAITING REVIEW,2022-08-31T10:56:10.690000Z,2022-08-31T11:05:34.199000Z,,2022-08-31T11:05:34.629005Z,564,4BC08866,1215,15,97,No,Technical/community college,"Yes, I would be comfortable to take part in such a study",£1-£50,53,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
630f3e3e7f79308206f799e6,5f734ab7a0857803755e97b3,AWAITING REVIEW,2022-08-31T10:56:00.928000Z,2022-08-31T11:04:46.121000Z,,2022-08-31T11:04:46.484067Z,526,4BC08866,732,7,98,Yes,Graduate degree (MA/MSc/MPhil/other),"Yes, I would be comfortable to take part in such a study",£1-£50,39,Male,White,Italy,United Kingdom,Italy,Italian,No,Full-Time
630f3e46ac8739ffd8cea7df,62c4209548a97d8b78605ca5,AWAITING REVIEW,2022-08-31T10:56:08.438000Z,2022-08-31T11:03:39.367000Z,,2022-08-31T11:03:39.821842Z,451,4BC08866,54,0,100,Yes,High school diploma/A-levels,"Yes, I would be comfortable to take part in such a study",£1-£50,34,Male,White,Sweden,United Kingdom,United Kingdom,English,No,Full-Time
630f3e484d3602921fb77498,629e17977226dc42eac5d546,AWAITING REVIEW,2022-08-31T10:56:17.651000Z,2022-08-31T11:04:00.563000Z,,2022-08-31T11:04:00.960747Z,463,4BC08866,47,1,100,No,Undergraduate degree (BA/BSc/other),"Yes, I would be comfortable to take part in such a study",£1-£50,26,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
630f3e4ab904689535eee910,5ca7ac9ef7c855001542874f,AWAITING REVIEW,2022-08-31T10:56:15.494000Z,2022-08-31T11:06:04.281000Z,,2022-08-31T11:06:04.620260Z,589,4BC08866,647,3,100,Yes,Graduate degree (MA/MSc/MPhil/other),"Yes, I would be comfortable to take part in such a study",£201-£500,43,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
630f3e545837b93d0bd6cdfb,62aa4d25e697decb6eb5d42a,AWAITING REVIEW,2022-08-31T10:56:23.291000Z,2022-08-31T11:02:56.144000Z,,2022-08-31T11:02:56.520854Z,393,4BC08866,135,0,100,No,Secondary education (e.g. GED/GCSE),"Yes, I would be comfortable to take part in such a study",£1-£50,37,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
630f3e58d6a3e8383cab5ee0,5f31a54fe166d60affac2063,AWAITING REVIEW,2022-08-31T10:56:26.691000Z,2022-08-31T11:13:47.115000Z,,2022-08-31T11:13:47.454870Z,1041,4BC08866,618,6,98,Yes,Undergraduate degree (BA/BSc/other),"Yes, I would be comfortable to take part in such a study",£201-£500,37,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
630f3e58e52e41f9ebafeb7f,5da6b2aca2860400146b8ace,AWAITING REVIEW,2022-08-31T10:56:29.463000Z,2022-08-31T11:08:40.652000Z,,2022-08-31T11:08:41.016286Z,732,4BC08866,728,1,100,No,Undergraduate degree (BA/BSc/other),"Yes, I would be comfortable to take part in such a study",£501+,49,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
630f3e5ae042fae12cb92947,5961076cee166f00019591bf,AWAITING REVIEW,2022-08-31T10:56:26.176000Z,2022-08-31T11:14:11.044000Z,,2022-08-31T11:14:11.517672Z,1065,4BC08866,1447,11,99,No,Undergraduate degree (BA/BSc/other),"Yes, I would be comfortable to take part in such a study",£1-£50,25,Male,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
630f3e5d981bc1b28c3aaea5,59957d9abf8bcf0001ab6a3c,AWAITING REVIEW,2022-08-31T10:56:36.421000Z,2022-08-31T11:05:18.188000Z,,2022-08-31T11:05:19.306244Z,522,4BC08866,1191,0,100,Yes,High school diploma/A-levels,"Yes, I would be comfortable to take part in such a study",£501+,76,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Part-Time
630f3e5e1975da8cd2d6cdaf,5f4cbdf9f599118d27c21442,AWAITING REVIEW,2022-08-31T10:56:33.523000Z,2022-08-31T11:05:46.709000Z,,2022-08-31T11:05:47.116234Z,554,4BC08866,976,15,98,Yes,Undergraduate degree (BA/BSc/other),"Yes, I would be comfortable to take part in such a study",£1-£50,43,Female,White,United Kingdom,United Kingdom,United Kingdom,English,No,Full-Time
