experiment,cohort,stage,round,turn,participant,type,start,end,duration(ms),duration(s),turn duration(ms),turn duration(s),round duration(ms),round duration(s),game duration(ms),game duration(s)
🟢 2p3,Cohort 11-m8agmu,Second negotiation game-negotiation2_alternate_profile,1,1,fox-orange-371,proposal,1742059402740.0,1742059495578,92838.0,92.838,99149.0,99.149,221037.0,221.037,517819.0,517.819
🟢 2p3,Cohort 11-m8agmu,Second negotiation game-negotiation2_alternate_profile,1,1,parrot-blue-2249,response,1742059495578,1742059500039.0,4461.0,4.461,99149.0,99.149,221037.0,221.037,517819.0,517.819
🟢 2p3,Cohort 11-m8agmu,Second negotiation game-negotiation2_alternate_profile,1,1,bear-orange-314,response,1742059495578,1742059502111.0,6533.0,6.533,99149.0,99.149,221037.0,221.037,517819.0,517.819
🟢 2p3,Cohort 11-m8agmu,Second negotiation game-negotiation2_alternate_profile,1,2,bear-orange-314,proposal,1742059502111.0,1742059541129,39018.0,39.018,57862.0,57.862,221037.0,221.037,517819.0,517.819
🟢 2p3,Cohort 11-m8agmu,Second negotiation game-negotiation2_alternate_profile,1,2,parrot-blue-2249,response,1742059541129,1742059547667.0,6538.0,6.538,57862.0,57.862,221037.0,221.037,517819.0,517.819
🟢 2p3,Cohort 11-m8agmu,Second negotiation game-negotiation2_alternate_profile,1,2,fox-orange-371,response,1742059541129,1742059560196.0,19067.0,19.067,57862.0,57.862,221037.0,221.037,517819.0,517.819
🟢 2p3,Cohort 11-m8agmu,Second negotiation game-negotiation2_alternate_profile,2,0,parrot-blue-2249,proposal,1742059560477,1742059575527,15050,15.05,29667.0,29.667,144789.0,144.789,517819.0,517.819
🟢 2p3,Cohort 11-m8agmu,Second negotiation game-negotiation2_alternate_profile,2,0,bear-orange-314,response,1742059575527,1742059578965.0,3438.0,3.438,29667.0,29.667,144789.0,144.789,517819.0,517.819
🟢 2p3,Cohort 11-m8agmu,Second negotiation game-negotiation2_alternate_profile,2,0,fox-orange-371,response,1742059575527,1742059590144.0,14617.0,14.617,29667.0,29.667,144789.0,144.789,517819.0,517.819
🟢 2p3,Cohort 11-m8agmu,Second negotiation game-negotiation2_alternate_profile,2,1,fox-orange-371,proposal,1742059590144.0,1742059655793,65649.0,65.649,93317.0,93.317,144789.0,144.789,517819.0,517.819
🟢 2p3,Cohort 11-m8agmu,Second negotiation game-negotiation2_alternate_profile,2,1,bear-orange-314,response,1742059655793,1742059683685.0,27892.0,27.892,93317.0,93.317,144789.0,144.789,517819.0,517.819
🟢 2p3,Cohort 11-m8agmu,Second negotiation game-negotiation2_alternate_profile,2,1,parrot-blue-2249,response,1742059655793,1742059659430.0,3637.0,3.637,93317.0,93.317,144789.0,144.789,517819.0,517.819
🟢 2p3,Cohort 11-m8agmu,Second negotiation game-negotiation2_alternate_profile,2,2,bear-orange-314,proposal,1742059683685.0,1742059696215,12530.0,12.53,21805.0,21.805,144789.0,144.789,517819.0,517.819
🟢 2p3,Cohort 11-m8agmu,Second negotiation game-negotiation2_alternate_profile,2,2,fox-orange-371,response,1742059696215,1742059705733.0,9518.0,9.518,21805.0,21.805,144789.0,144.789,517819.0,517.819
🟢 2p3,Cohort 11-m8agmu,Second negotiation game-negotiation2_alternate_profile,2,2,parrot-blue-2249,response,1742059696215,1742059702095.0,5880.0,5.88,21805.0,21.805,144789.0,144.789,517819.0,517.819
🟢 2p3,Cohort 12-m8agmu,First negotiation game-negotiation1,0,0,monkey-pink-6874,proposal,1742058719325,1742058788006,68681,68.681,79062.0,79.062,180823.0,180.823,524083.0,524.083
🟢 2p3,Cohort 12-m8agmu,First negotiation game-negotiation1,0,0,buffalo-orange-6610,response,1742058788006,1742058798387.0,10381.0,10.381,79062.0,79.062,180823.0,180.823,524083.0,524.083
🟢 2p3,Cohort 12-m8agmu,First negotiation game-negotiation1,0,0,goose-purple-9985,response,1742058788006,1742058795953.0,7947.0,7.947,79062.0,79.062,180823.0,180.823,524083.0,524.083
🟢 2p3,Cohort 12-m8agmu,First negotiation game-negotiation1,0,1,buffalo-orange-6610,proposal,1742058798387.0,1742058831455,33068.0,33.068,50786.0,50.786,180823.0,180.823,524083.0,524.083
🟢 2p3,Cohort 12-m8agmu,First negotiation game-negotiation1,0,1,goose-purple-9985,response,1742058831455,1742058838316.0,6861.0,6.861,50786.0,50.786,180823.0,180.823,524083.0,524.083
🟢 2p3,Cohort 12-m8agmu,First negotiation game-negotiation1,0,1,monkey-pink-6874,response,1742058831455,1742058849355.0,17900.0,17.9,50786.0,50.786,180823.0,180.823,524083.0,524.083
🟢 2p3,Cohort 12-m8agmu,First negotiation game-negotiation1,0,2,goose-purple-9985,proposal,1742058849355.0,1742058876674,27319.0,27.319,50975.0,50.975,180823.0,180.823,524083.0,524.083
🟢 2p3,Cohort 12-m8agmu,First negotiation game-negotiation1,0,2,buffalo-orange-6610,response,1742058876674,1742058886757.0,10083.0,10.083,50975.0,50.975,180823.0,180.823,524083.0,524.083
🟢 2p3,Cohort 12-m8agmu,First negotiation game-negotiation1,0,2,monkey-pink-6874,response,1742058876674,1742058900657.0,23983.0,23.983,50975.0,50.975,180823.0,180.823,524083.0,524.083
🟢 2p3,Cohort 12-m8agmu,First negotiation game-negotiation1,1,0,monkey-pink-6874,proposal,1742058900864,1742058941519,40655,40.655,51977.0,51.977,160631.0,160.631,524083.0,524.083
🟢 2p3,Cohort 12-m8agmu,First negotiation game-negotiation1,1,0,goose-purple-9985,response,1742058941519,1742058948830.0,7311.0,7.311,51977.0,51.977,160631.0,160.631,524083.0,524.083
🟢 2p3,Cohort 12-m8agmu,First negotiation game-negotiation1,1,0,buffalo-orange-6610,response,1742058941519,1742058952841.0,11322.0,11.322,51977.0,51.977,160631.0,160.631,524083.0,524.083
🟢 2p3,Cohort 12-m8agmu,First negotiation game-negotiation1,1,1,buffalo-orange-6610,proposal,1742058952841.0,1742059004723,51882.0,51.882,74220.0,74.22,160631.0,160.631,524083.0,524.083
🟢 2p3,Cohort 12-m8agmu,First negotiation game-negotiation1,1,1,goose-purple-9985,response,1742059004723,1742059012610.0,7887.0,7.887,74220.0,74.22,160631.0,160.631,524083.0,524.083
🟢 2p3,Cohort 12-m8agmu,First negotiation game-negotiation1,1,1,monkey-pink-6874,response,1742059004723,1742059027289.0,22566.0,22.566,74220.0,74.22,160631.0,160.631,524083.0,524.083
🟢 2p3,Cohort 12-m8agmu,First negotiation game-negotiation1,1,2,goose-purple-9985,proposal,1742059027289.0,1742059050242,22953.0,22.953,34434.0,34.434,160631.0,160.631,524083.0,524.083
🟢 2p3,Cohort 12-m8agmu,First negotiation game-negotiation1,1,2,monkey-pink-6874,response,1742059050242,1742059061908.0,11666.0,11.666,34434.0,34.434,160631.0,160.631,524083.0,524.083
🟢 2p3,Cohort 12-m8agmu,First negotiation game-negotiation1,1,2,buffalo-orange-6610,response,1742059050242,1742059057020.0,6778.0,6.778,34434.0,34.434,160631.0,160.631,524083.0,524.083
🟢 2p3,Cohort 12-m8agmu,First negotiation game-negotiation1,2,0,monkey-pink-6874,proposal,1742059062152,1742059133310,71158,71.158,76865.0,76.865,182629.0,182.629,524083.0,524.083
🟢 2p3,Cohort 12-m8agmu,First negotiation game-negotiation1,2,0,buffalo-orange-6610,response,1742059133310,1742059139017.0,5707.0,5.707,76865.0,76.865,182629.0,182.629,524083.0,524.083
🟢 2p3,Cohort 12-m8agmu,First negotiation game-negotiation1,2,0,goose-purple-9985,response,1742059133310,1742059136912.0,3602.0,3.602,76865.0,76.865,182629.0,182.629,524083.0,524.083
🟢 2p3,Cohort 12-m8agmu,First negotiation game-negotiation1,2,1,buffalo-orange-6610,proposal,1742059139017.0,1742059174106,35089.0,35.089,66621.0,66.621,182629.0,182.629,524083.0,524.083
🟢 2p3,Cohort 12-m8agmu,First negotiation game-negotiation1,2,1,goose-purple-9985,response,1742059174106,1742059205847.0,31741.0,31.741,66621.0,66.621,182629.0,182.629,524083.0,524.083
🟢 2p3,Cohort 12-m8agmu,First negotiation game-negotiation1,2,1,monkey-pink-6874,response,1742059174106,1742059183566.0,9460.0,9.46,66621.0,66.621,182629.0,182.629,524083.0,524.083
🟢 2p3,Cohort 12-m8agmu,First negotiation game-negotiation1,2,2,goose-purple-9985,proposal,1742059205847.0,1742059220336,14489.0,14.489,39143.0,39.143,182629.0,182.629,524083.0,524.083
🟢 2p3,Cohort 12-m8agmu,First negotiation game-negotiation1,2,2,monkey-pink-6874,response,1742059220336,1742059245222.0,24886.0,24.886,39143.0,39.143,182629.0,182.629,524083.0,524.083
🟢 2p3,Cohort 12-m8agmu,First negotiation game-negotiation1,2,2,buffalo-orange-6610,response,1742059220336,1742059226730.0,6394.0,6.394,39143.0,39.143,182629.0,182.629,524083.0,524.083
🟢 2p3,Cohort 12-m8agmu,Second negotiation game-negotiation2_alternate_profile,0,0,goose-purple-9985,proposal,1742059727802,1742059740509,12707,12.707,33502.0,33.502,106838.0,106.838,653186.0,653.186
🟢 2p3,Cohort 12-m8agmu,Second negotiation game-negotiation2_alternate_profile,0,0,monkey-pink-6874,response,1742059740509,1742059749749.0,9240.0,9.24,33502.0,33.502,106838.0,106.838,653186.0,653.186
🟢 2p3,Cohort 12-m8agmu,Second negotiation game-negotiation2_alternate_profile,0,0,buffalo-orange-6610,response,1742059740509,1742059761304.0,20795.0,20.795,33502.0,33.502,106838.0,106.838,653186.0,653.186
🟢 2p3,Cohort 12-m8agmu,Second negotiation game-negotiation2_alternate_profile,0,1,buffalo-orange-6610,proposal,1742059761304.0,1742059789016,27712.0,27.712,39683.0,39.683,106838.0,106.838,653186.0,653.186
🟢 2p3,Cohort 12-m8agmu,Second negotiation game-negotiation2_alternate_profile,0,1,monkey-pink-6874,response,1742059789016,1742059801154.0,12138.0,12.138,39683.0,39.683,106838.0,106.838,653186.0,653.186
🟢 2p3,Cohort 12-m8agmu,Second negotiation game-negotiation2_alternate_profile,0,1,goose-purple-9985,response,1742059789016,1742059797087.0,8071.0,8.071,39683.0,39.683,106838.0,106.838,653186.0,653.186
🟢 2p3,Cohort 12-m8agmu,Second negotiation game-negotiation2_alternate_profile,0,2,monkey-pink-6874,proposal,1742059801154.0,1742059825940,24786.0,24.786,33653.0,33.653,106838.0,106.838,653186.0,653.186
🟢 2p3,Cohort 12-m8agmu,Second negotiation game-negotiation2_alternate_profile,0,2,buffalo-orange-6610,response,1742059825940,1742059830058.0,4118.0,4.118,33653.0,33.653,106838.0,106.838,653186.0,653.186
🟢 2p3,Cohort 12-m8agmu,Second negotiation game-negotiation2_alternate_profile,0,2,goose-purple-9985,response,1742059825940,1742059835048.0,9108.0,9.108,33653.0,33.653,106838.0,106.838,653186.0,653.186
🟢 2p3,Cohort 12-m8agmu,Second negotiation game-negotiation2_alternate_profile,1,0,goose-purple-9985,proposal,1742059835252,1742059846150,10898,10.898,33470.0,33.47,214872.0,214.872,653186.0,653.186
🟢 2p3,Cohort 12-m8agmu,Second negotiation game-negotiation2_alternate_profile,1,0,buffalo-orange-6610,response,1742059846150,1742059868722.0,22572.0,22.572,33470.0,33.47,214872.0,214.872,653186.0,653.186
🟢 2p3,Cohort 12-m8agmu,Second negotiation game-negotiation2_alternate_profile,1,0,monkey-pink-6874,response,1742059846150,1742059868509.0,22359.0,22.359,33470.0,33.47,214872.0,214.872,653186.0,653.186
🟢 2p3,Cohort 12-m8agmu,Second negotiation game-negotiation2_alternate_profile,1,1,buffalo-orange-6610,proposal,1742059868722.0,1742059904935,36213.0,36.213,73871.0,73.871,214872.0,214.872,653186.0,653.186
🟢 2p3,Cohort 12-m8agmu,Second negotiation game-negotiation2_alternate_profile,1,1,goose-purple-9985,response,1742059904935,1742059942868.0,37933.0,37.933,73871.0,73.871,214872.0,214.872,653186.0,653.186
🟢 2p3,Cohort 12-m8agmu,Second negotiation game-negotiation2_alternate_profile,1,1,monkey-pink-6874,response,1742059904935,1742059920001.0,15066.0,15.066,73871.0,73.871,214872.0,214.872,653186.0,653.186
🟢 2p3,Cohort 12-m8agmu,Second negotiation game-negotiation2_alternate_profile,1,2,monkey-pink-6874,proposal,1742059942868.0,1742060043448,100580.0,100.58,107531.0,107.531,214872.0,214.872,653186.0,653.186
🟢 2p3,Cohort 12-m8agmu,Second negotiation game-negotiation2_alternate_profile,1,2,buffalo-orange-6610,response,1742060043448,1742060050289.0,6841.0,6.841,107531.0,107.531,214872.0,214.872,653186.0,653.186
🟢 2p3,Cohort 12-m8agmu,Second negotiation game-negotiation2_alternate_profile,1,2,goose-purple-9985,response,1742060043448,1742060050599.0,7151.0,7.151,107531.0,107.531,214872.0,214.872,653186.0,653.186
🟢 2p3,Cohort 12-m8agmu,Second negotiation game-negotiation2_alternate_profile,2,0,goose-purple-9985,proposal,1742060050786,1742060094390,43604,43.604,223942.0,223.942,331476.0,331.476,653186.0,653.186
🟢 2p3,Cohort 12-m8agmu,Second negotiation game-negotiation2_alternate_profile,2,0,buffalo-orange-6610,response,1742060094390,1742060098560.0,4170.0,4.17,223942.0,223.942,331476.0,331.476,653186.0,653.186
🟢 2p3,Cohort 12-m8agmu,Second negotiation game-negotiation2_alternate_profile,2,0,monkey-pink-6874,response,1742060094390,1742060274728.0,180338.0,180.338,223942.0,223.942,331476.0,331.476,653186.0,653.186
🟢 2p3,Cohort 12-m8agmu,Second negotiation game-negotiation2_alternate_profile,2,1,buffalo-orange-6610,proposal,1742060274728.0,1742060310541,35813.0,35.813,60466.0,60.466,331476.0,331.476,653186.0,653.186
🟢 2p3,Cohort 12-m8agmu,Second negotiation game-negotiation2_alternate_profile,2,1,monkey-pink-6874,response,1742060310541,1742060335477.0,24936.0,24.936,60466.0,60.466,331476.0,331.476,653186.0,653.186
🟢 2p3,Cohort 12-m8agmu,Second negotiation game-negotiation2_alternate_profile,2,1,goose-purple-9985,response,1742060310541,1742060315821.0,5280.0,5.28,60466.0,60.466,331476.0,331.476,653186.0,653.186
🟢 2p3,Cohort 12-m8agmu,Second negotiation game-negotiation2_alternate_profile,2,2,monkey-pink-6874,proposal,1742060335477.0,1742060374264,38787.0,38.787,47068.0,47.068,331476.0,331.476,653186.0,653.186
🟢 2p3,Cohort 12-m8agmu,Second negotiation game-negotiation2_alternate_profile,2,2,buffalo-orange-6610,response,1742060374264,1742060382731.0,8467.0,8.467,47068.0,47.068,331476.0,331.476,653186.0,653.186
🟢 2p3,Cohort 12-m8agmu,Second negotiation game-negotiation2_alternate_profile,2,2,goose-purple-9985,response,1742060374264,1742060378507.0,4243.0,4.243,47068.0,47.068,331476.0,331.476,653186.0,653.186
🟢 2p3,Cohort 13-m8agmu,First negotiation game-negotiation1,0,0,dog-blue-7632,proposal,1742058726023,1742058766585,40562,40.562,67712.0,67.712,166369.0,166.369,369042.0,369.042
🟢 2p3,Cohort 13-m8agmu,First negotiation game-negotiation1,0,0,cat-purple-384,response,1742058766585,1742058777199.0,10614.0,10.614,67712.0,67.712,166369.0,166.369,369042.0,369.042
🟢 2p3,Cohort 13-m8agmu,First negotiation game-negotiation1,0,0,rabbit-blue-2391,response,1742058766585,1742058793735.0,27150.0,27.15,67712.0,67.712,166369.0,166.369,369042.0,369.042
🟢 2p3,Cohort 13-m8agmu,First negotiation game-negotiation1,0,1,cat-purple-384,proposal,1742058793735.0,1742058828412,34677.0,34.677,49961.0,49.961,166369.0,166.369,369042.0,369.042
🟢 2p3,Cohort 13-m8agmu,First negotiation game-negotiation1,0,1,dog-blue-7632,response,1742058828412,1742058834059.0,5647.0,5.647,49961.0,49.961,166369.0,166.369,369042.0,369.042
🟢 2p3,Cohort 13-m8agmu,First negotiation game-negotiation1,0,1,rabbit-blue-2391,response,1742058828412,1742058843888.0,15476.0,15.476,49961.0,49.961,166369.0,166.369,369042.0,369.042
🟢 2p3,Cohort 13-m8agmu,First negotiation game-negotiation1,0,2,rabbit-blue-2391,proposal,1742058843888.0,1742058885036,41148.0,41.148,48696.0,48.696,166369.0,166.369,369042.0,369.042
🟢 2p3,Cohort 13-m8agmu,First negotiation game-negotiation1,0,2,dog-blue-7632,response,1742058885036,1742058892280.0,7244.0,7.244,48696.0,48.696,166369.0,166.369,369042.0,369.042
🟢 2p3,Cohort 13-m8agmu,First negotiation game-negotiation1,0,2,cat-purple-384,response,1742058885036,1742058892807.0,7771.0,7.771,48696.0,48.696,166369.0,166.369,369042.0,369.042
🟢 2p3,Cohort 13-m8agmu,First negotiation game-negotiation1,1,0,dog-blue-7632,proposal,1742058893096,1742058912283,19187,19.187,30790.0,30.79,114584.0,114.584,369042.0,369.042
🟢 2p3,Cohort 13-m8agmu,First negotiation game-negotiation1,1,0,rabbit-blue-2391,response,1742058912283,1742058921597.0,9314.0,9.314,30790.0,30.79,114584.0,114.584,369042.0,369.042
🟢 2p3,Cohort 13-m8agmu,First negotiation game-negotiation1,1,0,cat-purple-384,response,1742058912283,1742058923886.0,11603.0,11.603,30790.0,30.79,114584.0,114.584,369042.0,369.042
🟢 2p3,Cohort 13-m8agmu,First negotiation game-negotiation1,1,1,cat-purple-384,proposal,1742058923886.0,1742058938589,14703.0,14.703,30774.0,30.774,114584.0,114.584,369042.0,369.042
🟢 2p3,Cohort 13-m8agmu,First negotiation game-negotiation1,1,1,dog-blue-7632,response,1742058938589,1742058954845.0,16256.0,16.256,30774.0,30.774,114584.0,114.584,369042.0,369.042
🟢 2p3,Cohort 13-m8agmu,First negotiation game-negotiation1,1,1,rabbit-blue-2391,response,1742058938589,1742058951352.0,12763.0,12.763,30774.0,30.774,114584.0,114.584,369042.0,369.042
🟢 2p3,Cohort 13-m8agmu,First negotiation game-negotiation1,1,2,rabbit-blue-2391,proposal,1742058954845.0,1742058996446,41601.0,41.601,53020.0,53.02,114584.0,114.584,369042.0,369.042
🟢 2p3,Cohort 13-m8agmu,First negotiation game-negotiation1,1,2,cat-purple-384,response,1742058996446,1742059001229.0,4783.0,4.783,53020.0,53.02,114584.0,114.584,369042.0,369.042
🟢 2p3,Cohort 13-m8agmu,First negotiation game-negotiation1,1,2,dog-blue-7632,response,1742058996446,1742059008063.0,11617.0,11.617,53020.0,53.02,114584.0,114.584,369042.0,369.042
🟢 2p3,Cohort 13-m8agmu,First negotiation game-negotiation1,2,0,dog-blue-7632,proposal,1742059008295,1742059030556,22261,22.261,35455.0,35.455,88089.0,88.089,369042.0,369.042
🟢 2p3,Cohort 13-m8agmu,First negotiation game-negotiation1,2,0,rabbit-blue-2391,response,1742059030556,1742059043750.0,13194.0,13.194,35455.0,35.455,88089.0,88.089,369042.0,369.042
🟢 2p3,Cohort 13-m8agmu,First negotiation game-negotiation1,2,0,cat-purple-384,response,1742059030556,1742059038981.0,8425.0,8.425,35455.0,35.455,88089.0,88.089,369042.0,369.042
🟢 2p3,Cohort 13-m8agmu,First negotiation game-negotiation1,2,1,cat-purple-384,proposal,1742059043750.0,1742059060361,16611.0,16.611,22576.0,22.576,88089.0,88.089,369042.0,369.042
🟢 2p3,Cohort 13-m8agmu,First negotiation game-negotiation1,2,1,dog-blue-7632,response,1742059060361,1742059066300.0,5939.0,5.939,22576.0,22.576,88089.0,88.089,369042.0,369.042
🟢 2p3,Cohort 13-m8agmu,First negotiation game-negotiation1,2,1,rabbit-blue-2391,response,1742059060361,1742059066538.0,6177.0,6.177,22576.0,22.576,88089.0,88.089,369042.0,369.042
🟢 2p3,Cohort 13-m8agmu,First negotiation game-negotiation1,2,2,rabbit-blue-2391,proposal,1742059066538.0,1742059090757,24219.0,24.219,30058.0,30.058,88089.0,88.089,369042.0,369.042
🟢 2p3,Cohort 13-m8agmu,First negotiation game-negotiation1,2,2,cat-purple-384,response,1742059090757,1742059096791.0,6034.0,6.034,30058.0,30.058,88089.0,88.089,369042.0,369.042
🟢 2p3,Cohort 13-m8agmu,First negotiation game-negotiation1,2,2,dog-blue-7632,response,1742059090757,1742059095008.0,4251.0,4.251,30058.0,30.058,88089.0,88.089,369042.0,369.042
🟢 2p3,Cohort 13-m8agmu,Second negotiation game-negotiation2_alternate_profile,0,0,cat-purple-384,proposal,1742059149381,1742059168498,19117,19.117,36080.0,36.08,116040.0,116.04,370028.0,370.028
🟢 2p3,Cohort 13-m8agmu,Second negotiation game-negotiation2_alternate_profile,0,0,rabbit-blue-2391,response,1742059168498,1742059183996.0,15498.0,15.498,36080.0,36.08,116040.0,116.04,370028.0,370.028
🟢 2p3,Cohort 13-m8agmu,Second negotiation game-negotiation2_alternate_profile,0,0,dog-blue-7632,response,1742059168498,1742059185461.0,16963.0,16.963,36080.0,36.08,116040.0,116.04,370028.0,370.028
