experiment,cohort,stage,round,turn,participant,type,start,end,duration(ms),duration(s),turn duration(ms),turn duration(s),round duration(ms),round duration(s),game duration(ms),game duration(s)
🟣 4p4,Cohort 06-m8acrp,First negotiation game-negotiation1,2,1,zebra-red-3364,proposal,1742052995507.0,1742053134361,138854.0,138.854,211656.0,211.656,325988.0,325.988,818604.0,818.604
🟣 4p4,Cohort 06-m8acrp,First negotiation game-negotiation1,2,1,pig-green-499,response,1742053134361,1742053151577.0,17216.0,17.216,211656.0,211.656,325988.0,325.988,818604.0,818.604
🟣 4p4,Cohort 06-m8acrp,First negotiation game-negotiation1,2,1,swan-purple-7217,response,1742053134361,1742053207495.0,73134.0,73.134,211656.0,211.656,325988.0,325.988,818604.0,818.604
🟣 4p4,Cohort 06-m8acrp,First negotiation game-negotiation1,2,2,swan-purple-7217,proposal,1742053207495.0,1742053245559,38064.0,38.064,61911.0,61.911,325988.0,325.988,818604.0,818.604
🟣 4p4,Cohort 06-m8acrp,First negotiation game-negotiation1,2,2,pig-green-499,response,1742053245559,1742053254396.0,8837.0,8.837,61911.0,61.911,325988.0,325.988,818604.0,818.604
🟣 4p4,Cohort 06-m8acrp,First negotiation game-negotiation1,2,2,zebra-red-3364,response,1742053245559,1742053269662.0,24103.0,24.103,61911.0,61.911,325988.0,325.988,818604.0,818.604
🟣 4p4,Cohort 06-m8acrp,Second negotiation game-negotiation2_alternate_profile,0,0,zebra-red-3364,proposal,1742053406828,1742053442572,35744,35.744,51841.0,51.841,178198.0,178.198,581827.0,581.827
🟣 4p4,Cohort 06-m8acrp,Second negotiation game-negotiation2_alternate_profile,0,0,pig-green-499,response,1742053442572,1742053449726.0,7154.0,7.154,51841.0,51.841,178198.0,178.198,581827.0,581.827
🟣 4p4,Cohort 06-m8acrp,Second negotiation game-negotiation2_alternate_profile,0,0,swan-purple-7217,response,1742053442572,1742053458669.0,16097.0,16.097,51841.0,51.841,178198.0,178.198,581827.0,581.827
🟣 4p4,Cohort 06-m8acrp,Second negotiation game-negotiation2_alternate_profile,0,1,pig-green-499,proposal,1742053458669.0,1742053485885,27216.0,27.216,40176.0,40.176,178198.0,178.198,581827.0,581.827
🟣 4p4,Cohort 06-m8acrp,Second negotiation game-negotiation2_alternate_profile,0,1,zebra-red-3364,response,1742053485885,1742053499072.0,13187.0,13.187,40176.0,40.176,178198.0,178.198,581827.0,581.827
🟣 4p4,Cohort 06-m8acrp,Second negotiation game-negotiation2_alternate_profile,0,1,swan-purple-7217,response,1742053485885,1742053490434.0,4549.0,4.549,40176.0,40.176,178198.0,178.198,581827.0,581.827
🟣 4p4,Cohort 06-m8acrp,Second negotiation game-negotiation2_alternate_profile,0,2,swan-purple-7217,proposal,1742053499072.0,1742053571199,72127.0,72.127,86181.0,86.181,178198.0,178.198,581827.0,581.827
🟣 4p4,Cohort 06-m8acrp,Second negotiation game-negotiation2_alternate_profile,0,2,pig-green-499,response,1742053571199,1742053575389.0,4190.0,4.19,86181.0,86.181,178198.0,178.198,581827.0,581.827
🟣 4p4,Cohort 06-m8acrp,Second negotiation game-negotiation2_alternate_profile,0,2,zebra-red-3364,response,1742053571199,1742053585478.0,14279.0,14.279,86181.0,86.181,178198.0,178.198,581827.0,581.827
🟣 4p4,Cohort 06-m8acrp,Second negotiation game-negotiation2_alternate_profile,1,0,zebra-red-3364,proposal,1742053585714,1742053623016,37302,37.302,86153.0,86.153,222950.0,222.95,581827.0,581.827
🟣 4p4,Cohort 06-m8acrp,Second negotiation game-negotiation2_alternate_profile,1,0,swan-purple-7217,response,1742053623016,1742053671867.0,48851.0,48.851,86153.0,86.153,222950.0,222.95,581827.0,581.827
🟣 4p4,Cohort 06-m8acrp,Second negotiation game-negotiation2_alternate_profile,1,0,pig-green-499,response,1742053623016,1742053640183.0,17167.0,17.167,86153.0,86.153,222950.0,222.95,581827.0,581.827
🟣 4p4,Cohort 06-m8acrp,Second negotiation game-negotiation2_alternate_profile,1,1,pig-green-499,proposal,1742053671867.0,1742053717956,46089.0,46.089,50911.0,50.911,222950.0,222.95,581827.0,581.827
🟣 4p4,Cohort 06-m8acrp,Second negotiation game-negotiation2_alternate_profile,1,1,zebra-red-3364,response,1742053717956,1742053723002.0,5046.0,5.046,50911.0,50.911,222950.0,222.95,581827.0,581.827
🟣 4p4,Cohort 06-m8acrp,Second negotiation game-negotiation2_alternate_profile,1,1,swan-purple-7217,response,1742053717956,1742053722453.0,4497.0,4.497,50911.0,50.911,222950.0,222.95,581827.0,581.827
🟣 4p4,Cohort 06-m8acrp,Second negotiation game-negotiation2_alternate_profile,1,2,swan-purple-7217,proposal,1742053723002.0,1742053760957,37955.0,37.955,85886.0,85.886,222950.0,222.95,581827.0,581.827
🟣 4p4,Cohort 06-m8acrp,Second negotiation game-negotiation2_alternate_profile,1,2,zebra-red-3364,response,1742053760957,1742053809147.0,48190.0,48.19,85886.0,85.886,222950.0,222.95,581827.0,581.827
🟣 4p4,Cohort 06-m8acrp,Second negotiation game-negotiation2_alternate_profile,1,2,pig-green-499,response,1742053760957,1742053764955.0,3998.0,3.998,85886.0,85.886,222950.0,222.95,581827.0,581.827
🟣 4p4,Cohort 06-m8acrp,Second negotiation game-negotiation2_alternate_profile,2,0,zebra-red-3364,proposal,1742053809468,1742053863821,54353,54.353,59826.0,59.826,180679.0,180.679,581827.0,581.827
🟣 4p4,Cohort 06-m8acrp,Second negotiation game-negotiation2_alternate_profile,2,0,pig-green-499,response,1742053863821,1742053867431.0,3610.0,3.61,59826.0,59.826,180679.0,180.679,581827.0,581.827
🟣 4p4,Cohort 06-m8acrp,Second negotiation game-negotiation2_alternate_profile,2,0,swan-purple-7217,response,1742053863821,1742053869294.0,5473.0,5.473,59826.0,59.826,180679.0,180.679,581827.0,581.827
🟣 4p4,Cohort 06-m8acrp,Second negotiation game-negotiation2_alternate_profile,2,1,pig-green-499,proposal,1742053869294.0,1742053950773,81479.0,81.479,88513.0,88.513,180679.0,180.679,581827.0,581.827
🟣 4p4,Cohort 06-m8acrp,Second negotiation game-negotiation2_alternate_profile,2,1,zebra-red-3364,response,1742053950773,1742053957648.0,6875.0,6.875,88513.0,88.513,180679.0,180.679,581827.0,581.827
🟣 4p4,Cohort 06-m8acrp,Second negotiation game-negotiation2_alternate_profile,2,1,swan-purple-7217,response,1742053950773,1742053958072.0,7299.0,7.299,88513.0,88.513,180679.0,180.679,581827.0,581.827
🟣 4p4,Cohort 06-m8acrp,Second negotiation game-negotiation2_alternate_profile,2,2,swan-purple-7217,proposal,1742053958072.0,1742053981138,23066.0,23.066,32340.0,32.34,180679.0,180.679,581827.0,581.827
🟣 4p4,Cohort 06-m8acrp,Second negotiation game-negotiation2_alternate_profile,2,2,pig-green-499,response,1742053981138,1742053984213.0,3075.0,3.075,32340.0,32.34,180679.0,180.679,581827.0,581.827
🟣 4p4,Cohort 06-m8acrp,Second negotiation game-negotiation2_alternate_profile,2,2,zebra-red-3364,response,1742053981138,1742053990684.0,9546.0,9.546,32340.0,32.34,180679.0,180.679,581827.0,581.827
🟣 4p4,Cohort 07-m8ad4g,First negotiation game-negotiation1,0,0,kangaroo-red-5113,proposal,1742052609705,1742052642660,32955,32.955,51043.0,51.043,192368.0,192.368,495286.0,495.286
🟣 4p4,Cohort 07-m8ad4g,First negotiation game-negotiation1,0,0,unicorn-yellow-3690,response,1742052642660,1742052660748.0,18088.0,18.088,51043.0,51.043,192368.0,192.368,495286.0,495.286
🟣 4p4,Cohort 07-m8ad4g,First negotiation game-negotiation1,0,0,frog-orange-8868,response,1742052642660,1742052650332.0,7672.0,7.672,51043.0,51.043,192368.0,192.368,495286.0,495.286
🟣 4p4,Cohort 07-m8ad4g,First negotiation game-negotiation1,0,1,frog-orange-8868,proposal,1742052660748.0,1742052701598,40850.0,40.85,59907.0,59.907,192368.0,192.368,495286.0,495.286
🟣 4p4,Cohort 07-m8ad4g,First negotiation game-negotiation1,0,1,kangaroo-red-5113,response,1742052701598,1742052707812.0,6214.0,6.214,59907.0,59.907,192368.0,192.368,495286.0,495.286
🟣 4p4,Cohort 07-m8ad4g,First negotiation game-negotiation1,0,1,unicorn-yellow-3690,response,1742052701598,1742052720889.0,19291.0,19.291,59907.0,59.907,192368.0,192.368,495286.0,495.286
🟣 4p4,Cohort 07-m8ad4g,First negotiation game-negotiation1,0,2,unicorn-yellow-3690,proposal,1742052720889.0,1742052760791,39902.0,39.902,81418.0,81.418,192368.0,192.368,495286.0,495.286
🟣 4p4,Cohort 07-m8ad4g,First negotiation game-negotiation1,0,2,kangaroo-red-5113,response,1742052760791,1742052802570.0,41779.0,41.779,81418.0,81.418,192368.0,192.368,495286.0,495.286
🟣 4p4,Cohort 07-m8ad4g,First negotiation game-negotiation1,0,2,frog-orange-8868,response,1742052760791,1742052771613.0,10822.0,10.822,81418.0,81.418,192368.0,192.368,495286.0,495.286
🟣 4p4,Cohort 07-m8ad4g,First negotiation game-negotiation1,1,0,kangaroo-red-5113,proposal,1742052802917,1742052838353,35436,35.436,44396.0,44.396,160880.0,160.88,495286.0,495.286
🟣 4p4,Cohort 07-m8ad4g,First negotiation game-negotiation1,1,0,frog-orange-8868,response,1742052838353,1742052844192.0,5839.0,5.839,44396.0,44.396,160880.0,160.88,495286.0,495.286
🟣 4p4,Cohort 07-m8ad4g,First negotiation game-negotiation1,1,0,unicorn-yellow-3690,response,1742052838353,1742052847313.0,8960.0,8.96,44396.0,44.396,160880.0,160.88,495286.0,495.286
🟣 4p4,Cohort 07-m8ad4g,First negotiation game-negotiation1,1,1,frog-orange-8868,proposal,1742052847313.0,1742052901710,54397.0,54.397,78739.0,78.739,160880.0,160.88,495286.0,495.286
🟣 4p4,Cohort 07-m8ad4g,First negotiation game-negotiation1,1,1,unicorn-yellow-3690,response,1742052901710,1742052915336.0,13626.0,13.626,78739.0,78.739,160880.0,160.88,495286.0,495.286
🟣 4p4,Cohort 07-m8ad4g,First negotiation game-negotiation1,1,1,kangaroo-red-5113,response,1742052901710,1742052926290.0,24580.0,24.58,78739.0,78.739,160880.0,160.88,495286.0,495.286
🟣 4p4,Cohort 07-m8ad4g,First negotiation game-negotiation1,1,2,unicorn-yellow-3690,proposal,1742052926290.0,1742052949026,22736.0,22.736,37745.0,37.745,160880.0,160.88,495286.0,495.286
🟣 4p4,Cohort 07-m8ad4g,First negotiation game-negotiation1,1,2,kangaroo-red-5113,response,1742052949026,1742052958781.0,9755.0,9.755,37745.0,37.745,160880.0,160.88,495286.0,495.286
🟣 4p4,Cohort 07-m8ad4g,First negotiation game-negotiation1,1,2,frog-orange-8868,response,1742052949026,1742052964280.0,15254.0,15.254,37745.0,37.745,160880.0,160.88,495286.0,495.286
🟣 4p4,Cohort 07-m8ad4g,First negotiation game-negotiation1,2,0,kangaroo-red-5113,proposal,1742052964541,1742052995332,30791,30.791,39641.0,39.641,142038.0,142.038,495286.0,495.286
🟣 4p4,Cohort 07-m8ad4g,First negotiation game-negotiation1,2,0,unicorn-yellow-3690,response,1742052995332,1742053002291.0,6959.0,6.959,39641.0,39.641,142038.0,142.038,495286.0,495.286
🟣 4p4,Cohort 07-m8ad4g,First negotiation game-negotiation1,2,0,frog-orange-8868,response,1742052995332,1742053004182.0,8850.0,8.85,39641.0,39.641,142038.0,142.038,495286.0,495.286
🟣 4p4,Cohort 07-m8ad4g,First negotiation game-negotiation1,2,1,frog-orange-8868,proposal,1742053004182.0,1742053037374,33192.0,33.192,50463.0,50.463,142038.0,142.038,495286.0,495.286
🟣 4p4,Cohort 07-m8ad4g,First negotiation game-negotiation1,2,1,unicorn-yellow-3690,response,1742053037374,1742053043271.0,5897.0,5.897,50463.0,50.463,142038.0,142.038,495286.0,495.286
🟣 4p4,Cohort 07-m8ad4g,First negotiation game-negotiation1,2,1,kangaroo-red-5113,response,1742053037374,1742053054882.0,17508.0,17.508,50463.0,50.463,142038.0,142.038,495286.0,495.286
🟣 4p4,Cohort 07-m8ad4g,First negotiation game-negotiation1,2,2,unicorn-yellow-3690,proposal,1742053054882.0,1742053093409,38527.0,38.527,51934.0,51.934,142038.0,142.038,495286.0,495.286
🟣 4p4,Cohort 07-m8ad4g,First negotiation game-negotiation1,2,2,kangaroo-red-5113,response,1742053093409,1742053097226.0,3817.0,3.817,51934.0,51.934,142038.0,142.038,495286.0,495.286
🟣 4p4,Cohort 07-m8ad4g,First negotiation game-negotiation1,2,2,frog-orange-8868,response,1742053093409,1742053107120.0,13711.0,13.711,51934.0,51.934,142038.0,142.038,495286.0,495.286
🟣 4p4,Cohort 07-m8ad4g,Second negotiation game-negotiation2_alternate_profile,0,0,kangaroo-red-5113,proposal,1742053155128,1742053179437,24309,24.309,36878.0,36.878,138398.0,138.398,428977.0,428.977
🟣 4p4,Cohort 07-m8ad4g,Second negotiation game-negotiation2_alternate_profile,0,0,unicorn-yellow-3690,response,1742053179437,1742053192006.0,12569.0,12.569,36878.0,36.878,138398.0,138.398,428977.0,428.977
🟣 4p4,Cohort 07-m8ad4g,Second negotiation game-negotiation2_alternate_profile,0,0,frog-orange-8868,response,1742053179437,1742053189590.0,10153.0,10.153,36878.0,36.878,138398.0,138.398,428977.0,428.977
🟣 4p4,Cohort 07-m8ad4g,Second negotiation game-negotiation2_alternate_profile,0,1,unicorn-yellow-3690,proposal,1742053192006.0,1742053219089,27083.0,27.083,64558.0,64.558,138398.0,138.398,428977.0,428.977
🟣 4p4,Cohort 07-m8ad4g,Second negotiation game-negotiation2_alternate_profile,0,1,frog-orange-8868,response,1742053219089,1742053256827.0,37738.0,37.738,64558.0,64.558,138398.0,138.398,428977.0,428.977
🟣 4p4,Cohort 07-m8ad4g,Second negotiation game-negotiation2_alternate_profile,0,1,kangaroo-red-5113,response,1742053219089,1742053224293.0,5204.0,5.204,64558.0,64.558,138398.0,138.398,428977.0,428.977
🟣 4p4,Cohort 07-m8ad4g,Second negotiation game-negotiation2_alternate_profile,0,2,frog-orange-8868,proposal,1742053256827.0,1742053275593,18766.0,18.766,36962.0,36.962,138398.0,138.398,428977.0,428.977
🟣 4p4,Cohort 07-m8ad4g,Second negotiation game-negotiation2_alternate_profile,0,2,kangaroo-red-5113,response,1742053275593,1742053294577.0,18984.0,18.984,36962.0,36.962,138398.0,138.398,428977.0,428.977
🟣 4p4,Cohort 07-m8ad4g,Second negotiation game-negotiation2_alternate_profile,0,2,unicorn-yellow-3690,response,1742053275593,1742053280904.0,5311.0,5.311,36962.0,36.962,138398.0,138.398,428977.0,428.977
🟣 4p4,Cohort 07-m8ad4g,Second negotiation game-negotiation2_alternate_profile,1,0,kangaroo-red-5113,proposal,1742053294795,1742053324353,29558,29.558,51164.0,51.164,143048.0,143.048,428977.0,428.977
🟣 4p4,Cohort 07-m8ad4g,Second negotiation game-negotiation2_alternate_profile,1,0,frog-orange-8868,response,1742053324353,1742053329850.0,5497.0,5.497,51164.0,51.164,143048.0,143.048,428977.0,428.977
🟣 4p4,Cohort 07-m8ad4g,Second negotiation game-negotiation2_alternate_profile,1,0,unicorn-yellow-3690,response,1742053324353,1742053345959.0,21606.0,21.606,51164.0,51.164,143048.0,143.048,428977.0,428.977
🟣 4p4,Cohort 07-m8ad4g,Second negotiation game-negotiation2_alternate_profile,1,1,unicorn-yellow-3690,proposal,1742053345959.0,1742053387406,41447.0,41.447,50467.0,50.467,143048.0,143.048,428977.0,428.977
🟣 4p4,Cohort 07-m8ad4g,Second negotiation game-negotiation2_alternate_profile,1,1,kangaroo-red-5113,response,1742053387406,1742053396712.0,9306.0,9.306,50467.0,50.467,143048.0,143.048,428977.0,428.977
🟣 4p4,Cohort 07-m8ad4g,Second negotiation game-negotiation2_alternate_profile,1,1,frog-orange-8868,response,1742053387406,1742053391207.0,3801.0,3.801,50467.0,50.467,143048.0,143.048,428977.0,428.977
🟣 4p4,Cohort 07-m8ad4g,Second negotiation game-negotiation2_alternate_profile,1,2,frog-orange-8868,proposal,1742053396712.0,1742053433725,37013.0,37.013,41417.0,41.417,143048.0,143.048,428977.0,428.977
🟣 4p4,Cohort 07-m8ad4g,Second negotiation game-negotiation2_alternate_profile,1,2,unicorn-yellow-3690,response,1742053433725,1742053437324.0,3599.0,3.599,41417.0,41.417,143048.0,143.048,428977.0,428.977
🟣 4p4,Cohort 07-m8ad4g,Second negotiation game-negotiation2_alternate_profile,1,2,kangaroo-red-5113,response,1742053433725,1742053438624.0,4899.0,4.899,41417.0,41.417,143048.0,143.048,428977.0,428.977
🟣 4p4,Cohort 07-m8ad4g,Second negotiation game-negotiation2_alternate_profile,2,0,kangaroo-red-5113,proposal,1742053438845,1742053467377,28532,28.532,46892.0,46.892,147531.0,147.531,428977.0,428.977
🟣 4p4,Cohort 07-m8ad4g,Second negotiation game-negotiation2_alternate_profile,2,0,unicorn-yellow-3690,response,1742053467377,1742053485737.0,18360.0,18.36,46892.0,46.892,147531.0,147.531,428977.0,428.977
🟣 4p4,Cohort 07-m8ad4g,Second negotiation game-negotiation2_alternate_profile,2,0,frog-orange-8868,response,1742053467377,1742053475332.0,7955.0,7.955,46892.0,46.892,147531.0,147.531,428977.0,428.977
🟣 4p4,Cohort 07-m8ad4g,Second negotiation game-negotiation2_alternate_profile,2,1,unicorn-yellow-3690,proposal,1742053485737.0,1742053517264,31527.0,31.527,35465.0,35.465,147531.0,147.531,428977.0,428.977
🟣 4p4,Cohort 07-m8ad4g,Second negotiation game-negotiation2_alternate_profile,2,1,frog-orange-8868,response,1742053517264,1742053521422.0,4158.0,4.158,35465.0,35.465,147531.0,147.531,428977.0,428.977
🟣 4p4,Cohort 07-m8ad4g,Second negotiation game-negotiation2_alternate_profile,2,1,kangaroo-red-5113,response,1742053517264,1742053520696.0,3432.0,3.432,35465.0,35.465,147531.0,147.531,428977.0,428.977
🟣 4p4,Cohort 07-m8ad4g,Second negotiation game-negotiation2_alternate_profile,2,2,frog-orange-8868,proposal,1742053521422.0,1742053561722,40300.0,40.3,65174.0,65.174,147531.0,147.531,428977.0,428.977
🟣 4p4,Cohort 07-m8ad4g,Second negotiation game-negotiation2_alternate_profile,2,2,kangaroo-red-5113,response,1742053561722,1742053564669.0,2947.0,2.947,65174.0,65.174,147531.0,147.531,428977.0,428.977
🟣 4p4,Cohort 07-m8ad4g,Second negotiation game-negotiation2_alternate_profile,2,2,unicorn-yellow-3690,response,1742053561722,1742053586845.0,25123.0,25.123,65174.0,65.174,147531.0,147.531,428977.0,428.977
🟣 4p4,Cohort 08-m8ad5n,First negotiation game-negotiation1,0,0,elephant-blue-3237,proposal,1742052929978,1742052974723,44745,44.745,62761.0,62.761,158178.0,158.178,396087.0,396.087
🟣 4p4,Cohort 08-m8ad5n,First negotiation game-negotiation1,0,0,hamster-red-132,response,1742052974723,1742052992739.0,18016.0,18.016,62761.0,62.761,158178.0,158.178,396087.0,396.087
🟣 4p4,Cohort 08-m8ad5n,First negotiation game-negotiation1,0,0,turtle-pink-5956,response,1742052974723,1742052987129.0,12406.0,12.406,62761.0,62.761,158178.0,158.178,396087.0,396.087
🟣 4p4,Cohort 08-m8ad5n,First negotiation game-negotiation1,0,1,hamster-red-132,proposal,1742052992739.0,1742053022989,30250.0,30.25,45633.0,45.633,158178.0,158.178,396087.0,396.087
🟣 4p4,Cohort 08-m8ad5n,First negotiation game-negotiation1,0,1,elephant-blue-3237,response,1742053022989,1742053031804.0,8815.0,8.815,45633.0,45.633,158178.0,158.178,396087.0,396.087
🟣 4p4,Cohort 08-m8ad5n,First negotiation game-negotiation1,0,1,turtle-pink-5956,response,1742053022989,1742053038591.0,15602.0,15.602,45633.0,45.633,158178.0,158.178,396087.0,396.087
🟣 4p4,Cohort 08-m8ad5n,First negotiation game-negotiation1,0,2,turtle-pink-5956,proposal,1742053038591.0,1742053067746,29155.0,29.155,49784.0,49.784,158178.0,158.178,396087.0,396.087
🟣 4p4,Cohort 08-m8ad5n,First negotiation game-negotiation1,0,2,hamster-red-132,response,1742053067746,1742053076207.0,8461.0,8.461,49784.0,49.784,158178.0,158.178,396087.0,396.087
🟣 4p4,Cohort 08-m8ad5n,First negotiation game-negotiation1,0,2,elephant-blue-3237,response,1742053067746,1742053088600.0,20854.0,20.854,49784.0,49.784,158178.0,158.178,396087.0,396.087
🟣 4p4,Cohort 08-m8ad5n,First negotiation game-negotiation1,1,0,elephant-blue-3237,proposal,1742053088843,1742053107336,18493,18.493,26712.0,26.712,101046.0,101.046,396087.0,396.087
🟣 4p4,Cohort 08-m8ad5n,First negotiation game-negotiation1,1,0,turtle-pink-5956,response,1742053107336,1742053112992.0,5656.0,5.656,26712.0,26.712,101046.0,101.046,396087.0,396.087
